frame,t_s,seq,current_A,mean_rgb,mean_Y,mean_R,mean_G,mean_B
0,0.000000,0,1,13.842223,6.227531,19.863892,0.684938,20.977840
1,0.033333,0,1,13.844342,6.228458,19.866780,0.685035,20.981211
2,0.066667,0,1,13.843258,6.227953,19.865252,0.684949,20.979575
3,0.100000,0,1,13.694382,6.073668,19.620051,0.548694,20.914402
4,0.133333,0,1,13.694299,6.073623,19.619946,0.548674,20.914278
5,0.166667,0,1,14.240706,6.285920,20.419758,0.520138,21.782223
6,0.200000,0,1,14.010851,6.198000,20.110345,0.528393,21.393816
7,0.233333,0,1,14.201654,6.295129,20.375729,0.557229,21.672005
8,0.266667,0,1,13.772108,6.143808,19.767789,0.599335,20.949200
9,0.300000,0,1,13.776488,6.145494,19.773766,0.599175,20.956523
10,0.333333,0,1,13.774526,6.144487,19.771098,0.598853,20.953626
11,0.366667,0,1,13.731540,6.116988,19.701426,0.585779,20.907415
12,0.400000,0,1,13.731421,6.116972,19.700988,0.585891,20.907383
13,0.433333,0,1,13.735653,6.118776,19.707023,0.585953,20.913983
14,0.466667,0,1,13.733179,6.117551,19.703942,0.585553,20.910042
15,0.500000,0,1,13.737036,6.118506,19.708415,0.584763,20.917931
16,0.533333,0,1,13.542906,5.969518,19.284869,0.510931,20.832918
17,0.566667,0,1,14.113915,6.218770,20.091844,0.530017,21.719883
18,0.600000,0,1,14.001511,6.189530,19.928433,0.558088,21.518012
19,0.633333,0,1,14.214848,6.309729,20.215437,0.610490,21.818618
20,0.666667,0,1,13.753321,6.162631,19.550831,0.682309,21.026822
21,0.700000,0,1,13.757459,6.164337,19.557574,0.682096,21.032708
22,0.733333,0,1,13.755124,6.163273,19.555410,0.681700,21.028261
23,0.766667,0,1,13.486390,5.972102,19.278356,0.535410,20.645405
24,0.800000,0,1,13.486390,5.972102,19.278356,0.535410,20.645405
25,0.833333,0,1,14.009540,6.215833,20.022950,0.575652,21.430016
26,0.866667,0,1,13.817214,6.187130,19.743524,0.656813,21.051303
27,0.900000,0,1,13.936140,6.252359,19.901079,0.683793,21.223549
28,0.933333,0,1,13.705050,6.176116,19.569459,0.715474,20.830218
29,0.966667,0,1,13.704817,6.176062,19.569836,0.715386,20.829229
30,1.000000,0,1,13.865622,6.173125,19.725782,0.622599,21.248486
31,1.033333,0,1,13.984090,6.230392,19.888845,0.636149,21.427275
32,1.066667,0,1,13.848285,6.179387,19.690809,0.645815,21.208231
33,1.100000,0,1,13.848626,6.179507,19.691387,0.645760,21.208733
34,1.133333,0,1,13.848502,6.179417,19.691275,0.645686,21.208546
35,1.166667,0,1,13.848502,6.179417,19.691275,0.645686,21.208546
36,1.200000,0,1,13.541505,6.009772,19.459852,0.535799,20.628864
37,1.233333,0,1,14.065254,6.211166,20.220840,0.506417,21.468505
38,1.266667,0,1,13.874451,6.125004,19.977212,0.489887,21.156253
39,1.300000,0,1,14.051073,6.198588,20.246799,0.485965,21.420455
40,1.333333,0,1,13.505222,5.999780,19.486217,0.526725,20.502724
41,1.366667,0,1,13.534953,6.012071,19.530711,0.526109,20.548039
42,1.400000,0,1,13.520898,6.005414,19.513205,0.524313,20.525175
43,1.433333,0,1,13.408107,5.895310,19.209554,0.457376,20.557391
44,1.466667,0,1,13.408022,5.895250,19.209453,0.457334,20.557278
45,1.500000,0,1,13.984625,6.149662,20.024914,0.480706,21.448254
46,1.533333,0,1,13.890367,6.129140,19.880878,0.511992,21.278232
47,1.566667,0,1,14.113508,6.254251,20.176134,0.566930,21.597461
48,1.600000,0,1,13.665107,6.113477,19.521485,0.641988,20.831849
49,1.633333,0,1,13.669301,6.114388,19.526615,0.640871,20.840418
50,1.666667,0,1,13.679215,6.085102,19.579819,0.580369,20.877459
51,1.700000,0,1,13.695474,6.093133,19.600762,0.582809,20.902850
52,1.733333,0,1,13.673617,6.084778,19.569046,0.584103,20.867703
53,1.766667,0,1,14.172534,6.306199,20.265760,0.608267,21.643576
54,1.800000,0,1,14.060344,6.274263,20.101316,0.632298,21.447418
55,1.833333,0,1,14.237161,6.376856,20.336002,0.681046,21.694437
56,1.866667,0,1,13.797394,6.232470,19.707999,0.741759,20.942423
57,1.900000,0,1,13.797785,6.232655,19.709097,0.741675,20.942581
58,1.933333,0,1,13.637117,6.067354,19.454146,0.594389,20.862815
59,1.966667,0,1,13.667777,6.081924,19.496411,0.597492,20.909427
60,2.000000,0,1,13.627199,6.065996,19.438230,0.599094,20.844274
61,2.033333,0,1,14.130843,6.288069,20.137327,0.622158,21.633043
