frame,t_s,seq,current_A,mean_rgb,mean_Y,mean_R,mean_G,mean_B
0,0.000000,0,2,14.189188,6.195439,19.122035,0.680136,22.765394
1,0.033333,0,2,14.189178,6.195432,19.122013,0.680132,22.765388
2,0.066667,0,2,13.824938,5.922464,18.427076,0.530048,22.517690
3,0.100000,0,2,13.825006,5.922494,18.427211,0.530042,22.517764
4,0.133333,0,2,13.824873,5.922427,18.427008,0.530027,22.517584
5,0.166667,0,2,14.294423,6.097866,19.118813,0.493644,23.270814
6,0.200000,0,2,14.127983,6.045248,18.879204,0.520197,22.984549
7,0.233333,0,2,14.302096,6.132637,19.109304,0.547211,23.249773
8,0.266667,0,2,13.908973,5.994225,18.546991,0.587160,22.592767
9,0.300000,0,2,13.912107,5.995453,18.551296,0.587074,22.597951
10,0.333333,0,2,13.910763,5.994686,18.549446,0.586738,22.596105
11,0.366667,0,2,14.046513,6.019696,18.828903,0.518886,22.791751
12,0.400000,0,2,14.021293,6.015020,18.786758,0.529311,22.747809
13,0.433333,0,2,14.526529,6.239340,19.479608,0.556698,23.543281
14,0.466667,0,2,14.401063,6.207600,19.299462,0.588936,23.314791
15,0.500000,0,2,14.577925,6.308893,19.528954,0.636780,23.568043
16,0.533333,0,2,14.177264,6.179982,18.965946,0.694196,22.871650
17,0.566667,0,2,14.152297,6.127670,19.022581,0.608883,22.825425
18,0.600000,0,2,14.150169,6.126783,19.020701,0.608631,22.821176
19,0.633333,0,2,14.296863,6.199769,19.229895,0.627046,23.033648
20,0.666667,0,2,14.123436,6.139128,18.986273,0.644353,22.739683
21,0.700000,0,2,14.129362,6.142063,18.994049,0.645224,22.748812
22,0.733333,0,2,14.125422,6.140235,18.988564,0.644906,22.742796
23,0.766667,0,2,14.125471,6.140266,18.988662,0.644916,22.742834
24,0.800000,0,2,13.782533,5.911995,18.465154,0.519736,22.362707
25,0.833333,0,2,14.357313,6.164465,19.275788,0.541758,23.254393
26,0.866667,0,2,14.253723,6.141393,19.130936,0.572399,23.057834
27,0.900000,0,2,14.474555,6.266038,19.424712,0.627714,23.371240
28,0.933333,0,2,14.014714,6.122632,18.773615,0.701756,22.568772
29,0.966667,0,2,14.016424,6.123368,18.776149,0.701772,22.571350
30,1.000000,0,2,14.015616,6.123005,18.775250,0.701675,22.569924
31,1.033333,0,2,13.849498,5.940794,18.512237,0.531686,22.504571
32,1.066667,0,2,13.849446,5.940765,18.512181,0.531671,22.504485
33,1.100000,0,2,14.417254,6.191144,19.300330,0.557700,23.393732
34,1.133333,0,2,14.291844,6.162186,19.120553,0.594163,23.160815
35,1.166667,0,2,14.502620,6.280129,19.394289,0.646817,23.466753
36,1.200000,0,2,14.079554,6.143923,18.784542,0.710640,22.743480
37,1.233333,0,2,14.080072,6.144137,18.785451,0.710600,22.744163
38,1.266667,0,2,13.971468,5.925959,18.836392,0.396749,22.681262
39,1.300000,0,2,14.129923,5.978296,19.080014,0.371572,22.938183
40,1.333333,0,2,13.732011,5.802937,18.539976,0.350809,22.305246
41,1.366667,0,2,14.051703,5.963894,18.989971,0.395184,22.769953
42,1.400000,0,2,14.014614,5.960844,18.926099,0.416880,22.700863
43,1.433333,0,2,14.124540,6.033333,19.069489,0.461277,22.842855
44,1.466667,0,2,13.899376,5.959608,18.730646,0.496455,22.471028
45,1.500000,0,2,13.900894,5.960332,18.733982,0.496340,22.472361
46,1.533333,0,2,13.817245,5.940312,18.655457,0.510530,22.285749
47,1.566667,0,2,13.869863,5.966996,18.728515,0.518352,22.362722
48,1.600000,0,2,13.805206,5.943885,18.636683,0.524240,22.254695
49,1.633333,0,2,13.823742,5.952836,18.663357,0.526094,22.281774
50,1.666667,0,2,13.814938,5.949056,18.652035,0.525653,22.267127
51,1.700000,0,2,13.812977,5.948038,18.650221,0.525126,22.263585
52,1.733333,0,2,13.719847,5.885769,18.423108,0.509247,22.227187
53,1.766667,0,2,14.235557,6.106178,19.141096,0.521534,23.044041
54,1.800000,0,2,14.133605,6.076306,18.998660,0.540521,22.861633
55,1.833333,0,2,14.320809,6.177544,19.249338,0.580170,23.132920
56,1.866667,0,2,13.898877,6.041262,18.653965,0.640355,22.402311
57,1.900000,0,2,13.903609,6.043105,18.661098,0.640071,22.409657
58,1.933333,0,2,13.901311,6.042020,18.658532,0.639718,22.405684
59,1.966667,0,2,13.908113,6.044243,18.671616,0.638026,22.414697
60,2.000000,0,2,13.712432,5.896886,18.445024,0.524248,22.168025
61,2.033333,0,2,14.274601,6.143158,19.232586,0.545917,23.045302
62,2.066667,0,2,14.170794,6.119118,19.083625,0.576023,22.852734
63,2.100000,0,2,14.388691,6.241651,19.370647,0.630516,23.164911
64,2.133333,0,2,13.935715,6.099532,18.727502,0.702511,22.377131
65,2.166667,0,2,13.937955,6.100360,18.730779,0.702330,22.380756
66,2.200000,0,2,13.936872,6.099837,18.729309,0.702202,22.379105
67,2.233333,0,2,13.786804,5.922585,18.466444,0.534486,22.359482
68,2.266667,0,2,13.786336,5.922285,18.465769,0.534324,22.358916
69,2.300000,0,2,14.343495,6.166535,19.244481,0.556468,23.229536
70,2.333333,0,2,14.218314,6.136416,19.065068,0.590970,22.998904
71,2.366667,0,2,14.424613,6.250582,19.334073,0.640291,23.299476
72,2.400000,0,2,13.999019,6.113288,18.724372,0.703264,22.569421
73,2.433333,0,2,13.999458,6.113392,18.725002,0.703140,22.570232
74,2.466667,0,2,14.020550,5.965860,18.830077,0.443648,22.787925
75,2.500000,0,2,14.219460,6.042129,19.120107,0.431930,23.106343
76,2.533333,0,2,13.835576,5.880603,18.580567,0.427846,22.498315
77,2.566667,0,2,14.167745,6.039514,19.036039,0.463639,23.003556
78,2.600000,0,2,14.110830,6.025115,18.949406,0.479336,22.903748
79,2.633333,0,2,14.220114,6.094196,19.089076,0.519461,23.051807
80,2.666667,0,2,13.947755,6.002453,18.693192,0.554969,22.595103
81,2.700000,0,2,13.947755,6.002453,18.693192,0.554969,22.595103
82,2.733333,0,2,13.967294,5.995762,18.771443,0.520895,22.609543
83,2.766667,0,2,13.967620,5.995969,18.771889,0.521010,22.609960
84,2.800000,0,2,13.967338,5.995836,18.771471,0.520990,22.609552
85,2.833333,0,2,13.986811,6.004752,18.799392,0.522199,22.638842
86,2.866667,0,2,13.975463,5.999909,18.784487,0.521744,22.620160
87,2.900000,0,2,13.975810,5.999982,18.784681,0.521699,22.621049
88,2.933333,0,2,13.857739,5.928733,18.514558,0.509646,22.549014
89,2.966667,0,2,14.380301,6.151439,19.245242,0.520426,23.375234
90,3.000000,0,2,14.275627,6.122139,19.098049,0.542258,23.186574
91,3.033333,0,2,14.461799,6.222806,19.348969,0.581315,23.455112
92,3.066667,0,2,14.047544,6.089612,18.763793,0.641489,22.737350
93,3.100000,0,2,14.052990,6.092233,18.772194,0.641897,22.744881
94,3.133333,0,2,14.049030,6.090369,18.767650,0.641324,22.738116
95,3.166667,0,2,14.049006,6.090286,18.767556,0.641223,22.738240
96,3.200000,0,2,13.995050,6.066359,18.894922,0.594376,22.495851
97,3.233333,0,2,14.423856,6.254219,19.481745,0.613958,23.175864
98,3.266667,0,2,14.327870,6.224558,19.348637,0.629227,23.005744
99,3.300000,0,2,14.476831,6.307918,19.538621,0.667207,23.224666
100,3.333333,0,2,14.102923,6.181812,19.007644,0.712979,22.588146
101,3.366667,0,2,14.104847,6.182730,19.011959,0.712817,22.589765
102,3.400000,0,2,13.980414,6.067736,18.780553,0.626421,22.534268
103,3.433333,0,2,14.091094,6.121710,18.931127,0.640201,22.701953
104,3.466667,0,2,13.948401,6.070403,18.722817,0.653959,22.468428
105,3.500000,0,2,13.949149,6.070707,18.723815,0.653962,22.469669
106,3.533333,0,2,13.948590,6.070416,18.723067,0.653861,22.468843
107,3.566667,0,2,13.950109,6.071006,18.725176,0.653806,22.471343
108,3.600000,0,2,13.693629,5.879750,18.275410,0.540968,22.264508
109,3.633333,0,2,14.175045,6.053810,18.977000,0.496305,23.051829
110,3.666667,0,2,13.929378,5.939095,18.646262,0.472872,22.668998
111,3.700000,0,2,14.100252,6.020276,18.880458,0.490428,22.929871
112,3.733333,0,2,13.648163,5.858060,18.243260,0.529571,22.171659
113,3.766667,0,2,13.670431,5.867819,18.277020,0.529875,22.204399
114,3.800000,0,2,13.655694,5.861625,18.259161,0.529107,22.178814
115,3.833333,0,2,13.656123,5.861812,18.259990,0.529072,22.179308
116,3.866667,0,2,12.672215,5.581392,16.478778,0.813328,20.724540
117,3.900000,0,2,13.346304,5.939739,17.368309,0.949329,21.721273
118,3.933333,0,2,13.287040,5.949822,17.263213,1.007922,21.589984
119,3.966667,0,2,13.580926,6.154909,17.620180,1.149934,21.972663
120,4.000000,0,2,13.128768,6.043985,16.934427,1.279472,21.172407
121,4.033333,0,2,13.130947,6.044754,16.938100,1.279131,21.175611
122,4.066667,0,2,12.365952,6.463902,14.811815,2.652967,19.633074
123,4.100000,0,2,12.366203,6.464070,14.812118,2.653078,19.633413
124,4.133333,0,2,12.366259,6.464158,14.812160,2.653187,19.633431
125,4.166667,0,2,13.235629,7.163708,15.782682,3.236364,20.687840
126,4.200000,0,2,13.232997,7.163317,15.778396,3.237578,20.683015
127,4.233333,0,2,13.589791,7.467902,16.174574,3.504577,21.090221
128,4.266667,0,2,13.204884,7.405591,15.576441,3.667933,20.370279
129,4.300000,0,2,13.206588,7.406290,15.578405,3.668018,20.373342
130,4.333333,0,2,13.205821,7.405931,15.577101,3.668001,20.372360
131,4.366667,0,2,13.227731,7.792675,15.186314,4.347419,20.149461
132,4.400000,0,2,13.227731,7.792675,15.186314,4.347419,20.149461
133,4.433333,0,2,13.839863,8.162415,15.961359,4.547007,21.011222
134,4.466667,0,2,13.694772,8.141781,15.742418,4.611599,20.730298
135,4.500000,0,2,13.899656,8.289938,15.992116,4.718475,20.988377
136,4.533333,0,2,13.515454,8.134125,15.457355,4.722340,20.366666
137,4.566667,0,2,13.715524,8.307914,15.521275,4.911266,20.714032
138,4.600000,0,2,13.684535,8.377896,15.426585,5.051219,20.575802
139,4.633333,0,2,13.730498,8.407038,15.483161,5.068703,20.639630
140,4.666667,0,2,13.692071,8.390416,15.432429,5.066874,20.576910
141,4.700000,0,2,13.735034,8.414109,15.486149,5.077520,20.641433
142,4.733333,0,2,13.703737,8.397169,15.444657,5.070778,20.595775
143,4.766667,0,2,13.426119,8.252386,14.952147,5.046667,20.279543
144,4.800000,0,2,13.426119,8.252386,14.952147,5.046667,20.279543
145,4.833333,0,2,13.470368,8.268084,15.017299,5.041950,20.351855
146,4.866667,0,2,13.535303,8.358701,15.021556,5.160074,20.424280
147,4.900000,0,2,13.547016,8.366689,15.035852,5.165431,20.439766
148,4.933333,0,2,13.538668,8.362204,15.025151,5.163605,20.427247
149,4.966667,0,2,13.659906,8.428849,15.180736,5.192438,20.606543
150,5.000000,0,2,13.574493,8.382667,15.070041,5.173559,20.479878
151,5.033333,0,2,13.578086,8.384666,15.072906,5.174831,20.486522
152,5.066667,0,2,13.322966,8.395689,14.597248,5.381774,19.989875
153,5.100000,0,2,13.986817,8.805086,15.446623,5.609386,20.904443
154,5.133333,0,2,13.923755,8.786794,15.359490,5.621207,20.790567
155,5.166667,0,2,13.930607,8.896955,15.319070,5.799048,20.673702
156,5.200000,0,2,13.671837,8.795966,14.965994,5.806252,20.243266
157,5.233333,0,2,13.838071,8.691026,15.417030,5.488567,20.608618
158,5.266667,0,2,13.834234,8.689449,15.411449,5.488625,20.602629
159,5.300000,0,2,14.109613,8.846499,15.786074,5.558308,20.984456
160,5.333333,0,2,13.833373,8.736764,15.418601,5.560939,20.520579
161,5.366667,0,2,14.239923,8.975535,15.934684,5.682641,21.102445
162,5.400000,0,2,13.927318,8.834965,15.529118,5.657884,20.594952
163,5.433333,0,2,13.944587,8.845999,15.551721,5.664293,20.617746
164,5.466667,0,2,13.905040,8.829535,15.497721,5.663800,20.553598
165,5.500000,0,2,13.972189,8.861860,15.514237,5.687846,20.714485
166,5.533333,0,2,13.969480,8.859789,15.510898,5.686266,20.711274
167,5.566667,0,2,14.122720,8.952336,15.711172,5.734847,20.922140
168,5.600000,0,2,13.934906,8.871106,15.462036,5.726183,20.616501
169,5.633333,0,2,13.935523,8.871274,15.462584,5.726117,20.617870
170,5.666667,0,2,13.546487,8.446358,14.995445,5.298333,20.345684
171,5.700000,0,2,13.546557,8.446397,14.995509,5.298357,20.345804
172,5.733333,0,2,13.546509,8.446380,14.995459,5.298357,20.345711
173,5.766667,0,2,13.854594,8.608213,15.403696,5.357121,20.802964
174,5.800000,0,2,13.697422,8.530492,15.201867,5.333264,20.557134
175,5.833333,0,2,13.738951,8.552031,15.264323,5.339134,20.613395
176,5.866667,0,2,13.429855,8.203795,15.110020,4.935368,20.244179
177,5.900000,0,2,13.465018,8.217389,15.159857,4.933783,20.301415
178,5.933333,0,2,13.452328,8.211813,15.144233,4.932797,20.279953
179,5.966667,0,2,13.410817,8.077643,15.168116,4.732903,20.331433
180,6.000000,0,2,13.381802,8.067705,15.127921,4.735997,20.281489
181,6.033333,0,2,13.495199,8.134455,15.271253,4.770313,20.444030
182,6.066667,0,2,13.409868,8.086681,15.161883,4.748639,20.319081
183,6.100000,0,2,13.412340,8.087713,15.165558,4.748609,20.322853
184,6.133333,0,2,13.483686,8.262010,15.239632,4.979470,20.231954
185,6.166667,0,2,14.046189,8.588686,15.952159,5.142454,21.043952
186,6.200000,0,2,13.908265,8.515973,15.771810,5.115211,20.837776
187,6.233333,0,2,14.085182,8.655195,15.980264,5.226619,21.048662
188,6.266667,0,2,13.615297,8.431622,15.357791,5.173117,20.314982
189,6.300000,0,2,13.659130,8.333481,15.348990,5.007644,20.620756
190,6.333333,0,2,13.655780,8.331444,15.346408,5.006169,20.614763
191,6.366667,0,2,13.932471,8.498115,15.706909,5.093455,20.997049
192,6.400000,0,2,13.646623,8.396484,15.311951,5.117928,20.509990
193,6.433333,0,2,14.055156,8.636615,15.823670,5.242030,21.099767
194,6.466667,0,2,13.748903,8.507879,15.419329,5.233270,20.594109
195,6.500000,0,2,13.768861,8.520229,15.444297,5.240303,20.621982
