frame,t_s,seq,current_A,mean_rgb,mean_Y,mean_R,mean_G,mean_B
0,0.000000,0,30,13.448544,5.960955,19.197797,0.548413,20.599422
1,0.033333,0,30,13.828823,6.125664,19.721591,0.562099,21.202781
2,0.066667,0,30,13.761833,6.106295,19.628040,0.574970,21.082489
3,0.100000,0,30,13.896221,6.184006,19.803955,0.612144,21.272565
4,0.133333,0,30,13.595395,6.089015,19.388279,0.656513,20.741393
5,0.166667,0,30,13.611061,6.095698,19.412148,0.656417,20.764618
6,0.200000,0,30,13.604673,6.092812,19.405737,0.655481,20.752803
7,0.233333,0,30,13.604566,6.092766,19.405508,0.655496,20.752693
8,0.266667,0,30,13.471253,5.969528,19.282619,0.535575,20.595565
9,0.300000,0,30,14.031649,6.215566,20.079150,0.555519,21.460279
10,0.333333,0,30,13.928539,6.190655,19.928132,0.584485,21.273002
11,0.366667,0,30,14.134722,6.309335,20.208859,0.638305,21.557003
12,0.400000,0,30,13.681188,6.164817,19.565251,0.706859,20.771454
13,0.433333,0,30,13.682813,6.165456,19.568123,0.706679,20.773638
14,0.466667,0,30,13.915674,6.206436,19.857414,0.628802,21.260805
15,0.500000,0,30,14.052596,6.273102,20.055266,0.643158,21.459364
16,0.533333,0,30,13.910834,6.222666,19.859820,0.655149,21.217533
17,0.566667,0,30,13.912159,6.223236,19.861787,0.655160,21.219531
18,0.600000,0,30,13.911548,6.222941,19.860998,0.655079,21.218568
19,0.633333,0,30,13.914281,6.223734,19.865521,0.654404,21.222917
20,0.666667,0,30,13.529096,5.989795,19.321010,0.539226,20.727052
21,0.700000,0,30,14.090537,6.214640,20.130195,0.523095,21.618322
22,0.733333,0,30,13.907926,6.139370,19.891721,0.519620,21.312438
23,0.766667,0,30,14.132765,6.249667,20.215425,0.544734,21.638137
24,0.800000,0,30,13.574948,6.055418,19.426146,0.602882,20.695817
25,0.833333,0,30,13.578399,6.056817,19.431610,0.602703,20.700884
26,0.866667,0,30,13.576490,6.055851,19.429519,0.602299,20.697651
27,0.900000,0,30,13.576543,6.055886,19.429616,0.602316,20.697696
28,0.933333,0,30,13.508226,5.973527,19.287541,0.528265,20.708870
29,0.966667,0,30,13.934202,6.159748,19.878651,0.545315,21.378641
30,1.000000,0,30,13.843956,6.131929,19.747987,0.560981,21.222900
31,1.033333,0,30,13.986911,6.212220,19.936917,0.596441,21.427374
32,1.066667,0,30,13.613885,6.087762,19.404909,0.644705,20.792042
33,1.100000,0,30,13.614886,6.088066,19.406542,0.644484,20.793633
34,1.133333,0,30,13.708627,6.106001,19.565176,0.606161,20.954545
35,1.166667,0,30,13.855763,6.179949,19.770054,0.626866,21.170368
36,1.200000,0,30,13.686583,6.121029,19.527830,0.645114,20.886804
37,1.233333,0,30,14.080740,6.294783,20.068197,0.664571,21.509452
38,1.266667,0,30,13.982756,6.260830,19.927881,0.675412,21.344975
39,1.300000,0,30,14.113124,6.335077,20.101611,0.709033,21.528728
40,1.333333,0,30,13.739223,6.204884,19.569476,0.748699,20.899495
41,1.366667,0,30,13.772820,6.189536,19.618139,0.702887,20.997435
42,1.400000,0,30,13.772081,6.189302,19.617413,0.702931,20.995900
43,1.433333,0,30,13.804017,6.205662,19.661260,0.708041,21.042748
44,1.466667,0,30,13.762258,6.190101,19.600343,0.711209,20.975224
45,1.500000,0,30,13.765123,6.191184,19.604199,0.711087,20.980084
46,1.533333,0,30,13.764083,6.190556,19.602729,0.710781,20.978739
47,1.566667,0,30,13.585855,6.023955,19.443469,0.546494,20.767601
48,1.600000,0,30,13.585747,6.023878,19.443327,0.546442,20.767471
49,1.633333,0,30,14.176083,6.296223,20.281510,0.588117,21.658621
50,1.666667,0,30,14.083723,6.280296,20.141352,0.625064,21.484753
