frame,t_s,seq,current_A,mean_rgb,mean_Y,mean_R,mean_G,mean_B
0,0.000000,0,20,14.262838,6.267241,19.102747,0.771204,22.914562
1,0.033333,0,20,14.262838,6.267241,19.102747,0.771204,22.914562
2,0.066667,0,20,14.007173,6.061819,18.908434,0.580281,22.532804
3,0.100000,0,20,14.047965,6.080774,18.965741,0.583507,22.594646
4,0.133333,0,20,13.986321,6.056420,18.879553,0.585216,22.494193
5,0.166667,0,20,14.477437,6.276248,19.560553,0.612960,23.258799
6,0.200000,0,20,14.347201,6.242359,19.374133,0.644832,23.022637
7,0.233333,0,20,14.522206,6.342183,19.601892,0.691396,23.273328
8,0.266667,0,20,14.124772,6.211567,19.039182,0.745009,22.590127
9,0.300000,0,20,14.032575,6.093372,18.895620,0.623594,22.578512
10,0.333333,0,20,14.032260,6.093120,18.894053,0.623651,22.579076
11,0.366667,0,20,14.136174,6.145901,19.038630,0.639163,22.730729
12,0.400000,0,20,14.004604,6.097074,18.845349,0.649752,22.518710
13,0.433333,0,20,14.015886,6.102004,18.860860,0.650231,22.536567
14,0.466667,0,20,14.009610,6.098723,18.851449,0.649297,22.528086
15,0.500000,0,20,13.870184,5.964502,18.627221,0.536482,22.446850
16,0.533333,0,20,13.870184,5.964502,18.627221,0.536482,22.446850
17,0.566667,0,20,14.504671,6.223409,19.536616,0.526837,23.450561
18,0.600000,0,20,14.318168,6.154254,19.289524,0.536066,23.128914
19,0.633333,0,20,14.574051,6.291697,19.636266,0.587909,23.497977
20,0.666667,0,20,14.041487,6.114914,18.874707,0.658661,22.591093
21,0.700000,0,20,14.046567,6.116631,18.881630,0.658109,22.599962
22,0.733333,0,20,14.044091,6.115117,18.877763,0.657433,22.597079
23,0.766667,0,20,13.770774,5.926325,18.571267,0.522815,22.218240
24,0.800000,0,20,13.770771,5.926319,18.571273,0.522805,22.218235
25,0.833333,0,20,14.193385,6.110439,19.151275,0.540144,22.888735
26,0.866667,0,20,14.100330,6.082629,19.021609,0.556553,22.722829
27,0.900000,0,20,14.246203,6.163207,19.208045,0.592021,22.938543
28,0.933333,0,20,13.880044,6.040965,18.685882,0.639269,22.314982
29,0.966667,0,20,13.880829,6.041291,18.686875,0.639294,22.316318
30,1.000000,0,20,14.093052,6.095958,18.914836,0.603048,22.761273
31,1.033333,0,20,14.245244,6.170609,19.120076,0.623064,22.992592
32,1.066667,0,20,14.063589,6.103546,18.853177,0.638237,22.699353
33,1.100000,0,20,14.458288,6.276489,19.390317,0.656956,23.327592
34,1.133333,0,20,14.362650,6.244761,19.257306,0.668874,23.161770
35,1.166667,0,20,14.495501,6.318957,19.426188,0.702636,23.357679
36,1.200000,0,20,14.121025,6.190729,18.906441,0.742847,22.713787
37,1.233333,0,20,14.121692,6.190858,18.907031,0.742694,22.715352
38,1.266667,0,20,13.975305,6.037652,18.754923,0.586951,22.584040
