frame,t_s,seq,current_A,mean_rgb,mean_Y,mean_R,mean_G,mean_B
0,0.000000,0,10,14.078527,6.226718,20.002656,0.573773,21.659151
1,0.033333,0,10,14.106230,6.240068,20.044283,0.576114,21.698294
2,0.066667,0,10,14.096471,6.236808,20.033720,0.576637,21.679056
3,0.100000,0,10,14.113678,6.243344,20.061470,0.574947,21.704618
4,0.133333,0,10,14.037385,6.198957,19.979264,0.549565,21.583326
5,0.166667,0,10,14.582557,6.409005,20.771033,0.519705,22.456934
6,0.200000,0,10,14.391177,6.322955,20.524497,0.504179,22.144856
7,0.233333,0,10,14.580802,6.403420,20.807477,0.503652,22.431275
8,0.266667,0,10,14.031551,6.204160,20.036516,0.547121,21.511017
9,0.300000,0,10,14.053453,6.213383,20.069064,0.546981,21.544313
10,0.333333,0,10,14.042625,6.208581,20.055699,0.546079,21.526098
11,0.366667,0,10,14.042384,6.208405,20.055117,0.546012,21.526022
12,0.400000,0,10,13.827604,6.073437,19.804772,0.463123,21.214918
13,0.433333,0,10,14.419300,6.338695,20.643474,0.493205,22.121220
14,0.466667,0,10,14.293769,6.314863,20.457219,0.539097,21.884990
15,0.500000,0,10,14.504861,6.433974,20.738344,0.591847,22.184391
16,0.533333,0,10,14.104022,6.307200,20.158137,0.656402,21.497528
17,0.566667,0,10,14.105579,6.307845,20.160374,0.656391,21.499973
18,0.600000,0,10,14.104780,6.307383,20.159312,0.656175,21.498854
19,0.633333,0,10,14.330386,6.369670,20.409696,0.622374,21.959087
20,0.666667,0,10,14.286322,6.371159,20.339550,0.654850,21.864565
21,0.700000,0,10,14.679226,6.543903,20.879090,0.673341,22.485248
22,0.733333,0,10,14.580847,6.509700,20.737457,0.684213,22.320871
23,0.766667,0,10,14.714924,6.585606,20.914493,0.718442,22.511837
24,0.800000,0,10,14.340122,6.454979,20.381469,0.757933,21.880962
25,0.833333,0,10,14.340735,6.455417,20.383529,0.757957,21.880718
26,0.866667,0,10,14.231369,6.327421,20.348648,0.603354,21.742105
27,0.900000,0,10,14.256964,6.339590,20.385216,0.605672,21.780003
28,0.933333,0,10,14.221527,6.325314,20.333958,0.606599,21.724022
29,0.966667,0,10,14.251783,6.340712,20.377597,0.610827,21.766926
30,1.000000,0,10,14.235752,6.334544,20.357214,0.611084,21.738958
31,1.033333,0,10,14.007769,6.187751,19.938118,0.551099,21.534091
