frame,t_s,seq,current_A,mean_rgb,mean_Y,mean_R,mean_G,mean_B
0,0.000000,0,5,14.297070,6.403239,20.350086,0.698821,21.842305
1,0.033333,0,5,14.297343,6.403338,20.350503,0.698791,21.842734
2,0.066667,0,5,14.297206,6.403253,20.350350,0.698739,21.842529
3,0.100000,0,5,14.029289,6.173416,19.878263,0.534626,21.674977
4,0.133333,0,5,14.029289,6.173416,19.878263,0.534626,21.674977
5,0.166667,0,5,14.649913,6.452067,20.744486,0.569783,22.635470
6,0.200000,0,5,14.531462,6.430374,20.565179,0.615098,22.414108
7,0.233333,0,5,14.771315,6.569807,20.878009,0.682842,22.753096
8,0.266667,0,5,14.306689,6.424946,20.203046,0.761446,21.955574
9,0.300000,0,5,14.306901,6.424837,20.203378,0.761133,21.956192
10,0.333333,0,5,14.297540,6.340014,20.303878,0.610424,21.978318
11,0.366667,0,5,14.327130,6.354488,20.341760,0.614694,22.024935
12,0.400000,0,5,14.292959,6.341416,20.289788,0.617223,21.971866
13,0.433333,0,5,14.310493,6.349783,20.316334,0.618533,21.996611
14,0.466667,0,5,14.298692,6.344537,20.302139,0.617449,21.976490
15,0.500000,0,5,14.304416,6.346607,20.309898,0.617046,21.986302
16,0.533333,0,5,13.980700,6.170042,19.838790,0.554365,21.548943
17,0.566667,0,5,14.561803,6.426270,20.660228,0.577741,22.447441
18,0.600000,0,5,14.450365,6.398866,20.498855,0.607897,22.244342
19,0.633333,0,5,14.669499,6.524357,20.795348,0.664505,22.548643
20,0.666667,0,5,14.211050,6.378543,20.137205,0.735872,21.760074
21,0.700000,0,5,14.211050,6.378543,20.137205,0.735872,21.760074
22,0.733333,0,5,13.907590,6.138266,19.752535,0.548407,21.421828
23,0.766667,0,5,13.907830,6.138408,19.752865,0.548475,21.422151
24,0.800000,0,5,13.907541,6.138271,19.752452,0.548449,21.421720
25,0.833333,0,5,14.316126,6.323246,20.359581,0.565922,22.022873
26,0.866667,0,5,14.315106,6.322607,20.359109,0.565375,22.020832
27,0.900000,0,5,14.549236,6.450460,20.674258,0.616531,22.356919
28,0.933333,0,5,14.038299,6.278017,19.942155,0.680316,21.492426
29,0.966667,0,5,14.039209,6.278209,19.943736,0.679963,21.493928
30,1.000000,0,5,14.243915,6.341978,20.362728,0.618692,21.750326
31,1.033333,0,5,14.247096,6.343439,20.367319,0.618890,21.755080
32,1.066667,0,5,14.243969,6.342170,20.363161,0.618878,21.749869
33,1.100000,0,5,14.254074,6.346916,20.378081,0.619597,21.764543
34,1.133333,0,5,14.248200,6.344304,20.370840,0.619095,21.754664
35,1.166667,0,5,14.065628,6.179741,19.868553,0.534341,21.793989
