frame,t_s,seq,current_A,mean_rgb,mean_Y,mean_R,mean_G,mean_B
0,0.000000,0,5,13.973815,6.313109,19.983548,0.747575,21.190322
1,0.033333,0,5,13.704956,5.986483,19.580514,0.418173,21.116181
2,0.066667,0,5,13.699829,5.983711,19.573745,0.417067,21.108675
3,0.100000,0,5,13.843815,6.026998,19.791563,0.388324,21.351559
4,0.133333,0,5,13.401751,5.823802,19.164939,0.358048,20.682267
5,0.166667,0,5,13.806323,6.028544,19.721882,0.418573,21.278515
6,0.200000,0,5,13.746007,6.026956,19.614673,0.459830,21.163519
7,0.233333,0,5,13.885305,6.118886,19.795851,0.516316,21.343747
8,0.266667,0,5,13.628343,6.038548,19.408067,0.562606,20.914355
9,0.300000,0,5,13.816249,6.126385,19.772248,0.556394,21.120104
10,0.333333,0,5,13.737178,6.151660,19.684818,0.641429,20.885288
11,0.366667,0,5,13.767880,6.168937,19.728126,0.648499,20.927015
12,0.400000,0,5,13.726643,6.155351,19.668848,0.654206,20.856875
13,0.433333,0,5,13.728161,6.155938,19.670830,0.654174,20.859478
14,0.466667,0,5,13.727437,6.155574,19.669734,0.654091,20.858485
15,0.500000,0,5,13.501880,5.973535,19.309006,0.525728,20.670907
16,0.533333,0,5,13.501880,5.973535,19.309006,0.525728,20.670907
17,0.566667,0,5,14.059941,6.222024,20.103306,0.550757,21.525758
18,0.600000,0,5,13.934404,6.194220,19.925536,0.588620,21.289057
19,0.633333,0,5,14.138895,6.309774,20.200496,0.639409,21.576780
20,0.666667,0,5,13.727210,6.177046,19.608896,0.700845,20.871887
21,0.700000,0,5,13.729239,6.177822,19.611310,0.700842,20.875564
22,0.733333,0,5,13.727985,6.177147,19.609156,0.700684,20.874117
23,0.766667,0,5,13.727985,6.177147,19.609156,0.700684,20.874117
24,0.800000,0,5,13.715497,6.116595,19.626892,0.606847,20.912752
25,0.833333,0,5,14.145418,6.305396,20.223321,0.625418,21.587516
26,0.866667,0,5,14.044687,6.273224,20.080559,0.640488,21.413013
27,0.900000,0,5,14.191457,6.355839,20.275398,0.676989,21.621984
28,0.933333,0,5,13.807944,6.226005,19.739149,0.721350,20.963332
29,0.966667,0,5,13.808836,6.226304,19.740495,0.721221,20.964792
30,1.000000,0,5,13.727634,6.129737,19.692939,0.608775,20.881188
31,1.033333,0,5,13.747425,6.139608,19.720454,0.611452,20.910371
32,1.066667,0,5,13.719725,6.129278,19.680642,0.613410,20.865123
33,1.100000,0,5,14.214062,6.349155,20.371872,0.637913,21.632402
34,1.133333,0,5,14.107988,6.319810,20.214411,0.662390,21.447161
35,1.166667,0,5,14.289929,6.424772,20.453632,0.712105,21.704052
36,1.200000,0,5,13.852278,6.280700,19.828212,0.772030,20.956592
37,1.233333,0,5,13.777345,6.054937,19.664351,0.481942,21.185741
38,1.266667,0,5,13.773791,6.053050,19.660329,0.481084,21.179959
39,1.300000,0,5,13.977224,6.128363,19.949663,0.466506,21.515503
40,1.333333,0,5,13.570454,5.953197,19.374647,0.456666,20.880050
41,1.366667,0,5,13.902809,6.113713,19.839416,0.492862,21.376147
42,1.400000,0,5,13.848409,6.099286,19.753410,0.507530,21.284285
43,1.433333,0,5,13.954911,6.167682,19.892871,0.547573,21.424289
44,1.466667,0,5,13.681042,6.072576,19.483765,0.581247,20.978114
45,1.500000,0,5,13.894663,6.173892,19.936066,0.568095,21.179827
46,1.533333,0,5,13.819685,6.193836,19.829641,0.647606,20.981809
47,1.566667,0,5,13.869927,6.219762,19.895537,0.656613,21.057630
48,1.600000,0,5,13.809471,6.198285,19.804096,0.663544,20.960774
49,1.633333,0,5,13.810405,6.198664,19.805353,0.663544,20.962318
50,1.666667,0,5,13.810240,6.198523,19.805009,0.663456,20.962255
51,1.700000,0,5,13.541790,5.983706,19.285550,0.533224,20.806597
