frame,t_s,seq,current_A,mean_rgb,mean_Y,mean_R,mean_G,mean_B
0,0.000000,0,0,14.198321,6.323083,20.182627,0.643991,21.768346
1,0.033333,0,0,14.465145,6.444082,20.529799,0.666481,22.199154
2,0.066667,0,0,14.413286,6.428618,20.459415,0.675269,22.105174
3,0.100000,0,0,14.502714,6.482984,20.568336,0.705913,22.233893
4,0.133333,0,0,14.269701,6.405071,20.259355,0.730700,21.819047
5,0.166667,0,0,14.379822,6.410277,20.460973,0.657678,22.020814
6,0.200000,0,0,14.379400,6.410126,20.461122,0.657552,22.019527
7,0.233333,0,0,14.505397,6.472843,20.638461,0.673925,22.203806
8,0.266667,0,0,14.366332,6.423209,20.439156,0.687099,21.972741
9,0.300000,0,0,14.366775,6.423415,20.439905,0.687106,21.973315
10,0.333333,0,0,14.366359,6.423215,20.439431,0.687039,21.972606
11,0.366667,0,0,14.370896,6.424596,20.444846,0.686476,21.981367
12,0.400000,0,0,14.151221,6.239698,20.060136,0.556922,21.836606
13,0.433333,0,0,14.700022,6.454163,20.852766,0.532518,22.714783
14,0.466667,0,0,14.496393,6.377823,20.570635,0.543993,22.374550
15,0.500000,0,0,14.696041,6.477789,20.837661,0.573902,22.676559
16,0.533333,0,0,14.260161,6.323010,20.211374,0.616769,21.952340
17,0.566667,0,0,14.265601,6.325196,20.219010,0.616669,21.961123
18,0.600000,0,0,14.262874,6.323898,20.215470,0.616341,21.956811
19,0.633333,0,0,14.255708,6.265171,20.195422,0.531800,22.039901
20,0.666667,0,0,14.251214,6.265719,20.186488,0.536117,22.031037
21,0.700000,0,0,14.722423,6.481508,20.839150,0.570474,22.757643
22,0.733333,0,0,14.635609,6.460976,20.711005,0.595766,22.600056
23,0.766667,0,0,14.813706,6.563185,20.946465,0.643317,22.851337
24,0.800000,0,0,14.415641,6.433197,20.375152,0.699997,22.171775
25,0.833333,0,0,14.439266,6.426017,20.623628,0.626617,22.067554
26,0.866667,0,0,14.437179,6.425495,20.621516,0.626969,22.063052
27,0.900000,0,0,14.562076,6.488407,20.797351,0.644344,22.244532
28,0.933333,0,0,14.405682,6.431075,20.574528,0.656518,21.985999
29,0.966667,0,0,14.803804,6.606828,21.121709,0.676261,22.613441
30,1.000000,0,0,14.681395,6.565882,20.950951,0.691102,22.402131
31,1.033333,0,0,14.815796,6.640798,21.126538,0.723997,22.596854
32,1.066667,0,0,14.461144,6.516857,20.628164,0.759531,21.995736
33,1.100000,0,0,14.432243,6.467040,20.459271,0.728670,22.108788
34,1.133333,0,0,14.432063,6.466925,20.459119,0.728584,22.108486
35,1.166667,0,0,14.446535,6.474207,20.478113,0.730888,22.130605
36,1.200000,0,0,14.425877,6.466256,20.447629,0.732137,22.097866
37,1.233333,0,0,14.427496,6.466914,20.450168,0.732061,22.100260
