frame,t_s,seq,current_A,mean_rgb,mean_Y,mean_R,mean_G,mean_B
0,0.000000,0,2,14.220100,6.328402,20.193338,0.642587,21.824375
1,0.033333,0,2,14.493337,6.451570,20.550931,0.664016,22.265065
2,0.066667,0,2,14.439039,6.434357,20.476912,0.671699,22.168505
3,0.100000,0,2,14.530649,6.489420,20.591054,0.701551,22.299344
4,0.133333,0,2,14.290427,6.407649,20.267534,0.725943,21.877804
5,0.166667,0,2,14.290619,6.407645,20.267895,0.725792,21.878171
6,0.200000,0,2,14.097856,6.263822,20.052283,0.614130,21.627156
7,0.233333,0,2,14.124623,6.276594,20.088103,0.617155,21.668610
8,0.266667,0,2,14.095638,6.265381,20.046636,0.618535,21.621743
9,0.300000,0,2,14.105557,6.269815,20.061092,0.618933,21.636645
10,0.333333,0,2,14.099507,6.266983,20.053262,0.618277,21.626981
11,0.366667,0,2,14.114170,6.271553,20.074669,0.615770,21.652069
12,0.400000,0,2,13.906457,6.148077,19.807427,0.552062,21.359882
13,0.433333,0,2,14.424423,6.347760,20.554456,0.525015,22.193798
14,0.466667,0,2,14.238355,6.264276,20.313039,0.510572,21.891454
15,0.500000,0,2,14.407332,6.336132,20.561226,0.511209,22.149562
16,0.533333,0,2,13.889388,6.148970,19.828040,0.554699,21.285424
17,0.566667,0,2,13.901581,6.154135,19.844261,0.555082,21.305399
18,0.600000,0,2,13.895788,6.151426,19.835259,0.554787,21.297319
19,0.633333,0,2,14.171425,6.235235,20.098664,0.534762,21.880847
20,0.666667,0,2,14.158711,6.234250,20.059523,0.546059,21.870552
21,0.700000,0,2,14.593276,6.423618,20.652801,0.564637,22.562391
22,0.733333,0,2,14.501432,6.395246,20.515174,0.581502,22.407620
23,0.766667,0,2,14.648534,6.476920,20.706191,0.617260,22.622151
24,0.800000,0,2,14.285825,6.356069,20.189568,0.664298,22.003609
25,0.833333,0,2,14.287450,6.356779,20.191663,0.664398,22.006289
26,0.866667,0,2,14.286714,6.356417,20.190463,0.664345,22.005333
27,0.900000,0,2,14.192331,6.297278,20.177243,0.607052,21.792700
28,0.933333,0,2,14.179804,6.294942,20.159816,0.611443,21.768152
29,0.966667,0,2,14.673097,6.515678,20.843433,0.639296,22.536562
30,1.000000,0,2,14.558550,6.484535,20.671817,0.666921,22.336913
31,1.033333,0,2,14.739219,6.589569,20.914021,0.716525,22.587110
32,1.066667,0,2,14.315756,6.449513,20.308835,0.773499,21.864933
33,1.100000,0,2,14.316054,6.449626,20.309393,0.773453,21.865317
34,1.133333,0,2,14.323364,6.370202,20.252573,0.659875,22.057643
35,1.166667,0,2,14.447915,6.433459,20.432752,0.676955,22.234039
36,1.200000,0,2,14.300741,6.380099,20.224321,0.689057,21.988845
37,1.233333,0,2,14.696264,6.553439,20.761199,0.708174,22.619419
38,1.266667,0,2,14.598972,6.519844,20.624469,0.718555,22.453893
39,1.300000,0,2,14.732927,6.595206,20.798349,0.752668,22.647765
40,1.333333,0,2,14.352477,6.462853,20.268828,0.790612,21.997990
41,1.366667,0,2,14.344079,6.372726,20.267091,0.653653,22.111494
42,1.400000,0,2,14.342271,6.372233,20.266268,0.653675,22.106870
43,1.433333,0,2,14.456091,6.429688,20.432256,0.668444,22.267574
44,1.466667,0,2,14.316172,6.378537,20.237178,0.678623,22.032716
45,1.500000,0,2,14.328743,6.384473,20.256695,0.679358,22.050178
46,1.533333,0,2,14.322567,6.381707,20.250192,0.678557,22.038951
47,1.566667,0,2,14.055590,6.201667,19.956110,0.552703,21.657958
48,1.600000,0,2,14.055590,6.201667,19.956110,0.552703,21.657958
49,1.633333,0,2,14.611510,6.418877,20.768253,0.525911,22.540365
50,1.666667,0,2,14.391667,6.337836,20.479094,0.537070,22.158838
