frame,t_s,seq,current_A,mean_rgb,mean_Y,mean_R,mean_G,mean_B
0,0.000000,0,2,14.335401,6.399496,20.304988,0.689935,22.011281
1,0.033333,0,2,14.337169,6.400390,20.307788,0.690118,22.013602
2,0.066667,0,2,14.336377,6.400073,20.306982,0.690067,22.012081
3,0.100000,0,2,14.336377,6.400073,20.306982,0.690067,22.012081
4,0.133333,0,2,14.154177,6.233343,20.092795,0.538912,21.830825
5,0.166667,0,2,14.742319,6.493603,20.920795,0.564755,22.741407
6,0.200000,0,2,14.621694,6.468022,20.746783,0.603600,22.514698
7,0.233333,0,2,14.838071,6.588534,21.035749,0.655037,22.823428
8,0.266667,0,2,14.423726,6.455473,20.443556,0.716980,22.110642
9,0.300000,0,2,14.424663,6.455833,20.445056,0.716898,22.112035
10,0.333333,0,2,14.424327,6.455618,20.444633,0.716769,22.111579
11,0.366667,0,2,14.034515,6.186709,19.874068,0.554454,21.675024
12,0.400000,0,2,14.033185,6.186224,19.872169,0.554562,21.672826
13,0.433333,0,2,14.662702,6.469313,20.752629,0.590518,22.644960
14,0.466667,0,2,14.536134,6.446003,20.566841,0.637467,22.404093
15,0.500000,0,2,14.779746,6.588727,20.887215,0.707418,22.744607
16,0.533333,0,2,14.306123,6.440177,20.193066,0.787503,21.937801
17,0.566667,0,2,14.306123,6.440177,20.193066,0.787503,21.937801
18,0.600000,0,2,14.197879,6.229983,20.301157,0.473469,21.819010
19,0.633333,0,2,14.335633,6.275950,20.528585,0.448893,22.029419
20,0.666667,0,2,14.045299,6.158355,20.123028,0.452363,21.560507
21,0.700000,0,2,14.045487,6.158446,20.123273,0.452388,21.560801
22,0.733333,0,2,14.045427,6.158430,20.123207,0.452398,21.560675
23,0.766667,0,2,14.049940,6.160645,20.129477,0.452955,21.567388
24,0.800000,0,2,13.902004,6.094185,19.803778,0.470546,21.431687
25,0.833333,0,2,14.496362,6.361158,20.653250,0.500046,22.335790
26,0.866667,0,2,14.402213,6.343984,20.517176,0.534765,22.154698
27,0.900000,0,2,14.633930,6.477916,20.835443,0.595507,22.470841
28,0.933333,0,2,14.178588,6.337303,20.187153,0.671764,21.676848
29,0.966667,0,2,14.179490,6.337623,20.188465,0.671672,21.678334
30,1.000000,0,2,14.179153,6.337404,20.188127,0.671519,21.677813
31,1.033333,0,2,13.892219,6.125674,19.783199,0.527307,21.366150
32,1.066667,0,2,13.892219,6.125674,19.783199,0.527307,21.366150
33,1.100000,0,2,14.521196,6.410689,20.669679,0.565124,22.328786
34,1.133333,0,2,14.396957,6.387874,20.485946,0.611611,22.093313
35,1.166667,0,2,14.636028,6.528839,20.804461,0.680761,22.422862
36,1.200000,0,2,14.166279,6.382761,20.124480,0.760293,21.614064
37,1.233333,0,2,14.350144,6.400795,20.343659,0.678545,22.028227
38,1.266667,0,2,14.303078,6.413898,20.272738,0.730263,21.906233
39,1.300000,0,2,14.322353,6.424017,20.296864,0.734239,21.935956
40,1.333333,0,2,14.294392,6.413406,20.254425,0.736423,21.892329
41,1.366667,0,2,14.294592,6.413507,20.254722,0.736446,21.892609
42,1.400000,0,2,14.294438,6.413425,20.254506,0.736418,21.892388
43,1.433333,0,2,14.297959,6.414538,20.259182,0.735942,21.898753
44,1.466667,0,2,13.863363,6.132959,19.729386,0.560106,21.300598
45,1.500000,0,2,14.385663,6.355701,20.466163,0.569699,22.121127
46,1.533333,0,2,14.285576,6.325488,20.320407,0.588253,21.948069
47,1.566667,0,2,14.475352,6.430170,20.579131,0.630636,22.216290
48,1.600000,0,2,14.058196,6.293758,19.986769,0.688353,21.499465
49,1.633333,0,2,14.061397,6.295495,19.991554,0.688931,21.503706
50,1.666667,0,2,14.058928,6.294490,19.988496,0.688867,21.499422
51,1.700000,0,2,14.043992,6.122975,20.167894,0.387985,21.576098
52,1.733333,0,2,13.823624,6.015144,19.882989,0.356727,21.231155
53,1.766667,0,2,14.234484,6.223447,20.460163,0.416253,21.827037
54,1.800000,0,2,14.195324,6.227297,20.384988,0.451847,21.749136
55,1.833333,0,2,14.344516,6.328781,20.577845,0.517309,21.938394
56,1.866667,0,2,14.065069,6.242128,20.144007,0.571408,21.479791
57,1.900000,0,2,14.160433,6.267995,20.303911,0.544597,21.632792
58,1.933333,0,2,14.160433,6.267995,20.303911,0.544597,21.632792
59,1.966667,0,2,14.160743,6.268166,20.304313,0.544671,21.633243
60,2.000000,0,2,14.160483,6.268063,20.303917,0.544685,21.632846
61,2.033333,0,2,14.669579,6.495958,21.011980,0.573010,22.423746
62,2.066667,0,2,14.551604,6.467443,20.835288,0.606985,22.212541
63,2.100000,0,2,14.734173,6.573273,21.076314,0.657444,22.468761
64,2.133333,0,2,14.321492,6.439441,20.487565,0.716877,21.760035
65,2.166667,0,2,14.306169,6.363218,20.349706,0.633598,21.935203
66,2.200000,0,2,14.304701,6.362718,20.348057,0.633674,21.932372
67,2.233333,0,2,14.434417,6.427020,20.525545,0.651227,22.126479
68,2.266667,0,2,14.277625,6.370662,20.291542,0.667489,21.873843
69,2.300000,0,2,14.667711,6.542478,20.829701,0.685789,22.487644
70,2.333333,0,2,14.553193,6.504024,20.665983,0.700309,22.293287
71,2.366667,0,2,14.685367,6.578026,20.837558,0.733409,22.485133
72,2.400000,0,2,14.334723,6.455566,20.339122,0.769910,21.895136
73,2.433333,0,2,14.426046,6.463574,20.433791,0.730930,22.113417
74,2.466667,0,2,14.425887,6.463471,20.433549,0.730877,22.113236
75,2.500000,0,2,14.445873,6.474049,20.458903,0.735060,22.143657
76,2.533333,0,2,14.417470,6.463622,20.416616,0.737644,22.098151
77,2.566667,0,2,14.419346,6.464208,20.419418,0.737312,22.101306
78,2.600000,0,2,14.224233,6.291738,20.139247,0.595986,21.937466
79,2.633333,0,2,14.247723,6.303211,20.169092,0.599400,21.974678
80,2.666667,0,2,14.213929,6.290094,20.119170,0.601284,21.921335
81,2.700000,0,2,14.734734,6.520149,20.839174,0.626416,22.738611
82,2.733333,0,2,14.627618,6.491422,20.681672,0.652214,22.548969
83,2.766667,0,2,14.819917,6.603155,20.937746,0.705290,22.816714
84,2.800000,0,2,14.373125,6.458015,20.303420,0.768579,22.047377
85,2.833333,0,2,14.111068,6.148010,20.150095,0.408210,21.774900
86,2.866667,0,2,14.100180,6.141793,20.134905,0.405526,21.760110
87,2.900000,0,2,14.224895,6.178966,20.329905,0.378749,21.966032
88,2.933333,0,2,13.866623,6.013263,19.841072,0.348469,21.410329
89,2.966667,0,2,14.200635,6.181221,20.311192,0.394514,21.896199
90,3.000000,0,2,14.160364,6.177342,20.239788,0.417637,21.823668
91,3.033333,0,2,14.276135,6.253565,20.390769,0.464214,21.973420
92,3.066667,0,2,14.043779,6.177280,20.037637,0.500954,21.592747
93,3.100000,0,2,14.044180,6.177476,20.038277,0.500984,21.593280
94,3.133333,0,2,14.044066,6.177443,20.038198,0.500988,21.593013
95,3.166667,0,2,13.015233,8.105514,15.276526,4.885832,18.883340
96,3.200000,0,2,13.336825,8.668903,15.374477,5.632303,19.003697
97,3.233333,0,2,14.259413,9.311030,16.485123,6.077652,20.215463
98,3.266667,0,2,14.409003,9.577070,16.542019,6.428585,20.256404
99,3.300000,0,2,14.688429,9.821080,16.845177,6.647751,20.572360
100,3.333333,0,2,14.577916,10.080578,16.469851,7.170505,20.093393
101,3.366667,0,2,16.176365,14.190499,15.291438,13.281151,19.956505
102,3.400000,0,2,16.159261,14.176471,15.272482,13.269236,19.936066
103,3.433333,0,2,16.473387,14.435915,15.615023,13.492116,20.313021
104,3.466667,0,2,17.017157,15.225097,15.970243,14.458722,20.622508
105,3.500000,0,2,17.643213,15.646308,16.730118,14.736982,21.462537
106,3.533333,0,2,17.542945,15.620144,16.577968,14.763290,21.287576
107,3.566667,0,2,17.861301,15.880270,16.942386,14.981028,21.660489
108,3.600000,0,2,17.373070,15.666522,16.287284,14.956113,20.875812
109,3.633333,0,2,17.373385,15.666760,16.287606,14.956306,20.876243
110,3.666667,0,2,18.062434,16.884219,16.458155,16.580359,21.148788
111,3.700000,0,2,18.499723,17.245904,16.944006,16.889464,21.665698
112,3.733333,0,2,18.253949,17.234881,16.558443,17.039300,21.164105
113,3.766667,0,2,18.367194,17.308367,16.690793,17.086540,21.324249
114,3.800000,0,2,18.291987,17.271041,16.594527,17.074844,21.206591
115,3.833333,0,2,18.356540,17.336041,16.647518,17.142617,21.279486
116,3.866667,0,2,18.586607,18.153607,16.288109,18.415081,21.056632
117,3.900000,0,2,19.052816,18.441800,16.878024,18.577426,21.702999
118,3.933333,0,2,18.955758,18.406629,16.739810,18.585602,21.541862
119,3.966667,0,2,19.123267,18.648529,16.883060,18.874102,21.612640
120,4.000000,0,2,18.917252,18.548218,16.610680,18.846969,21.294106
121,4.033333,0,2,19.059842,18.641704,16.778491,18.907687,21.493347
122,4.066667,0,2,18.973793,18.595511,16.667288,18.889113,21.364978
123,4.100000,0,2,19.061987,18.667762,16.754115,18.952813,21.479033
124,4.133333,0,2,19.088939,18.838474,16.462159,19.272975,21.531683
125,4.166667,0,2,19.337647,19.057564,16.717398,19.474195,21.821349
126,4.200000,0,2,19.336016,19.056854,16.715038,19.474155,21.818854
127,4.233333,0,2,19.367171,19.076301,16.753388,19.485531,21.862595
128,4.266667,0,2,19.331007,19.056943,16.707507,19.477625,21.807888
129,4.300000,0,2,19.355192,19.072050,16.737269,19.486474,21.841833
130,4.333333,0,2,19.333843,19.058649,16.711327,19.478488,21.811712
131,4.366667,0,2,19.452765,19.385827,16.556456,19.981076,21.820763
132,4.400000,0,2,19.449756,19.413858,16.536705,20.029997,21.782566
133,4.433333,0,2,20.061259,19.816743,17.295158,20.284967,22.603652
134,4.466667,0,2,19.908952,19.724139,17.098223,20.235256,22.393378
135,4.500000,0,2,19.859391,19.722726,17.036798,20.263166,22.278209
136,4.533333,0,2,19.577052,19.567282,16.677776,20.194919,21.858460
137,4.566667,0,2,19.706291,19.666509,16.795935,20.279901,22.043037
138,4.600000,0,2,19.705812,19.666520,16.795528,20.280169,22.041739
139,4.633333,0,2,19.983399,19.842863,17.155267,20.382362,22.412567
140,4.666667,0,2,19.667561,19.698887,16.748028,20.353764,21.900890
141,4.700000,0,2,19.879496,19.824895,17.002956,20.422677,22.212855
142,4.733333,0,2,19.758936,19.761833,16.831183,20.402720,22.042905
143,4.766667,0,2,19.761602,19.763471,16.835243,20.403484,22.046077
144,4.800000,0,2,19.607416,19.816329,16.355908,20.642292,21.824049
145,4.833333,0,2,20.225912,20.202070,17.142440,20.862114,22.673183
146,4.866667,0,2,20.147055,20.161840,17.038564,20.848792,22.553810
147,4.900000,0,2,19.880885,20.076646,16.688238,20.882453,22.071965
148,4.933333,0,2,19.800833,20.036589,16.581962,20.870328,21.950211
149,4.966667,0,2,19.828462,20.048644,16.624910,20.870392,21.990084
150,5.000000,0,2,19.598763,19.562093,16.702546,20.174127,21.919616
151,5.033333,0,2,19.798622,19.665115,16.983762,20.205620,22.206483
152,5.066667,0,2,19.501228,19.503664,16.628508,20.132279,21.742897
153,5.100000,0,2,19.502265,19.504093,16.630058,20.132258,21.744480
154,5.133333,0,2,19.501928,19.503831,16.629740,20.132035,21.744010
