frame,t_s,seq,current_A,mean_rgb,mean_Y,mean_R,mean_G,mean_B
0,0.000000,0,1,13.740482,5.857015,18.450583,0.451579,22.319285
1,0.033333,0,1,13.912167,5.950527,18.674239,0.490340,22.571921
2,0.066667,0,1,13.889203,5.945795,18.640803,0.498016,22.528789
3,0.100000,0,1,13.945364,5.987423,18.705591,0.529692,22.600808
4,0.133333,0,1,13.815531,5.940083,18.522878,0.539699,22.384017
5,0.166667,0,1,14.065618,6.089044,18.757450,0.635902,22.803504
6,0.200000,0,1,14.065412,6.089087,18.757630,0.635999,22.802606
7,0.233333,0,1,14.097685,6.105932,18.797965,0.642518,22.852572
8,0.266667,0,1,14.057911,6.091912,18.736912,0.647442,22.789379
9,0.300000,0,1,14.059308,6.092514,18.738952,0.647464,22.791507
10,0.333333,0,1,14.058426,6.092102,18.737934,0.647343,22.790000
11,0.366667,0,1,13.775632,5.881364,18.318098,0.506534,22.502265
12,0.400000,0,1,13.775632,5.881364,18.318098,0.506534,22.502265
13,0.433333,0,1,14.399589,6.161353,19.199947,0.539237,23.459584
14,0.466667,0,1,14.283062,6.141172,19.029934,0.584227,23.235025
15,0.500000,0,1,14.528776,6.283064,19.353765,0.651419,23.581143
16,0.533333,0,1,14.059040,6.138309,18.677406,0.732214,22.767501
17,0.566667,0,1,14.062925,6.139486,18.683863,0.731325,22.773588
18,0.600000,0,1,14.052759,6.049780,18.758502,0.578940,22.820837
19,0.633333,0,1,14.085573,6.065821,18.806161,0.582428,22.868128
20,0.666667,0,1,14.044471,6.050332,18.748227,0.584834,22.800353
21,0.700000,0,1,14.069178,6.061485,18.784456,0.585946,22.837131
22,0.733333,0,1,14.057554,6.056438,18.770569,0.585044,22.817049
23,0.766667,0,1,14.057031,6.056141,18.770036,0.584875,22.816183
24,0.800000,0,1,13.802513,5.919730,18.434317,0.531769,22.441452
25,0.833333,0,1,14.304595,6.138703,19.139620,0.549183,23.224983
26,0.866667,0,1,14.161736,6.102001,18.936315,0.584620,22.964273
27,0.900000,0,1,14.330239,6.190924,19.160927,0.617108,23.212681
28,0.933333,0,1,13.984333,6.075986,18.672118,0.661608,22.619274
29,0.966667,0,1,13.990042,6.077829,18.681508,0.660501,22.628115
30,1.000000,0,1,13.798207,5.927474,18.455164,0.540711,22.398746
31,1.033333,0,1,13.798467,5.927631,18.455519,0.540791,22.399092
32,1.066667,0,1,13.798262,5.927536,18.455218,0.540777,22.398791
33,1.100000,0,1,14.357666,6.153210,19.279324,0.523364,23.270310
34,1.133333,0,1,14.206912,6.108983,19.064188,0.552338,23.004209
35,1.166667,0,1,14.441852,6.234866,19.377218,0.600621,23.347718
36,1.200000,0,1,13.951642,6.068772,18.672486,0.661322,22.521119
37,1.233333,0,1,13.952730,6.069100,18.674690,0.660983,22.522516
38,1.266667,0,1,13.844416,5.961759,18.681064,0.529140,22.323045
39,1.300000,0,1,13.845143,5.962092,18.682106,0.529186,22.324136
40,1.333333,0,1,13.844212,5.961714,18.680807,0.529195,22.322632
41,1.366667,0,1,14.347487,6.185760,19.369542,0.557715,23.115205
42,1.400000,0,1,14.224392,6.155117,19.192845,0.590106,22.890225
43,1.433333,0,1,14.401155,6.257042,19.424715,0.638448,23.140302
44,1.466667,0,1,13.995871,6.125630,18.850119,0.696061,22.441432
45,1.500000,0,1,14.067250,6.111775,18.937247,0.631444,22.633059
46,1.533333,0,1,13.961982,6.111922,18.775956,0.702352,22.407638
47,1.566667,0,1,13.964194,6.112973,18.778663,0.702651,22.411267
48,1.600000,0,1,13.961897,6.112048,18.775027,0.702780,22.407884
49,1.633333,0,1,13.963181,6.112582,18.776874,0.702773,22.409897
50,1.666667,0,1,13.962382,6.112162,18.775689,0.702650,22.408806
51,1.700000,0,1,13.773469,5.974439,18.633205,0.583210,22.103993
52,1.733333,0,1,13.752203,5.970574,18.604269,0.590680,22.061661
53,1.766667,0,1,14.187574,6.160975,19.208095,0.608289,22.746338
54,1.800000,0,1,14.089174,6.129697,19.066495,0.623711,22.577317
55,1.833333,0,1,14.238404,6.213486,19.263268,0.660786,22.791158
56,1.866667,0,1,13.855762,6.083576,18.717518,0.706810,22.142957
57,1.900000,0,1,13.858803,6.084714,18.723083,0.706340,22.146987
58,1.933333,0,1,13.832009,5.996905,18.666046,0.591259,22.238723
59,1.966667,0,1,13.852568,6.006481,18.691987,0.593561,22.272157
60,2.000000,0,1,13.826138,5.996401,18.652382,0.595435,22.230597
61,2.033333,0,1,14.329822,6.218605,19.346736,0.619727,23.023002
62,2.066667,0,1,14.223002,6.190772,19.193787,0.645819,22.829401
63,2.100000,0,1,14.407747,6.296189,19.434594,0.694952,23.093694
64,2.133333,0,1,13.965021,6.151855,18.810877,0.755808,22.328378
65,2.166667,0,1,13.986556,5.973964,18.827881,0.468183,22.663604
66,2.200000,0,1,13.982062,5.970923,18.821067,0.466455,22.658665
67,2.233333,0,1,14.187441,6.045939,19.114223,0.449925,22.998175
68,2.266667,0,1,13.797722,5.876462,18.550875,0.440641,22.401649
69,2.300000,0,1,14.139241,6.039393,19.023522,0.475787,22.918415
70,2.333333,0,1,14.078350,6.023634,18.930126,0.492183,22.812742
71,2.366667,0,1,14.188853,6.092752,19.072174,0.531436,22.962950
72,2.400000,0,1,13.911554,5.997797,18.665618,0.565944,22.503100
73,2.433333,0,1,14.061449,6.050070,18.863921,0.553446,22.766978
74,2.466667,0,1,13.996713,6.075613,18.741458,0.641718,22.606963
75,2.500000,0,1,14.017616,6.086468,18.768307,0.645696,22.638847
76,2.533333,0,1,13.989788,6.076347,18.726197,0.648524,22.594642
77,2.566667,0,1,13.989974,6.076437,18.726698,0.648492,22.594731
78,2.600000,0,1,13.989757,6.076352,18.726637,0.648446,22.594187
79,2.633333,0,1,13.788629,5.903635,18.393124,0.520410,22.452354
80,2.666667,0,1,13.788629,5.903635,18.393124,0.520410,22.452354
81,2.700000,0,1,14.307500,6.126897,19.121725,0.533751,23.267023
82,2.733333,0,1,14.173403,6.095100,18.934842,0.570279,23.015088
83,2.766667,0,1,14.342983,6.185322,19.157554,0.604838,23.266556
84,2.800000,0,1,13.994648,6.071347,18.669506,0.651490,22.662949
85,2.833333,0,1,13.999170,6.073281,18.675901,0.651578,22.670033
86,2.866667,0,1,13.996362,6.072070,18.672189,0.651451,22.665448
87,2.900000,0,1,13.933910,6.032887,18.790691,0.585675,22.425365
88,2.933333,0,1,13.915507,6.030358,18.767996,0.592897,22.385629
89,2.966667,0,1,14.415747,6.253177,19.455624,0.620773,23.170844
90,3.000000,0,1,14.295296,6.221540,19.281757,0.650110,22.954022
91,3.033333,0,1,14.475581,6.325385,19.518579,0.699169,23.208996
92,3.066667,0,1,14.058653,6.190303,18.934886,0.756984,22.484090
93,3.100000,0,1,14.101486,6.122736,18.977913,0.628079,22.698466
94,3.133333,0,1,14.101347,6.123235,18.979053,0.628653,22.696335
