frame,t_s,seq,current_A,mean_rgb,mean_Y,mean_R,mean_G,mean_B
0,0.000000,0,5,13.855773,5.976892,18.633648,0.559202,22.374467
1,0.033333,0,5,14.247860,6.144860,19.171196,0.570975,23.001410
2,0.066667,0,5,14.177523,6.127104,19.078668,0.587259,22.866642
3,0.100000,0,5,14.314103,6.203442,19.253751,0.621744,23.066813
4,0.133333,0,5,14.002721,6.105775,18.832040,0.666823,22.509301
5,0.166667,0,5,14.012058,6.109870,18.845426,0.667123,22.523624
6,0.200000,0,5,14.007383,6.107819,18.839588,0.666783,22.515779
7,0.233333,0,5,13.731019,5.887698,18.293862,0.536705,22.362490
8,0.266667,0,5,13.730765,5.887565,18.293177,0.536733,22.362386
9,0.300000,0,5,14.257505,6.104923,19.049531,0.532182,23.190802
10,0.333333,0,5,14.153044,6.071364,18.893394,0.549272,23.016466
11,0.366667,0,5,14.389427,6.197651,19.204214,0.598180,23.365885
12,0.400000,0,5,13.887058,6.027604,18.474893,0.662196,22.524085
13,0.433333,0,5,13.888086,6.027893,18.476083,0.662040,22.526136
14,0.466667,0,5,13.895639,6.009800,18.651811,0.592986,22.442121
15,0.500000,0,5,13.899969,6.011895,18.657071,0.593637,22.449198
16,0.533333,0,5,13.892836,6.008978,18.646781,0.593750,22.437979
17,0.566667,0,5,13.897092,6.010906,18.652502,0.594066,22.444709
18,0.600000,0,5,13.894642,6.009571,18.649093,0.593559,22.441275
19,0.633333,0,5,13.896507,6.010273,18.651910,0.593408,22.444202
20,0.666667,0,5,13.692354,5.877524,18.360645,0.519325,22.197093
21,0.700000,0,5,14.210030,6.101246,19.093467,0.532862,23.003761
22,0.733333,0,5,14.106753,6.072890,18.951695,0.554508,22.814055
23,0.766667,0,5,14.290820,6.174201,19.200438,0.595751,23.076270
24,0.800000,0,5,13.877103,6.039746,18.619831,0.652786,22.358691
25,0.833333,0,5,13.881952,6.041862,18.626612,0.652962,22.366281
26,0.866667,0,5,13.878767,6.040133,18.622311,0.652286,22.361704
27,0.900000,0,5,13.878755,6.040126,18.622296,0.652282,22.361687
28,0.933333,0,5,13.956144,6.038416,18.815514,0.581364,22.471554
29,0.966667,0,5,14.387049,6.226420,19.402861,0.600347,23.157937
30,1.000000,0,5,14.288630,6.195028,19.265458,0.614682,22.985751
31,1.033333,0,5,14.437859,6.277812,19.458453,0.651019,23.204105
32,1.066667,0,5,14.066051,6.151601,18.936294,0.693994,22.567866
33,1.100000,0,5,14.066051,6.151601,18.936294,0.693994,22.567866
34,1.133333,0,5,13.935610,6.023024,18.707367,0.587957,22.511506
35,1.166667,0,5,13.953107,6.031909,18.731564,0.590598,22.537160
36,1.200000,0,5,13.933314,6.024680,18.703972,0.592048,22.503923
37,1.233333,0,5,13.942223,6.028658,18.717059,0.592375,22.517234
38,1.266667,0,5,13.937039,6.026094,18.710728,0.591516,22.508874
39,1.300000,0,5,13.945631,6.029646,18.726462,0.590711,22.519721
40,1.333333,0,5,13.780235,5.943527,18.636124,0.532218,22.172362
41,1.366667,0,5,14.293341,6.139326,19.372131,0.503175,23.004717
42,1.400000,0,5,14.106113,6.057236,19.137610,0.489785,22.690945
43,1.433333,0,5,14.273618,6.127896,19.393051,0.487475,22.940327
44,1.466667,0,5,13.748712,5.938140,18.658411,0.529593,22.058132
45,1.500000,0,5,14.086257,6.090311,19.140190,0.547348,22.571234
46,1.533333,0,5,14.000920,6.067540,19.010640,0.568969,22.423151
47,1.566667,0,5,14.113338,6.131347,19.163440,0.596968,22.579606
48,1.600000,0,5,13.858208,6.045882,18.793740,0.630720,22.150164
49,1.633333,0,5,14.109953,6.126984,18.926037,0.643161,22.760662
50,1.666667,0,5,14.106272,6.128524,18.912393,0.649775,22.756647
51,1.700000,0,5,14.108317,6.129679,18.915093,0.650293,22.759566
52,1.733333,0,5,14.105438,6.128507,18.910811,0.650375,22.755128
53,1.766667,0,5,14.106517,6.128957,18.913168,0.650197,22.756186
54,1.800000,0,5,13.904957,5.977219,18.739652,0.519998,22.455220
55,1.833333,0,5,13.905450,5.977419,18.740493,0.519959,22.455898
56,1.866667,0,5,13.903831,5.976644,18.738070,0.519827,22.453596
57,1.900000,0,5,14.524709,6.256439,19.607374,0.556006,23.410747
58,1.933333,0,5,14.405300,6.234824,19.433426,0.600596,23.181879
59,1.966667,0,5,14.640096,6.373099,19.742280,0.669111,23.508896
