frame,t_s,seq,current_A,mean_rgb,mean_Y,mean_R,mean_G,mean_B
0,0.000000,0,0,14.003856,6.194980,19.885819,0.575079,21.550668
1,0.033333,0,0,14.445271,6.363620,20.516608,0.550922,22.268282
2,0.066667,0,0,14.274371,6.287719,20.303631,0.536952,21.982529
3,0.100000,0,0,14.453190,6.357229,20.579625,0.524554,22.255392
4,0.133333,0,0,13.973072,6.187194,19.913174,0.567367,21.438675
5,0.166667,0,0,13.997325,6.196909,19.950067,0.566250,21.475658
6,0.200000,0,0,13.985966,6.191480,19.937046,0.564477,21.456374
7,0.233333,0,0,13.986181,6.191644,19.937285,0.564607,21.456651
8,0.266667,0,0,13.860413,6.060655,19.668530,0.461941,21.450767
9,0.300000,0,0,14.453818,6.325002,20.509960,0.489436,22.362057
10,0.333333,0,0,14.361396,6.306745,20.371210,0.522471,22.190508
11,0.366667,0,0,14.582359,6.435098,20.668974,0.582637,22.495467
12,0.400000,0,0,14.139620,6.297734,20.034641,0.656655,21.727565
13,0.433333,0,0,14.140235,6.297895,20.035683,0.656470,21.728554
14,0.466667,0,0,14.367909,6.379897,20.397524,0.628299,22.077905
15,0.500000,0,0,14.496463,6.444540,20.576128,0.646529,22.266732
16,0.533333,0,0,14.355236,6.395580,20.371183,0.662709,22.031816
17,0.566667,0,0,14.751096,6.569772,20.913477,0.681854,22.657958
18,0.600000,0,0,14.653515,6.535968,20.772998,0.692828,22.494718
19,0.633333,0,0,14.787483,6.611358,20.949072,0.726500,22.686876
20,0.666667,0,0,14.411162,6.480957,20.421328,0.765699,22.046461
21,0.700000,0,0,14.486301,6.472585,20.613213,0.685470,22.160220
22,0.733333,0,0,14.416665,6.476384,20.539616,0.730906,21.979474
23,0.766667,0,0,14.441074,6.489242,20.574761,0.735007,22.013455
24,0.800000,0,0,14.408381,6.476785,20.528520,0.736743,21.959881
25,0.833333,0,0,14.408787,6.476989,20.529270,0.736760,21.960331
26,0.866667,0,0,14.408576,6.476861,20.529160,0.736656,21.959913
27,0.900000,0,0,14.408760,6.476955,20.529284,0.736712,21.960285
28,0.933333,0,0,14.102605,6.229626,20.030276,0.564154,21.713385
29,0.966667,0,0,14.613594,6.449137,20.755981,0.574950,22.509852
30,1.000000,0,0,14.513755,6.418731,20.610830,0.592988,22.337448
31,1.033333,0,0,14.697246,6.519512,20.858105,0.633919,22.599715
32,1.066667,0,0,14.285325,6.383020,20.262144,0.690534,21.903298
33,1.100000,0,0,14.287738,6.383710,20.266075,0.689937,21.907201
34,1.133333,0,0,14.036128,6.202752,19.987846,0.554017,21.566521
35,1.166667,0,0,14.036539,6.202997,19.988373,0.554145,21.567100
36,1.200000,0,0,14.036196,6.202870,19.987848,0.554178,21.566562
37,1.233333,0,0,14.534822,6.414106,20.735107,0.551562,22.317797
38,1.266667,0,0,14.456665,6.387810,20.620551,0.562007,22.187436
39,1.300000,0,0,14.690789,6.511869,20.936445,0.607103,22.528819
40,1.333333,0,0,14.186239,6.339247,20.211520,0.666890,21.680306
41,1.366667,0,0,14.189999,6.340719,20.217367,0.666636,21.685995
42,1.400000,0,0,14.188495,6.339903,20.215812,0.666213,21.683459
43,1.433333,0,0,14.110573,6.243022,20.227383,0.539264,21.565072
44,1.466667,0,0,14.110484,6.242983,20.227208,0.539273,21.564972
45,1.500000,0,0,14.127659,6.251229,20.249634,0.541415,21.591928
46,1.533333,0,0,14.117712,6.246835,20.235278,0.541067,21.576793
47,1.566667,0,0,14.128659,6.251077,20.251031,0.540536,21.594411
48,1.600000,0,0,13.984043,6.150102,19.820652,0.526188,21.605290
49,1.633333,0,0,14.497578,6.374722,20.553006,0.542619,22.397110
50,1.666667,0,0,14.351350,6.337932,20.347241,0.579591,22.127219
51,1.700000,0,0,14.518661,6.427827,20.570699,0.614245,22.371039
52,1.733333,0,0,14.169737,6.310815,20.069839,0.659168,21.780203
53,1.766667,0,0,14.174526,6.313325,20.077016,0.659890,21.786672
54,1.800000,0,0,14.170617,6.311779,20.072268,0.659840,21.779742
55,1.833333,0,0,14.179321,6.308735,20.291898,0.604217,21.641848
56,1.866667,0,0,14.176180,6.310062,20.285630,0.608708,21.634202
57,1.900000,0,0,14.607782,6.501070,20.896899,0.626905,22.299541
58,1.933333,0,0,14.509885,6.469973,20.758548,0.641730,22.129378
59,1.966667,0,0,14.658915,6.554066,20.955622,0.679278,22.341844
60,2.000000,0,0,14.276785,6.423731,20.412522,0.723890,21.693944
61,2.033333,0,0,14.277053,6.423692,20.412916,0.723652,21.694592
62,2.066667,0,0,14.298121,6.365743,20.314404,0.647944,21.932016
63,2.100000,0,0,14.414771,6.424248,20.481312,0.663191,22.099811
64,2.133333,0,0,14.288027,6.378749,20.299307,0.674868,21.889907
65,2.166667,0,0,14.290608,6.379791,20.302581,0.674903,21.894340
66,2.200000,0,0,14.288796,6.378871,20.300063,0.674632,21.891693
67,2.233333,0,0,14.288796,6.378871,20.300063,0.674632,21.891693
68,2.266667,0,0,14.036314,6.198246,19.958102,0.553442,21.597399
