frame,t_s,seq,current_A,mean_rgb,mean_Y,mean_R,mean_G,mean_B
0,0.000000,0,0,14.183887,6.303655,20.107208,0.635106,21.809348
1,0.033333,0,0,14.195970,6.308959,20.124317,0.635548,21.828046
2,0.066667,0,0,14.189851,6.306319,20.116017,0.635316,21.818222
3,0.100000,0,0,14.194958,6.307866,20.126164,0.633787,21.824923
4,0.133333,0,0,14.020302,6.189360,19.952724,0.546190,21.561993
5,0.166667,0,0,14.547238,6.417624,20.697266,0.561114,22.383333
6,0.200000,0,0,14.443811,6.387057,20.549674,0.580642,22.201115
7,0.233333,0,0,14.633054,6.490548,20.802859,0.622561,22.473743
8,0.266667,0,0,14.219453,6.354494,20.215760,0.678487,21.764111
9,0.300000,0,0,14.223044,6.356455,20.220761,0.679236,21.769136
10,0.333333,0,0,14.221125,6.355705,20.218238,0.679268,21.765870
11,0.366667,0,0,14.014809,6.077058,19.942241,0.375676,21.726509
12,0.400000,0,0,13.769809,5.952827,19.559711,0.348526,21.401189
13,0.433333,0,0,14.178556,6.158340,20.131705,0.405557,21.998408
14,0.466667,0,0,14.138062,6.160576,20.053036,0.439854,21.921297
15,0.500000,0,0,14.285464,6.259883,20.245268,0.502669,22.108455
16,0.533333,0,0,14.001892,6.173206,19.811402,0.558127,21.636147
17,0.566667,0,0,14.002427,6.173454,19.812276,0.558141,21.636864
18,0.600000,0,0,14.002195,6.173349,19.812078,0.558100,21.636406
19,0.633333,0,0,14.215195,6.245162,20.159953,0.522074,21.963558
20,0.666667,0,0,14.200208,6.245984,20.138390,0.533109,21.929124
21,0.700000,0,0,14.639629,6.437041,20.745669,0.549619,22.623598
22,0.733333,0,0,14.551183,6.410917,20.618083,0.566644,22.468823
23,0.766667,0,0,14.703648,6.496019,20.819851,0.603580,22.687513
24,0.800000,0,0,14.326443,6.371177,20.287997,0.652619,22.038713
25,0.833333,0,0,14.327953,6.371762,20.290279,0.652523,22.041058
26,0.866667,0,0,14.387442,6.371792,20.342018,0.621233,22.199077
27,0.900000,0,0,14.530177,6.443572,20.534103,0.642843,22.413585
28,0.933333,0,0,14.356272,6.379856,20.275457,0.658808,22.134551
29,0.966667,0,0,14.360220,6.381571,20.281110,0.658911,22.140640
30,1.000000,0,0,14.358636,6.380789,20.279184,0.658648,22.138075
31,1.033333,0,0,14.361575,6.381730,20.283841,0.658104,22.142779
32,1.066667,0,0,14.093987,6.195831,19.947613,0.532549,21.801798
33,1.100000,0,0,14.605321,6.415913,20.670701,0.544687,22.600575
34,1.133333,0,0,14.501496,6.386087,20.523453,0.565428,22.415607
35,1.166667,0,0,14.686641,6.487886,20.776619,0.606100,22.677205
36,1.200000,0,0,14.277476,6.353193,20.189805,0.662587,21.980036
37,1.233333,0,0,14.282865,6.355427,20.197589,0.662546,21.988459
38,1.266667,0,0,14.280467,6.354032,20.194728,0.661809,21.984864
39,1.300000,0,0,14.069288,6.183281,19.829160,0.547215,21.831490
40,1.333333,0,0,14.069286,6.183275,19.829158,0.547207,21.831492
41,1.366667,0,0,14.600217,6.412623,20.575878,0.561994,22.662778
