frame,t_s,seq,current_A,mean_rgb,mean_Y,mean_R,mean_G,mean_B
0,0.000000,0,20,14.392938,6.495851,20.266597,0.828788,22.083430
1,0.033333,0,20,14.107469,6.207572,20.141289,0.503978,21.677139
2,0.066667,0,20,14.100571,6.203493,20.132120,0.501960,21.667632
3,0.100000,0,20,14.281525,6.269844,20.424716,0.480304,21.939556
4,0.133333,0,20,13.884188,6.098892,19.902102,0.462398,21.288063
5,0.166667,0,20,14.227298,6.265456,20.375945,0.502396,21.803553
6,0.200000,0,20,14.164652,6.249069,20.276263,0.519780,21.697914
7,0.233333,0,20,14.277199,6.320508,20.424173,0.560673,21.846751
8,0.266667,0,20,14.005206,6.227081,20.021814,0.594854,21.398951
9,0.300000,0,20,14.206084,6.361099,20.275617,0.680194,21.662441
10,0.333333,0,20,14.205971,6.361024,20.275573,0.680125,21.662216
11,0.366667,0,20,14.234321,6.375516,20.311975,0.685164,21.705826
12,0.400000,0,20,14.201172,6.363298,20.261727,0.688301,21.653488
13,0.433333,0,20,14.201374,6.363387,20.262036,0.688304,21.653781
14,0.466667,0,20,14.087642,6.206455,20.025345,0.534235,21.703346
15,0.500000,0,20,14.087891,6.206599,20.025643,0.534310,21.703720
16,0.533333,0,20,14.087679,6.206502,20.025358,0.534294,21.703385
17,0.566667,0,20,14.688057,6.484100,20.881311,0.576876,22.605983
18,0.600000,0,20,14.604281,6.471267,20.757663,0.612137,22.443043
19,0.633333,0,20,14.841216,6.611820,21.078768,0.680799,22.764080
20,0.666667,0,20,14.383171,6.469728,20.420003,0.757955,21.971554
21,0.700000,0,20,14.383329,6.469749,20.420538,0.757817,21.971631
22,0.733333,0,20,14.341967,6.408115,20.463730,0.666465,21.895704
23,0.766667,0,20,14.344785,6.409479,20.466967,0.666930,21.900458
24,0.800000,0,20,14.341403,6.407919,20.461339,0.666873,21.895998
25,0.833333,0,20,14.346864,6.410603,20.469390,0.667450,21.903751
26,0.866667,0,20,14.342945,6.408686,20.464149,0.666933,21.897752
27,0.900000,0,20,14.096819,6.228291,20.084131,0.552268,21.654057
28,0.933333,0,20,14.096819,6.228291,20.084131,0.552268,21.654057
29,0.966667,0,20,14.661946,6.478556,20.878821,0.577593,22.529424
30,1.000000,0,20,14.533547,6.448326,20.690924,0.614858,22.294860
31,1.033333,0,20,14.740796,6.565790,20.969984,0.666793,22.585613
32,1.066667,0,20,14.314644,6.427481,20.364355,0.727487,21.852089
33,1.100000,0,20,14.315109,6.427700,20.365033,0.727522,21.852772
34,1.133333,0,20,14.314844,6.427607,20.364633,0.727554,21.852345
35,1.166667,0,20,14.053006,6.123371,20.159896,0.387310,21.611811
36,1.200000,0,20,13.797312,5.996972,19.823576,0.350302,21.218059
37,1.233333,0,20,14.131515,6.165941,20.284942,0.399766,21.709837
38,1.266667,0,20,14.093630,6.162573,20.215393,0.422475,21.643022
39,1.300000,0,20,14.186304,6.223330,20.339056,0.458746,21.761109
40,1.333333,0,20,13.972470,6.161931,20.014489,0.506158,21.396762
41,1.366667,0,20,13.973979,6.162556,20.016522,0.506178,21.399236
42,1.400000,0,20,13.973439,6.162274,20.015628,0.506117,21.398571
43,1.433333,0,20,14.176678,6.262038,20.345262,0.520832,21.663941
44,1.466667,0,20,14.161478,6.262153,20.322077,0.531192,21.631165
45,1.500000,0,20,14.508338,6.425922,20.798033,0.565120,22.161860
46,1.533333,0,20,14.275146,6.381623,20.449417,0.650900,21.725123
47,1.566667,0,20,14.275232,6.381668,20.449548,0.650913,21.725235
48,1.600000,0,20,14.275146,6.381623,20.449417,0.650900,21.725123
49,1.633333,0,20,14.325305,6.363978,20.348774,0.628536,21.998605
50,1.666667,0,20,14.322984,6.362938,20.344707,0.628589,21.995655
51,1.700000,0,20,14.441719,6.422109,20.502025,0.646265,22.176868
52,1.733333,0,20,14.305573,6.373600,20.298258,0.661177,21.957283
53,1.766667,0,20,14.699788,6.547799,20.839252,0.681173,22.578939
54,1.800000,0,20,14.587808,6.509051,20.678579,0.693716,22.391128
55,1.833333,0,20,14.723729,6.585797,20.858428,0.728016,22.584742
56,1.866667,0,20,14.361953,6.459548,20.350936,0.764350,21.970572
57,1.900000,0,20,14.398241,6.481764,20.596268,0.733109,21.865345
58,1.933333,0,20,14.398284,6.481825,20.596293,0.733184,21.865375
59,1.966667,0,20,14.412842,6.489451,20.616285,0.735775,21.886466
60,2.000000,0,20,14.391215,6.481462,20.585213,0.737420,21.851012
61,2.033333,0,20,14.392514,6.481858,20.587026,0.737202,21.853314
62,2.066667,0,20,14.365133,6.369399,20.187547,0.658755,22.249097
63,2.100000,0,20,14.488861,6.428590,20.346858,0.674345,22.445381
64,2.133333,0,20,14.345556,6.374502,20.126662,0.686581,22.223426
65,2.166667,0,20,14.737240,6.546896,20.655754,0.707219,22.848746
66,2.200000,0,20,14.639109,6.513218,20.518661,0.717833,22.680833
67,2.233333,0,20,14.774084,6.588839,20.692041,0.752115,22.878097
68,2.266667,0,20,14.403114,6.459590,20.175677,0.788819,22.244846
69,2.300000,0,20,14.249171,6.243478,20.255326,0.487184,22.005003
70,2.333333,0,20,14.247660,6.242375,20.252219,0.486657,22.004104
71,2.366667,0,20,14.382130,6.285502,20.485212,0.457558,22.203620
72,2.400000,0,20,14.068414,6.158796,20.053563,0.460432,21.691246
73,2.433333,0,20,14.403619,6.320777,20.517018,0.498232,22.195605
74,2.466667,0,20,14.347045,6.305999,20.428158,0.513710,22.099268
75,2.500000,0,20,14.456125,6.376028,20.570579,0.554778,22.243019
76,2.533333,0,20,14.181705,6.281376,20.164500,0.588683,21.791933
77,2.566667,0,20,14.181705,6.281376,20.164500,0.588683,21.791933
78,2.600000,0,20,14.245324,6.357056,20.266140,0.662757,21.807074
79,2.633333,0,20,14.273593,6.372482,20.305896,0.668545,21.846338
80,2.666667,0,20,14.240667,6.360661,20.259376,0.671410,21.791214
81,2.700000,0,20,14.242217,6.361514,20.261892,0.671664,21.793095
82,2.733333,0,20,14.240426,6.360775,20.259814,0.671572,21.789893
83,2.766667,0,20,13.903414,6.116517,19.653146,0.537692,21.519403
84,2.800000,0,20,13.903060,6.116406,19.652619,0.537754,21.518805
85,2.833333,0,20,14.496336,6.392249,20.487788,0.584538,22.416682
86,2.866667,0,20,14.406321,6.377642,20.349839,0.622263,22.246860
87,2.900000,0,20,14.645943,6.519387,20.667975,0.692523,22.577330
88,2.933333,0,20,14.176659,6.374189,19.990685,0.772679,21.766613
89,2.966667,0,20,14.176795,6.374245,19.991145,0.772620,21.766620
90,3.000000,0,20,14.034967,6.243744,19.824212,0.653889,21.626799
91,3.033333,0,20,14.035212,6.243901,19.824504,0.653987,21.627145
92,3.066667,0,20,14.035018,6.243805,19.824260,0.653956,21.626839
93,3.100000,0,20,14.044065,6.248319,19.837894,0.654952,21.639350
94,3.133333,0,20,14.040139,6.246698,19.833232,0.654772,21.632412
95,3.166667,0,20,14.040748,6.247022,19.833691,0.654970,21.633584
96,3.200000,0,20,14.035697,9.544085,15.977589,6.626283,19.503219
97,3.233333,0,20,14.827203,10.082076,16.936769,6.986908,20.557933
98,3.266667,0,20,14.828546,10.172303,16.866625,7.142092,20.476922
99,3.300000,0,20,15.210140,10.504212,17.281653,7.439117,20.909651
100,3.333333,0,20,14.775942,10.386830,16.636140,7.543775,20.147910
101,3.366667,0,20,14.795618,10.400494,16.659167,7.553369,20.174320
102,3.400000,0,20,14.782062,10.392863,16.641867,7.549845,20.154473
103,3.433333,0,20,15.278745,11.456981,16.325138,9.106618,20.404478
104,3.466667,0,20,15.297037,11.925934,15.951554,9.911349,20.028210
105,3.500000,0,20,15.761203,12.276776,16.484256,10.184308,20.615044
106,3.533333,0,20,15.700572,12.233669,16.411730,10.153528,20.536459
107,3.566667,0,20,15.649890,12.232913,16.348058,10.183327,20.418287
108,3.600000,0,20,15.463737,12.108907,16.126536,10.101548,20.163125
109,3.633333,0,20,15.471248,12.114286,16.135231,10.105485,20.173028
110,3.666667,0,20,15.884126,12.907865,16.211900,11.183845,20.256633
111,3.700000,0,20,15.884126,12.907865,16.211900,11.183845,20.256633
112,3.733333,0,20,15.884126,12.907865,16.211900,11.183845,20.256633
113,3.766667,0,20,16.498318,13.293455,16.997541,11.405077,21.092336
114,3.800000,0,20,16.425842,13.261623,16.896289,11.402094,20.979143
115,3.833333,0,20,16.680520,13.450873,17.213905,11.541276,21.286379
116,3.866667,0,20,16.083034,13.157658,16.427919,11.458153,20.363031
117,3.900000,0,20,16.355319,13.528884,16.485100,11.931281,20.649577
118,3.933333,0,20,16.349887,13.526187,16.476434,11.930809,20.642416
119,3.966667,0,20,16.625791,13.710751,16.830960,12.047492,20.998919
120,4.000000,0,20,16.354375,13.667488,16.438690,12.157292,20.467142
121,4.033333,0,20,16.785550,13.939555,16.979984,12.316975,21.059692
122,4.066667,0,20,16.418525,13.757451,16.515091,12.258912,20.481571
123,4.100000,0,20,16.429379,13.764139,16.529838,12.262436,20.495864
124,4.133333,0,20,16.401349,13.753039,16.490539,12.263197,20.450311
125,4.166667,0,20,16.647922,13.992553,16.704639,12.505882,20.733245
126,4.200000,0,20,16.566702,14.033281,16.549156,12.630532,20.520420
127,4.233333,0,20,16.629818,14.073437,16.626362,12.654863,20.608230
128,4.266667,0,20,16.572764,14.040349,16.556891,12.637793,20.523608
129,4.300000,0,20,17.004717,14.307568,17.099259,12.789440,21.125451
130,4.333333,0,20,16.636404,14.114361,16.655915,12.709837,20.543459
131,4.366667,0,20,16.647288,14.120794,16.670110,12.713076,20.558678
132,4.400000,0,20,16.622687,14.110711,16.636768,12.712962,20.518331
133,4.433333,0,20,16.775012,14.188359,16.671758,12.774769,20.878510
134,4.466667,0,20,16.773909,14.188704,16.668397,12.776412,20.876918
135,4.500000,0,20,16.774509,14.188949,16.669109,12.776434,20.877983
136,4.533333,0,20,16.774104,14.188753,16.668419,12.776416,20.877478
137,4.566667,0,20,16.774312,14.188827,16.668700,12.776401,20.877834
138,4.600000,0,20,16.983517,14.455387,16.681303,13.117733,21.151516
139,4.633333,0,20,17.040205,14.483790,16.762498,13.125081,21.233035
140,4.666667,0,20,16.728185,14.469770,16.233011,13.323997,20.627546
141,4.700000,0,20,17.259371,14.875939,16.847882,13.642483,21.287750
142,4.733333,0,20,17.155159,14.796259,16.726718,13.580126,21.158633
143,4.766667,0,20,17.341816,14.961368,16.939644,13.727534,21.358270
144,4.800000,0,20,16.901997,14.656183,16.428924,13.512581,20.764487
145,4.833333,0,20,16.902202,14.656200,16.428923,13.512539,20.765143
146,4.866667,0,20,16.822549,14.542753,16.414842,13.366011,20.686795
147,4.900000,0,20,16.963737,14.629281,16.592684,13.414187,20.884340
148,4.933333,0,20,16.798871,14.551706,16.370913,13.397503,20.628198
149,4.966667,0,20,17.369562,14.876955,17.120273,13.547467,21.440946
150,5.000000,0,20,17.099445,14.732302,16.791556,13.485268,21.021512
151,5.033333,0,20,17.255308,14.833436,16.996023,13.545404,21.224497
152,5.066667,0,20,16.858971,14.627679,16.487121,13.470037,20.619756
153,5.100000,0,20,16.860862,14.628552,16.489269,13.470289,20.623027
154,5.133333,0,20,16.863250,14.518662,16.429513,13.311631,20.848607
155,5.166667,0,20,17.148962,14.688303,16.801659,13.397955,21.247272
156,5.200000,0,20,16.764362,14.512387,16.295807,13.364377,20.632900
157,5.233333,0,20,17.332212,14.870799,17.002744,13.576137,21.417754
158,5.266667,0,20,17.162519,14.756457,16.792330,13.501418,21.193809
159,5.300000,0,20,17.173117,14.762981,16.806457,13.504910,21.207985
160,5.333333,0,20,16.773616,14.541474,16.312899,13.402765,20.605183
161,5.366667,0,20,17.099059,14.813228,16.651061,13.641934,21.004182
162,5.400000,0,20,17.009808,14.840715,16.540375,13.738914,20.750133
163,5.433333,0,20,17.080417,14.884577,16.628692,13.764059,20.848498
164,5.466667,0,20,17.015111,14.847002,16.549784,13.744851,20.750698
165,5.500000,0,20,17.182067,14.940899,16.761840,13.788337,20.996025
166,5.533333,0,20,17.053129,14.862755,16.603634,13.744786,20.810967
167,5.566667,0,20,16.503390,14.019462,16.279348,12.689281,20.541542
168,5.600000,0,20,16.503294,14.019435,16.279327,12.689275,20.541278
169,5.633333,0,20,17.121268,14.373275,17.090513,12.854277,21.419015
170,5.666667,0,20,16.929119,14.246790,16.853181,12.774116,21.160060
171,5.700000,0,20,16.828911,14.200463,16.737449,12.761094,20.988191
172,5.733333,0,20,16.533344,14.045030,16.354183,12.702614,20.543235
173,5.766667,0,20,16.745219,14.162255,16.626899,12.754003,20.854756
174,5.800000,0,20,16.611843,14.081584,16.462303,12.709412,20.663815
175,5.833333,0,20,16.499559,14.067645,16.241348,12.773802,20.483529
