frame,t_s,seq,current_A,mean_rgb,mean_Y,mean_R,mean_G,mean_B
0,0.000000,0,15,13.663846,6.100080,19.488009,0.628888,20.874642
1,0.033333,0,15,14.019921,6.263296,19.971570,0.657190,21.431003
2,0.066667,0,15,13.944276,6.242167,19.863887,0.673324,21.295616
3,0.100000,0,15,14.070036,6.318399,20.022894,0.714798,21.472415
4,0.133333,0,15,13.759749,6.216508,19.592294,0.754881,20.932071
5,0.166667,0,15,13.897905,6.198363,19.781110,0.638894,21.273711
6,0.200000,0,15,13.897301,6.197950,19.780231,0.638648,21.273023
7,0.233333,0,15,14.030585,6.263479,19.964980,0.655320,21.471454
8,0.266667,0,15,13.865475,6.201922,19.726519,0.667274,21.202630
9,0.300000,0,15,13.872608,6.204640,19.736833,0.666846,21.214146
10,0.333333,0,15,13.868836,6.202580,19.731683,0.666036,21.208790
11,0.366667,0,15,13.553067,5.993707,19.249686,0.552810,20.856706
12,0.400000,0,15,13.553067,5.993707,19.249686,0.552810,20.856706
13,0.433333,0,15,13.968049,6.140345,19.861949,0.507384,21.534816
14,0.466667,0,15,13.662984,6.024795,19.443584,0.521795,21.023572
15,0.500000,0,15,13.748445,6.064522,19.557265,0.529967,21.158103
16,0.533333,0,15,13.530517,5.984842,19.247050,0.547195,20.797306
17,0.566667,0,15,13.541956,5.989978,19.265309,0.547342,20.813217
18,0.600000,0,15,13.535314,5.987108,19.258393,0.546627,20.800921
19,0.633333,0,15,13.686807,6.076012,19.693127,0.538934,20.828360
20,0.666667,0,15,13.686735,6.076038,19.693249,0.538972,20.827985
21,0.700000,0,15,14.181102,6.297451,20.382438,0.566299,21.594569
22,0.733333,0,15,14.067205,6.268716,20.214531,0.596640,21.390445
23,0.766667,0,15,14.243109,6.370503,20.444923,0.645379,21.639025
24,0.800000,0,15,13.838248,6.239394,19.870073,0.703377,20.941293
25,0.833333,0,15,13.944249,6.212961,19.912039,0.617397,21.303311
26,0.866667,0,15,13.942561,6.212349,19.908338,0.617822,21.301522
27,0.900000,0,15,14.093164,6.286784,20.116699,0.637356,21.525438
28,0.933333,0,15,13.931608,6.228567,19.878754,0.653193,21.262875
29,0.966667,0,15,14.327053,6.401530,20.415004,0.671887,21.894268
30,1.000000,0,15,14.228134,6.366952,20.271315,0.682807,21.730281
31,1.033333,0,15,14.360226,6.441495,20.444452,0.716437,21.919789
32,1.066667,0,15,13.988167,6.312896,19.922844,0.755664,21.285992
33,1.100000,0,15,13.987321,6.244894,19.997887,0.633805,21.330271
34,1.133333,0,15,13.932667,6.242521,19.923714,0.664721,21.209567
35,1.166667,0,15,13.935883,6.244026,19.927974,0.665048,21.214627
36,1.200000,0,15,13.931538,6.242267,19.921557,0.665178,21.207880
37,1.233333,0,15,13.936494,6.244240,19.928797,0.664996,21.215689
38,1.266667,0,15,13.934201,6.243045,19.925731,0.664579,21.212292
39,1.300000,0,15,13.590717,6.017864,19.400688,0.544724,20.826737
40,1.333333,0,15,13.589526,6.017397,19.399090,0.544749,20.824738
41,1.366667,0,15,14.143878,6.262410,20.181734,0.568165,21.681736
42,1.400000,0,15,14.021199,6.234045,20.005882,0.603775,21.453939
43,1.433333,0,15,14.225346,6.348352,20.279042,0.653134,21.743862
44,1.466667,0,15,13.801132,6.210037,19.669291,0.714064,21.020041
45,1.500000,0,15,13.757201,6.040549,19.649542,0.469586,21.152475
46,1.533333,0,15,13.756240,6.040009,19.647602,0.469493,21.151623
47,1.566667,0,15,13.948979,6.112563,19.928952,0.455971,21.462014
