frame,t_s,seq,current_A,mean_rgb,mean_Y,mean_R,mean_G,mean_B
0,0.000000,0,0,14.160017,6.290209,19.955386,0.655385,21.869281
1,0.033333,0,0,14.387699,6.411523,20.458724,0.657453,22.046918
2,0.066667,0,0,14.382471,6.411195,20.450232,0.660559,22.036622
3,0.100000,0,0,14.416929,6.429121,20.500293,0.665898,22.084594
4,0.133333,0,0,14.367677,6.411368,20.432542,0.669673,22.000814
5,0.166667,0,0,14.367832,6.411413,20.432808,0.669633,22.001055
6,0.200000,0,0,14.268149,6.316518,20.265817,0.592094,21.946536
7,0.233333,0,0,14.293557,6.328655,20.299641,0.595025,21.986005
8,0.266667,0,0,14.252530,6.312798,20.239187,0.597385,21.921017
9,0.300000,0,0,14.790769,6.570728,20.978071,0.655872,22.738363
10,0.333333,0,0,14.696004,6.540087,20.840855,0.670103,22.577055
11,0.366667,0,0,14.837300,6.623565,21.029015,0.711247,22.771640
12,0.400000,0,0,14.327363,6.419877,20.316680,0.721786,21.943623
13,0.433333,0,0,14.327363,6.419877,20.316680,0.721786,21.943623
14,0.466667,0,0,14.408848,6.446104,20.390492,0.719009,22.117043
15,0.500000,0,0,14.421464,6.452196,20.405566,0.720942,22.137883
16,0.533333,0,0,14.407879,6.447674,20.382926,0.723429,22.117281
17,0.566667,0,0,14.408873,6.448150,20.384375,0.723518,22.118727
18,0.600000,0,0,14.408270,6.447855,20.383602,0.723431,22.117776
19,0.633333,0,0,14.285129,6.330437,20.279897,0.604947,21.970543
20,0.666667,0,0,14.264637,6.324547,20.247615,0.609737,21.936559
21,0.700000,0,0,14.270755,6.327173,20.257079,0.609694,21.945493
22,0.733333,0,0,14.266484,6.324946,20.252176,0.608740,21.938537
23,0.766667,0,0,14.277267,6.328663,20.271845,0.606594,21.953364
24,0.800000,0,0,14.209279,6.280422,20.338334,0.539953,21.749550
25,0.833333,0,0,14.716281,6.477583,21.072846,0.515410,22.560586
26,0.866667,0,0,14.540218,6.392398,20.850871,0.490706,22.279076
27,0.900000,0,0,14.538786,6.391777,20.848482,0.490745,22.277130
28,0.933333,0,0,14.036722,6.165656,20.192625,0.451412,21.466130
29,0.966667,0,0,14.077654,6.183094,20.249136,0.452403,21.531424
30,1.000000,0,0,14.062015,6.176119,20.226175,0.451837,21.508032
31,1.033333,0,0,14.074633,6.180680,20.244517,0.450676,21.528706
32,1.066667,0,0,13.882380,6.088357,19.855349,0.456831,21.334961
33,1.100000,0,0,14.508239,6.379812,20.733474,0.507539,22.283703
34,1.133333,0,0,14.422369,6.358786,20.608502,0.531053,22.127554
35,1.166667,0,0,14.606598,6.463976,20.856790,0.578372,22.384630
36,1.200000,0,0,14.072645,6.263500,20.104705,0.610675,21.502556
37,1.233333,0,0,14.074039,6.264046,20.106739,0.610612,21.504765
38,1.266667,0,0,14.073350,6.263669,20.105831,0.610456,21.503763
39,1.300000,0,0,14.047038,6.197643,20.080492,0.522167,21.538455
40,1.333333,0,0,14.047058,6.197674,20.080500,0.522207,21.538466
41,1.366667,0,0,14.726436,6.518144,21.023673,0.585807,22.569829
42,1.400000,0,0,14.619729,6.491871,20.868104,0.614862,22.376220
43,1.433333,0,0,14.830962,6.618917,21.150425,0.679644,22.662817
44,1.466667,0,0,14.280419,6.416375,20.373067,0.719840,21.748350
45,1.500000,0,0,14.350943,6.362826,20.438574,0.598500,22.015753
46,1.533333,0,0,14.347182,6.361647,20.431298,0.599523,22.010727
47,1.566667,0,0,14.370085,6.373615,20.463014,0.603495,22.043747
48,1.600000,0,0,14.331753,6.358724,20.406400,0.605611,21.983248
49,1.633333,0,0,14.877553,6.620981,21.155163,0.666124,22.811373
50,1.666667,0,0,14.775569,6.586736,21.006696,0.679639,22.640371
51,1.700000,0,0,14.919249,6.671049,21.194992,0.721249,22.841505
52,1.733333,0,0,14.404196,6.465132,20.479728,0.730684,22.002176
53,1.766667,0,0,14.430918,6.416895,20.503523,0.641468,22.147762
54,1.800000,0,0,14.423486,6.414994,20.490736,0.643806,22.135917
55,1.833333,0,0,14.535301,6.470571,20.640098,0.659961,22.305843
56,1.866667,0,0,14.395790,6.418746,20.431813,0.671837,22.083721
57,1.900000,0,0,14.399429,6.420149,20.436735,0.671719,22.089833
58,1.933333,0,0,14.396964,6.418797,20.433285,0.671200,22.086408
59,1.966667,0,0,14.398591,6.419212,20.436661,0.670560,22.088551
60,2.000000,0,0,14.126961,6.216069,20.004824,0.540423,21.835636
61,2.033333,0,0,14.681354,6.434474,20.805232,0.518566,22.720265
62,2.066667,0,0,14.462768,6.336208,20.525827,0.500383,22.362093
63,2.100000,0,0,14.607388,6.401863,20.725011,0.510282,22.586871
64,2.133333,0,0,14.056849,6.179528,19.955316,0.518022,21.697208
65,2.166667,0,0,14.100809,6.196942,20.019425,0.516298,21.766704
66,2.200000,0,0,14.083152,6.188256,19.996470,0.513749,21.739237
67,2.233333,0,0,14.089291,6.189046,20.003558,0.511362,21.752954
68,2.266667,0,0,14.016280,6.139190,20.003902,0.458345,21.586592
69,2.300000,0,0,14.659602,6.439517,20.904352,0.512094,22.562360
70,2.333333,0,0,14.561007,6.414416,20.761704,0.537416,22.383901
71,2.366667,0,0,14.744644,6.519227,21.011274,0.584066,22.638593
72,2.400000,0,0,14.224919,6.322810,20.271144,0.615279,21.788334
73,2.433333,0,0,14.226022,6.323405,20.272903,0.615448,21.789715
74,2.466667,0,0,14.225369,6.323226,20.272101,0.615565,21.788441
75,2.500000,0,0,14.421586,6.414235,20.649295,0.608645,22.006817
76,2.533333,0,0,14.341853,6.410956,20.531624,0.656097,21.837836
77,2.566667,0,0,14.781594,6.623850,21.121977,0.710157,22.512649
78,2.600000,0,0,14.697980,6.591668,21.002084,0.714453,22.377402
79,2.633333,0,0,14.794213,6.644428,21.130559,0.736035,22.516046
80,2.666667,0,0,14.342801,6.453068,20.512466,0.725455,21.790481
81,2.700000,0,0,14.342888,6.453128,20.512591,0.725492,21.790582
82,2.733333,0,0,14.318224,6.352313,20.407958,0.599858,21.946855
83,2.766667,0,0,14.342497,6.363755,20.439434,0.602603,21.985455
84,2.800000,0,0,14.314524,6.352647,20.397029,0.604009,21.942535
85,2.833333,0,0,14.857746,6.612317,21.139127,0.662823,22.771288
86,2.866667,0,0,14.753929,6.577549,20.993956,0.675422,22.592410
87,2.900000,0,0,14.893661,6.659025,21.177921,0.714896,22.788166
88,2.933333,0,0,14.378041,6.453102,20.465340,0.723926,21.944857
89,2.966667,0,0,14.501480,6.445712,20.629059,0.635103,22.240277
90,3.000000,0,0,14.436281,6.435785,20.519019,0.665655,22.124169
91,3.033333,0,0,14.436441,6.435892,20.519196,0.665729,22.124397
92,3.066667,0,0,14.436323,6.435855,20.519029,0.665748,22.124194
93,3.100000,0,0,14.436313,6.435775,20.518991,0.665635,22.124312
94,3.133333,0,0,14.217796,6.195732,20.427639,0.385873,21.839876
95,3.166667,0,0,14.363330,6.244206,20.644671,0.364847,22.080473
96,3.200000,0,0,13.937347,6.055055,20.047150,0.344643,21.420247
97,3.233333,0,0,14.392339,6.293133,20.678345,0.423814,22.074857
98,3.266667,0,0,14.351372,6.287379,20.607306,0.444178,22.002632
99,3.300000,0,0,14.460806,6.364058,20.748563,0.495722,22.138133
100,3.333333,0,0,14.095057,6.218820,20.208899,0.510889,21.565384
