frame,t_s,seq,current_A,mean_rgb,mean_Y,mean_R,mean_G,mean_B
0,0.000000,0,5,14.152629,6.184501,18.865610,0.731431,22.860847
1,0.033333,0,5,14.152622,6.184504,18.865589,0.731442,22.860834
2,0.066667,0,5,13.876175,5.992870,18.573800,0.590247,22.464477
3,0.100000,0,5,13.904555,6.006632,18.615655,0.592951,22.505060
4,0.133333,0,5,13.862949,5.990705,18.558723,0.594628,22.435497
5,0.166667,0,5,14.365325,6.212117,19.254583,0.617798,23.223593
6,0.200000,0,5,14.256720,6.183067,19.101708,0.642585,23.025868
7,0.233333,0,5,14.441654,6.288886,19.341290,0.692544,23.291128
8,0.266667,0,5,13.999894,6.144402,18.709402,0.754627,22.535652
9,0.300000,0,5,14.087954,6.001005,18.950078,0.449398,22.864386
10,0.333333,0,5,13.886034,5.909726,18.694302,0.431308,22.532493
11,0.366667,0,5,13.888325,5.910910,18.697814,0.431610,22.535550
12,0.400000,0,5,13.886943,5.910443,18.696113,0.431721,22.532994
13,0.433333,0,5,14.224655,6.072972,19.162694,0.468849,23.042423
14,0.466667,0,5,14.164944,6.057738,19.066918,0.486183,22.941732
15,0.500000,0,5,14.274975,6.127304,19.208736,0.526341,23.089849
16,0.533333,0,5,14.008777,6.036300,18.819280,0.559520,22.647533
17,0.566667,0,5,14.008777,6.036300,18.819280,0.559520,22.647533
18,0.600000,0,5,14.052256,6.108202,18.926250,0.633341,22.597178
19,0.633333,0,5,14.070892,6.118031,18.948396,0.637513,22.626768
20,0.666667,0,5,14.047114,6.109843,18.911204,0.640909,22.589229
21,0.700000,0,5,14.049363,6.110843,18.914623,0.640960,22.592507
22,0.733333,0,5,14.048355,6.110421,18.913517,0.640885,22.590662
23,0.766667,0,5,13.873522,5.998021,18.723238,0.566522,22.330805
24,0.800000,0,5,13.849744,5.993530,18.682792,0.576379,22.290061
25,0.833333,0,5,14.343734,6.213466,19.370613,0.601834,23.058754
26,0.866667,0,5,14.236667,6.185207,19.213828,0.628186,22.867988
27,0.900000,0,5,14.418208,6.290128,19.452307,0.678135,23.124183
28,0.933333,0,5,13.982057,6.148150,18.826123,0.740978,22.379070
29,0.966667,0,5,13.982116,6.148177,18.826207,0.740982,22.379158
30,1.000000,0,5,13.982053,6.148146,18.826113,0.740974,22.379071
31,1.033333,0,5,13.898554,6.011684,18.687762,0.587086,22.420815
32,1.066667,0,5,13.898554,6.011684,18.687762,0.587086,22.420815
33,1.100000,0,5,14.329665,6.200426,19.281085,0.605842,23.102068
34,1.133333,0,5,14.213511,6.164476,19.114761,0.625377,22.900394
35,1.166667,0,5,14.364604,6.246839,19.307116,0.660570,23.126127
36,1.200000,0,5,14.008641,6.125577,18.808558,0.700752,22.516612
37,1.233333,0,5,14.104360,6.119208,18.983980,0.620301,22.708800
38,1.266667,0,5,14.100299,6.117575,18.979155,0.620182,22.701560
39,1.300000,0,5,14.241457,6.186883,19.175178,0.637618,22.911574
40,1.333333,0,5,14.078407,6.126838,18.938663,0.650804,22.645755
41,1.366667,0,5,14.079289,6.127338,18.939742,0.651049,22.647075
42,1.400000,0,5,14.078809,6.127107,18.939122,0.650986,22.646317
43,1.433333,0,5,14.024473,5.974119,18.947987,0.429426,22.696005
44,1.466667,0,5,13.781048,5.874897,18.604072,0.432208,22.306864
45,1.500000,0,5,14.033117,5.992522,18.950890,0.454501,22.693959
46,1.533333,0,5,13.986464,5.976964,18.881756,0.461115,22.616520
47,1.566667,0,5,14.061815,6.022491,18.978569,0.485398,22.721478
48,1.600000,0,5,13.844302,5.945508,18.665983,0.507198,22.359724
49,1.633333,0,5,13.845702,5.945925,18.667855,0.506966,22.362284
