frame,t_s,seq,current_A,mean_rgb,mean_Y,mean_R,mean_G,mean_B
0,0.000000,0,20,14.355100,6.422743,20.434709,0.691128,21.939462
1,0.033333,0,20,14.355100,6.422743,20.434709,0.691128,21.939462
2,0.066667,0,20,14.018266,6.179579,19.910922,0.540791,21.603085
3,0.100000,0,20,14.018501,6.179709,19.911162,0.540863,21.603478
4,0.133333,0,20,14.018315,6.179632,19.910975,0.540846,21.603123
5,0.166667,0,20,14.608909,6.454629,20.742276,0.588061,22.496390
6,0.200000,0,20,14.523861,6.441160,20.608521,0.624970,22.338092
7,0.233333,0,20,14.766472,6.584659,20.929290,0.696374,22.673753
8,0.266667,0,20,14.294618,6.437301,20.239926,0.776673,21.867256
9,0.300000,0,20,14.295319,6.437485,20.241263,0.776432,21.868262
10,0.333333,0,20,14.160923,6.294756,20.142854,0.621219,21.718698
11,0.366667,0,20,14.186984,6.308178,20.180901,0.625007,21.755043
12,0.400000,0,20,14.151725,6.294640,20.131359,0.626646,21.697171
13,0.433333,0,20,14.173569,6.304749,20.162568,0.628196,21.729944
14,0.466667,0,20,14.161631,6.299522,20.147411,0.627397,21.710085
15,0.500000,0,20,14.161872,6.299562,20.148244,0.627196,21.710175
16,0.533333,0,20,13.926910,6.151701,19.782249,0.556305,21.442174
17,0.566667,0,20,14.504572,6.405192,20.593977,0.578704,22.341035
18,0.600000,0,20,14.391335,6.375895,20.427636,0.607607,22.138761
19,0.633333,0,20,14.612767,6.501148,20.722375,0.663455,22.452472
20,0.666667,0,20,14.153332,6.354979,20.068248,0.733725,21.658024
21,0.700000,0,20,14.153570,6.354961,20.068735,0.733511,21.658464
22,0.733333,0,20,14.118216,6.176978,20.086243,0.464796,21.803609
23,0.766667,0,20,14.316762,6.253281,20.370761,0.454456,22.125069
24,0.800000,0,20,13.942854,6.092044,19.834393,0.446770,21.547398
25,0.833333,0,20,14.272548,6.251324,20.288515,0.484265,22.044863
26,0.866667,0,20,14.217349,6.236705,20.199537,0.499553,21.952958
27,0.900000,0,20,14.329741,6.308088,20.346520,0.540613,22.102091
28,0.933333,0,20,14.062787,6.216792,19.956526,0.573711,21.658125
29,0.966667,0,20,14.293663,6.298848,20.332039,0.541558,22.007393
30,1.000000,0,20,14.282895,6.301406,20.319360,0.551933,21.977391
31,1.033333,0,20,14.283022,6.301480,20.319536,0.551967,21.977564
32,1.066667,0,20,14.282900,6.301423,20.319358,0.551959,21.977383
33,1.100000,0,20,14.790567,6.529231,21.020151,0.582216,22.769334
34,1.133333,0,20,14.673095,6.500812,20.845281,0.615774,22.558230
35,1.166667,0,20,14.851936,6.604920,21.080710,0.666033,22.809067
36,1.200000,0,20,14.447683,6.474467,20.505524,0.724920,22.112606
37,1.233333,0,20,14.417861,6.410267,20.554211,0.624490,22.074883
38,1.266667,0,20,14.416829,6.409913,20.553146,0.624519,22.072823
39,1.300000,0,20,14.538432,6.471386,20.728536,0.640864,22.245897
40,1.333333,0,20,14.399839,6.421102,20.533748,0.651879,22.013890
41,1.366667,0,20,14.796677,6.596434,21.072581,0.673224,22.644226
42,1.400000,0,20,14.696073,6.561993,20.933040,0.684020,22.471158
43,1.433333,0,20,14.831768,6.638341,21.109325,0.718556,22.667422
44,1.466667,0,20,14.454775,6.508315,20.592599,0.756158,22.015570
45,1.500000,0,20,14.454775,6.508315,20.592599,0.756158,22.015570
46,1.533333,0,20,14.454775,6.508315,20.592599,0.756158,22.015570
47,1.566667,0,20,14.249658,6.345927,20.148671,0.669639,21.930664
48,1.600000,0,20,14.246351,6.345215,20.144247,0.670612,21.924193
49,1.633333,0,20,14.251746,6.347423,20.152714,0.670379,21.932146
50,1.666667,0,20,14.248079,6.345490,20.148714,0.669481,21.926043
