frame,t_s,seq,current_A,mean_rgb,mean_Y,mean_R,mean_G,mean_B
0,0.000000,0,2,13.994287,6.061976,18.790143,0.610696,22.582024
1,0.033333,0,2,14.001267,6.065120,18.800940,0.610877,22.591986
2,0.066667,0,2,13.997201,6.063370,18.796835,0.610421,22.584346
3,0.100000,0,2,14.004654,6.065934,18.808685,0.609311,22.595966
4,0.133333,0,2,13.736731,5.903154,18.392225,0.537339,22.280628
5,0.166667,0,2,14.244952,6.122896,19.114979,0.550072,23.069805
6,0.200000,0,2,14.138862,6.092141,18.966795,0.570335,22.879455
7,0.233333,0,2,14.321582,6.192039,19.212920,0.610406,23.141419
8,0.266667,0,2,13.912744,6.058814,18.633140,0.667528,22.437564
9,0.300000,0,2,13.929323,6.065661,18.658240,0.667112,22.462618
10,0.333333,0,2,13.919009,6.060740,18.645801,0.665649,22.445577
11,0.366667,0,2,13.754944,5.904522,18.389536,0.533919,22.341376
12,0.400000,0,2,13.754731,5.904443,18.389166,0.533950,22.341079
13,0.433333,0,2,14.300312,6.116658,19.175460,0.508516,23.216960
14,0.466667,0,2,14.076205,6.034565,18.877024,0.521501,22.830090
15,0.500000,0,2,14.264066,6.128009,19.126329,0.549106,23.116764
16,0.533333,0,2,13.838081,5.977924,18.515645,0.592534,22.406064
17,0.566667,0,2,13.840333,5.978799,18.518655,0.592478,22.409865
18,0.600000,0,2,13.838389,5.977810,18.516082,0.592157,22.406927
19,0.633333,0,2,13.824941,5.930363,18.542147,0.517206,22.415471
20,0.666667,0,2,13.807040,5.925792,18.503186,0.524634,22.393300
21,0.700000,0,2,14.303528,6.145723,19.189239,0.549627,23.171719
22,0.733333,0,2,14.188268,6.116560,19.021591,0.579704,22.963510
23,0.766667,0,2,14.367918,6.218879,19.248921,0.628677,23.226155
24,0.800000,0,2,13.947018,6.082303,18.651268,0.688555,22.501232
25,0.833333,0,2,14.118607,6.095770,18.885505,0.600552,22.869765
26,0.866667,0,2,14.067671,6.092812,18.805272,0.630628,22.767114
27,0.900000,0,2,14.070893,6.094542,18.808835,0.631455,22.772390
28,0.933333,0,2,14.067000,6.093221,18.802847,0.632020,22.766133
29,0.966667,0,2,14.466403,6.267488,19.346559,0.649780,23.402869
30,1.000000,0,2,14.368905,6.234685,19.208602,0.661731,23.236381
31,1.033333,0,2,14.503943,6.309882,19.384130,0.694861,23.432837
32,1.066667,0,2,14.126287,6.180549,18.858424,0.735727,22.784709
33,1.100000,0,2,14.126287,6.180549,18.858424,0.735727,22.784709
34,1.133333,0,2,14.245143,6.209407,19.063609,0.695767,22.976053
35,1.166667,0,2,14.275715,6.225249,19.104041,0.701278,23.021826
36,1.200000,0,2,14.232790,6.208866,19.038611,0.704545,22.955214
37,1.233333,0,2,14.232898,6.208900,19.038814,0.704517,22.955363
38,1.266667,0,2,13.857443,5.942033,18.506752,0.532135,22.533441
39,1.300000,0,2,13.857503,5.942055,18.506812,0.532135,22.533560
40,1.333333,0,2,13.857443,5.942033,18.506752,0.532135,22.533441
41,1.366667,0,2,14.384075,6.179326,19.243572,0.562890,23.345764
42,1.400000,0,2,14.284591,6.156480,19.101178,0.591963,23.160633
43,1.433333,0,2,14.491897,6.272473,19.374703,0.642799,23.458188
44,1.466667,0,2,14.059995,6.133403,18.756415,0.707011,22.716559
45,1.500000,0,2,14.061155,6.133744,18.758138,0.706774,22.718551
46,1.533333,0,2,13.925242,5.930937,18.679712,0.454273,22.641740
47,1.566667,0,2,14.004691,5.954836,18.813783,0.435404,22.764886
48,1.600000,0,2,13.728000,5.840519,18.413608,0.438202,22.332190
49,1.633333,0,2,14.007352,5.987154,18.791540,0.489626,22.740891
50,1.666667,0,2,13.842586,5.963310,18.534469,0.564179,22.429110
51,1.700000,0,2,13.842631,5.963342,18.534473,0.564212,22.429208
52,1.733333,0,2,13.842586,5.963310,18.534469,0.564179,22.429110
53,1.766667,0,2,14.178925,6.088794,18.979871,0.548779,23.008125
54,1.800000,0,2,14.121035,6.117042,18.874678,0.635181,22.853247
55,1.833333,0,2,14.140608,6.127738,18.903679,0.638890,22.879253
56,1.866667,0,2,14.119482,6.120754,18.876419,0.641097,22.840929
57,1.900000,0,2,14.121151,6.121525,18.878899,0.641192,22.843362
58,1.933333,0,2,14.119349,6.120649,18.876706,0.640915,22.840426
59,1.966667,0,2,13.779566,5.891105,18.374750,0.507987,22.455959
60,2.000000,0,2,13.779566,5.891105,18.374750,0.507987,22.455959
61,2.033333,0,2,14.398970,6.169349,19.240757,0.542971,23.413180
62,2.066667,0,2,14.277637,6.148304,19.069424,0.588524,23.174962
63,2.100000,0,2,14.520122,6.289493,19.389403,0.656551,23.514412
64,2.133333,0,2,14.052899,6.145787,18.719308,0.736762,22.702628
65,2.166667,0,2,14.053160,6.145895,18.719667,0.736763,22.703051
66,2.200000,0,2,14.053048,6.145823,18.719515,0.736723,22.702906
67,2.233333,0,2,13.922104,6.023026,18.719535,0.589854,22.456923
68,2.266667,0,2,13.922108,6.023038,18.719545,0.589868,22.456910
69,2.300000,0,2,14.428841,6.247475,19.415377,0.616283,23.254863
70,2.333333,0,2,14.306619,6.213610,19.238160,0.643482,23.038215
71,2.366667,0,2,14.491285,6.319809,19.478688,0.693917,23.301251
72,2.400000,0,2,14.067422,6.180623,18.874716,0.752115,22.575435
73,2.433333,0,2,14.050991,6.093541,18.857093,0.626066,22.669813
74,2.466667,0,2,14.050827,6.093351,18.856025,0.626059,22.670397
75,2.500000,0,2,14.178710,6.155657,19.025177,0.642945,22.868009
76,2.533333,0,2,14.021951,6.097876,18.790614,0.657106,22.618132
77,2.566667,0,2,14.024053,6.098852,18.793907,0.657196,22.621055
78,2.600000,0,2,14.022287,6.097954,18.791772,0.656862,22.618228
79,2.633333,0,2,13.785603,5.913852,18.403036,0.535154,22.418620
80,2.666667,0,2,13.785603,5.913852,18.403036,0.535154,22.418620
81,2.700000,0,2,14.330070,6.125902,19.182186,0.511400,23.296624
82,2.733333,0,2,14.114898,6.048795,18.889589,0.527854,22.927250
83,2.766667,0,2,14.303461,6.144222,19.140547,0.557947,23.211889
84,2.800000,0,2,13.871653,5.993023,18.521220,0.603490,22.490248
85,2.833333,0,2,13.874270,5.993891,18.525394,0.603047,22.494371
86,2.866667,0,2,13.733198,5.881267,18.275044,0.530078,22.394470
87,2.900000,0,2,13.780365,5.904004,18.334953,0.536469,22.469673
88,2.933333,0,2,13.723987,5.882739,18.248308,0.541308,22.382345
89,2.966667,0,2,14.142550,6.066450,18.827971,0.559451,23.040228
90,3.000000,0,2,14.017536,6.029916,18.651396,0.583300,22.817912
91,3.033333,0,2,14.153118,6.104567,18.829142,0.614915,23.015297
92,3.066667,0,2,13.828346,5.996234,18.372657,0.655510,22.456870
93,3.100000,0,2,14.207324,6.124259,18.944464,0.602100,23.075408
94,3.133333,0,2,14.207722,6.124279,18.945157,0.601846,23.076163
95,3.166667,0,2,14.372851,6.204113,19.170621,0.621148,23.326785
96,3.200000,0,2,14.211238,6.147492,18.932590,0.639506,23.061618
97,3.233333,0,2,14.216594,6.149966,18.939823,0.639970,23.069989
98,3.266667,0,2,14.212773,6.148091,18.934515,0.639500,23.064303
99,3.300000,0,2,14.212836,6.148134,18.934588,0.639529,23.064391
100,3.333333,0,2,12.484452,5.942723,15.519894,1.647897,20.285564
101,3.366667,0,2,13.226542,6.407299,16.446127,1.918187,21.315310
102,3.400000,0,2,13.181022,6.430644,16.353550,1.990041,21.199476
103,3.433333,0,2,13.528205,6.706980,16.748836,2.216539,21.619240
104,3.466667,0,2,13.081652,6.619391,16.058378,2.381507,20.805072
105,3.500000,0,2,13.094360,6.627069,16.074816,2.385578,20.822687
106,3.533333,0,2,13.088401,6.624852,16.066443,2.385965,20.812796
107,3.566667,0,2,13.325137,7.969038,15.172445,4.591916,20.211049
108,3.600000,0,2,13.356976,8.049150,15.174166,4.705407,20.191354
109,3.633333,0,2,13.808096,8.342939,15.724734,4.890129,20.809426
110,3.666667,0,2,13.596430,8.293026,15.419647,4.950421,20.419222
111,3.700000,0,2,13.646098,8.327041,15.480738,4.973252,20.484304
112,3.733333,0,2,13.539485,8.280348,15.336724,4.967993,20.313737
113,3.766667,0,2,13.637781,8.351371,15.450880,5.020411,20.442051
114,3.800000,0,2,13.595745,8.334905,15.393113,5.021577,20.372547
115,3.833333,0,2,13.876572,8.842610,15.343244,5.727453,20.559019
116,3.866667,0,2,13.756047,9.097074,14.884725,6.263917,20.119500
117,3.900000,0,2,14.242426,9.449948,15.458276,6.523634,20.745369
118,3.933333,0,2,14.123629,9.395217,15.302275,6.512597,20.556016
119,3.966667,0,2,14.292418,9.535966,15.494725,6.632611,20.749919
120,4.000000,0,2,13.961345,9.341382,15.083924,6.531216,20.268896
121,4.033333,0,2,14.030796,9.439619,15.095195,6.658139,20.339053
122,4.066667,0,2,14.029311,9.438736,15.094001,6.657527,20.336405
123,4.100000,0,2,14.363499,9.654035,15.528391,6.784938,20.777168
124,4.133333,0,2,14.047631,9.548613,15.094732,6.822078,20.226083
125,4.166667,0,2,14.110140,9.582368,15.173932,6.836223,20.320264
126,4.200000,0,2,14.064365,9.555829,15.116080,6.823001,20.254015
127,4.233333,0,2,14.101808,9.577693,15.158505,6.835128,20.311791
128,4.266667,0,2,13.921063,9.500046,14.715179,6.872056,20.175954
129,4.300000,0,2,14.439044,9.826461,15.359508,7.064524,20.893100
130,4.333333,0,2,14.143913,9.751736,14.929270,7.141672,20.360796
131,4.366667,0,2,14.153732,9.757761,14.942426,7.144861,20.373910
132,4.400000,0,2,14.133990,9.749988,14.915507,7.145302,20.341162
133,4.433333,0,2,14.350570,9.869807,15.187849,7.199222,20.664640
134,4.466667,0,2,14.225046,9.803244,15.021079,7.174401,20.479658
135,4.500000,0,2,14.225891,9.804477,15.020917,7.176069,20.480688
136,4.533333,0,2,14.063397,9.686005,14.760133,7.103499,20.326557
137,4.566667,0,2,14.712589,10.079073,15.584548,7.316106,21.237113
138,4.600000,0,2,14.640829,10.051999,15.484920,7.319926,21.117640
139,4.633333,0,2,14.911802,10.252371,15.814508,7.468302,21.452597
140,4.666667,0,2,14.345611,10.005803,15.054090,7.441600,20.541144
141,4.700000,0,2,14.425411,10.049248,15.155813,7.460074,20.660346
142,4.733333,0,2,14.375716,10.021608,15.093473,7.447440,20.586234
143,4.766667,0,2,14.081527,9.788870,14.732040,7.263504,20.249039
144,4.800000,0,2,14.081527,9.788870,14.732040,7.263504,20.249039
145,4.833333,0,2,14.596661,10.102980,15.401693,7.432263,20.956028
146,4.866667,0,2,14.289597,10.011513,14.973330,7.486984,20.408477
147,4.900000,0,2,14.299674,10.017831,14.987552,7.490309,20.421162
148,4.933333,0,2,14.275173,10.007463,14.955245,7.489493,20.380780
149,4.966667,0,2,14.378807,10.077068,15.077709,7.536093,20.522619
150,5.000000,0,2,14.288047,10.021148,14.965930,7.504107,20.394105
151,5.033333,0,2,14.485059,9.926847,15.235294,7.232267,20.987616
152,5.066667,0,2,14.218434,9.807944,14.861482,7.218785,20.575036
153,5.100000,0,2,14.674773,10.134705,15.397544,7.456196,21.170579
154,5.133333,0,2,14.555431,10.044747,15.260778,7.386356,21.019160
155,5.166667,0,2,14.716939,10.179813,15.444973,7.501788,21.204056
156,5.200000,0,2,14.281145,9.898133,14.932116,7.322500,20.588819
157,5.233333,0,2,14.282840,9.898696,14.934233,7.322344,20.591943
158,5.266667,0,2,14.223616,9.948164,14.785949,7.451605,20.433294
159,5.300000,0,2,14.321994,10.029040,14.905014,7.518245,20.542722
160,5.333333,0,2,14.224891,9.987155,14.777492,7.513660,20.383521
161,5.366667,0,2,14.815321,10.332877,15.537067,7.686585,21.222311
162,5.400000,0,2,14.630055,10.255013,15.298868,7.679910,20.911387
163,5.433333,0,2,14.825221,10.390865,15.544766,7.771753,21.159143
164,5.466667,0,2,14.382990,10.176889,14.971885,7.713034,20.464051
165,5.500000,0,2,14.312062,9.807589,15.207942,7.111044,20.617202
166,5.533333,0,2,14.310682,9.806599,15.203581,7.110921,20.617543
167,5.566667,0,2,14.584349,9.947362,15.583449,7.154705,21.014893
168,5.600000,0,2,14.254129,9.792779,15.158003,7.118430,20.485955
169,5.633333,0,2,14.808199,10.127932,15.856020,7.300609,21.267968
170,5.666667,0,2,14.655522,10.026735,15.668331,7.235638,21.062598
171,5.700000,0,2,14.822411,10.146586,15.876673,7.320322,21.270237
172,5.733333,0,2,14.305639,9.856092,15.234311,7.182882,20.499725
173,5.766667,0,2,14.332368,9.882457,15.237176,7.214256,20.545674
174,5.800000,0,2,14.332408,9.882440,15.237352,7.214178,20.545693
175,5.833333,0,2,14.380822,9.911842,15.297513,7.230459,20.614493
176,5.866667,0,2,14.336643,9.886914,15.242104,7.218672,20.549154
177,5.900000,0,2,14.393397,9.918171,15.315258,7.232192,20.632742
178,5.933333,0,2,14.350320,9.893478,15.260462,7.220265,20.570232
179,5.966667,0,2,14.383031,9.913584,15.292680,7.233479,20.622935
180,6.000000,0,2,14.098895,9.931204,14.691054,7.487962,20.117668
181,6.033333,0,2,14.758722,10.326691,15.529218,7.697744,21.049204
182,6.066667,0,2,14.630187,10.278341,15.348841,7.705233,20.836485
183,6.100000,0,2,14.703164,10.380675,15.416867,7.824948,20.867676
184,6.133333,0,2,14.345767,10.217293,14.940194,7.795330,20.301776
185,6.166667,0,2,14.580258,10.347370,15.240560,7.853050,20.647164
186,6.200000,0,2,14.437457,10.270141,15.058433,7.820814,20.433125
187,6.233333,0,2,14.277912,10.061027,14.996951,7.562768,20.274017
188,6.266667,0,2,14.277912,10.061027,14.996951,7.562768,20.274017
189,6.300000,0,2,14.338387,10.083910,15.083596,7.559065,20.372501
