frame,t_s,seq,current_A,mean_rgb,mean_Y,mean_R,mean_G,mean_B
0,0.000000,0,10,13.684385,5.880362,18.221832,0.556733,22.274590
1,0.033333,0,10,13.951986,6.001306,18.574770,0.577618,22.703569
2,0.066667,0,10,13.902558,5.987106,18.505079,0.587401,22.615192
3,0.100000,0,10,13.992022,6.040607,18.615554,0.616348,22.744164
4,0.133333,0,10,13.767209,5.965748,18.315321,0.641212,22.345094
5,0.166667,0,10,13.767357,5.965866,18.315498,0.641306,22.345267
6,0.200000,0,10,13.928756,6.017364,18.748750,0.572428,22.465089
7,0.233333,0,10,13.963934,6.034552,18.798985,0.576339,22.516479
8,0.266667,0,10,13.917979,6.017063,18.733863,0.578841,22.441233
9,0.300000,0,10,14.415469,6.235689,19.418692,0.601733,23.225982
10,0.333333,0,10,14.312623,6.209387,19.271323,0.627651,23.038895
11,0.366667,0,10,14.493692,6.313499,19.508496,0.676785,23.295795
12,0.400000,0,10,14.059502,6.171303,18.885639,0.737901,22.554965
13,0.433333,0,10,14.059502,6.171303,18.885639,0.737901,22.554965
14,0.466667,0,10,13.924278,6.028149,18.717393,0.597555,22.457886
15,0.500000,0,10,13.924345,6.028197,18.717475,0.597590,22.457971
16,0.533333,0,10,13.924285,6.028175,18.717398,0.597593,22.457865
17,0.566667,0,10,13.947939,6.038566,18.752217,0.598183,22.493418
18,0.600000,0,10,13.935109,6.032448,18.735752,0.596585,22.472989
19,0.633333,0,10,13.943657,6.035775,18.748492,0.596097,22.486382
20,0.666667,0,10,13.793402,5.910102,18.403194,0.526660,22.450350
21,0.700000,0,10,14.294014,6.127318,19.107066,0.542151,23.232824
22,0.733333,0,10,14.156054,6.093109,18.922145,0.575799,22.970218
23,0.766667,0,10,14.322824,6.182091,19.144811,0.609387,23.214274
24,0.800000,0,10,13.974485,6.067321,18.650074,0.656263,22.617119
25,0.833333,0,10,13.977364,6.068796,18.653483,0.656844,22.621764
26,0.866667,0,10,13.976105,6.068105,18.651114,0.656709,22.620493
27,0.900000,0,10,13.870558,5.865672,18.710319,0.364511,22.536845
28,0.933333,0,10,13.602235,5.737075,18.342764,0.335158,22.128781
29,0.966667,0,10,14.016721,5.946851,18.916379,0.396532,22.737250
30,1.000000,0,10,13.948813,5.946714,18.800227,0.444555,22.601658
31,1.033333,0,10,14.089467,6.036400,18.982558,0.496844,22.789000
32,1.066667,0,10,13.840668,5.958793,18.603752,0.542671,22.375581
33,1.100000,0,10,13.875601,5.953537,18.684052,0.505195,22.437555
34,1.133333,0,10,13.874951,5.953195,18.681989,0.505333,22.437531
35,1.166667,0,10,13.923270,5.975925,18.744084,0.510849,22.514876
36,1.200000,0,10,13.870052,5.956218,18.662614,0.515915,22.431629
37,1.233333,0,10,13.888265,5.964853,18.688329,0.517594,22.458872
38,1.266667,0,10,13.880247,5.961634,18.678420,0.517452,22.444870
39,1.300000,0,10,13.888915,5.964820,18.691200,0.516698,22.458845
40,1.333333,0,10,13.818556,5.912884,18.451079,0.512057,22.492534
41,1.366667,0,10,14.335449,6.134701,19.166030,0.526800,23.313517
42,1.400000,0,10,14.233690,6.105991,19.019028,0.548525,23.133518
43,1.433333,0,10,14.419513,6.206908,19.257580,0.590789,23.410169
44,1.466667,0,10,14.010156,6.072895,18.669808,0.648607,22.712053
45,1.500000,0,10,14.021838,6.077793,18.685988,0.648755,22.730771
46,1.533333,0,10,14.016561,6.074984,18.678483,0.647804,22.723396
47,1.566667,0,10,14.016843,6.075057,18.679206,0.647665,22.723659
48,1.600000,0,10,13.737110,5.901639,18.411274,0.530697,22.269360
49,1.633333,0,10,14.305769,6.150732,19.213630,0.551336,23.152340
50,1.666667,0,10,14.201206,6.126610,19.065262,0.581441,22.956915
51,1.700000,0,10,14.419388,6.249787,19.353855,0.636494,23.267816
52,1.733333,0,10,13.959743,6.105309,18.704565,0.708410,22.466253
53,1.766667,0,10,13.963110,6.106703,18.710008,0.708255,22.471067
54,1.800000,0,10,13.961244,6.105767,18.708094,0.707846,22.467793
55,1.833333,0,10,13.900740,6.005419,18.632150,0.588748,22.481322
56,1.866667,0,10,13.882272,6.001057,18.604478,0.594227,22.448111
57,1.900000,0,10,13.882574,6.001190,18.604884,0.594244,22.448594
58,1.933333,0,10,13.882149,6.000973,18.604399,0.594156,22.447892
59,1.966667,0,10,13.882149,6.000973,18.604399,0.594156,22.447892
60,2.000000,0,10,13.741211,5.906150,18.396963,0.539456,22.287215
61,2.033333,0,10,14.347655,6.153652,19.259606,0.531729,23.251631
62,2.066667,0,10,14.163220,6.092701,19.006870,0.554250,22.928539
63,2.100000,0,10,14.397866,6.218244,19.322054,0.601632,23.269912
64,2.133333,0,10,13.904525,6.051946,18.609340,0.664812,22.439424
65,2.166667,0,10,13.905171,6.052232,18.610569,0.664772,22.440174
66,2.200000,0,10,13.904640,6.052005,18.610203,0.664678,22.439041
67,2.233333,0,10,13.904738,6.052068,18.610349,0.664710,22.439156
68,2.266667,0,10,13.906209,5.998793,18.833168,0.532708,22.352752
69,2.300000,0,10,14.336747,6.187798,19.427558,0.551834,23.030849
70,2.333333,0,10,14.244382,6.159891,19.296878,0.568081,22.868188
71,2.366667,0,10,14.393486,6.242090,19.489850,0.603556,23.087051
72,2.400000,0,10,14.023645,6.118653,18.966072,0.650537,22.454327
73,2.433333,0,10,14.152123,6.128877,19.023599,0.610597,22.822173
74,2.466667,0,10,14.107495,6.130270,18.931871,0.647827,22.742786
75,2.500000,0,10,14.111707,6.132359,18.936566,0.648631,22.749925
76,2.533333,0,10,14.107305,6.130746,18.929260,0.649200,22.743454
77,2.566667,0,10,14.500248,6.301557,19.460191,0.666552,23.374003
78,2.600000,0,10,14.404737,6.269751,19.329461,0.677805,23.206944
79,2.633333,0,10,14.535989,6.343077,19.501667,0.710027,23.396273
80,2.666667,0,10,14.156960,6.212659,18.981345,0.748492,22.741044
81,2.700000,0,10,14.044882,6.101182,18.924439,0.625303,22.584905
82,2.733333,0,10,13.962925,6.087323,18.798216,0.658918,22.431641
83,2.766667,0,10,13.965939,6.088673,18.801308,0.659326,22.437183
84,2.800000,0,10,13.962723,6.087421,18.795667,0.659695,22.432806
