frame,t_s,seq,current_A,mean_rgb,mean_Y,mean_R,mean_G,mean_B
0,0.000000,0,1,14.476414,6.469877,20.493814,0.710660,22.224769
1,0.033333,0,1,14.478059,6.470505,20.495847,0.710639,22.227690
2,0.066667,0,1,14.477103,6.470010,20.494148,0.710562,22.226599
3,0.100000,0,1,14.064344,6.192060,19.834215,0.561429,21.797386
4,0.133333,0,1,14.064344,6.192060,19.834215,0.561429,21.797386
5,0.166667,0,1,14.555259,6.375199,20.571102,0.519979,22.574694
6,0.200000,0,1,14.372305,6.315566,20.314070,0.544991,22.257853
7,0.233333,0,1,14.558510,6.409161,20.561332,0.573837,22.540360
8,0.266667,0,1,14.130110,6.256415,19.945582,0.615044,21.829705
9,0.300000,0,1,14.135389,6.258538,19.953800,0.614773,21.837593
10,0.333333,0,1,14.131965,6.256982,19.950169,0.614299,21.831428
11,0.366667,0,1,14.132016,6.256655,19.950144,0.613779,21.832123
12,0.400000,0,1,14.157313,6.244875,20.145842,0.544207,21.781890
13,0.433333,0,1,14.589189,6.435790,20.752004,0.563281,22.452281
14,0.466667,0,1,14.497654,6.407461,20.617933,0.579334,22.295694
15,0.500000,0,1,14.646267,6.491124,20.813864,0.616604,22.508333
16,0.533333,0,1,14.278281,6.366759,20.287865,0.662002,21.884977
17,0.566667,0,1,14.246640,6.316507,20.143305,0.626072,21.970544
18,0.600000,0,1,14.247265,6.317119,20.145215,0.626398,21.970183
19,0.633333,0,1,14.389147,6.387749,20.339168,0.646098,22.182174
20,0.666667,0,1,14.226544,6.330680,20.105269,0.663189,21.911174
21,0.700000,0,1,14.624429,6.506844,20.647947,0.684635,22.540704
22,0.733333,0,1,14.511966,6.469071,20.489863,0.698293,22.347741
23,0.766667,0,1,14.650510,6.546966,20.671390,0.733129,22.547012
24,0.800000,0,1,14.287822,6.421401,20.166992,0.770161,21.926314
25,0.833333,0,1,14.376275,6.441290,20.390538,0.722484,22.015802
26,0.866667,0,1,14.376241,6.441265,20.390501,0.722465,22.015756
27,0.900000,0,1,14.402802,6.455317,20.427855,0.727216,22.053334
28,0.933333,0,1,14.368520,6.442929,20.379651,0.730023,21.995885
29,0.966667,0,1,14.368692,6.443019,20.379916,0.730047,21.996114
30,1.000000,0,1,14.368508,6.442900,20.379670,0.729977,21.995878
31,1.033333,0,1,14.192513,6.260651,20.144142,0.557256,21.876143
32,1.066667,0,1,14.192513,6.260651,20.144142,0.557256,21.876143
33,1.100000,0,1,14.766595,6.515117,20.959500,0.581584,22.758700
34,1.133333,0,1,14.663553,6.490992,20.811107,0.611177,22.568376
35,1.166667,0,1,14.880659,6.615603,21.102180,0.668283,22.871514
36,1.200000,0,1,14.424743,6.469963,20.456152,0.736424,22.081653
37,1.233333,0,1,14.171499,6.178598,20.299316,0.402842,21.812339
38,1.266667,0,1,14.167733,6.176491,20.295500,0.401668,21.806030
39,1.300000,0,1,14.300431,6.220456,20.515353,0.377336,22.008605
40,1.333333,0,1,13.930876,6.053841,20.014347,0.352097,21.426185
41,1.366667,0,1,14.348408,6.268332,20.603287,0.416431,22.025507
42,1.400000,0,1,14.279637,6.266014,20.479653,0.462988,21.896271
43,1.433333,0,1,14.427525,6.361767,20.676979,0.519001,22.086594
44,1.466667,0,1,14.170338,6.280788,20.276514,0.567139,21.667361
45,1.500000,0,1,14.213019,6.287015,20.269605,0.563954,21.805498
46,1.533333,0,1,14.156978,6.295075,20.170237,0.617065,21.683632
47,1.566667,0,1,14.161081,6.297182,20.175715,0.617763,21.689766
48,1.600000,0,1,14.156296,6.295522,20.168639,0.618339,21.681909
49,1.633333,0,1,14.160606,6.297487,20.175231,0.618503,21.688084
50,1.666667,0,1,14.158273,6.296335,20.172682,0.618053,21.684082
51,1.700000,0,1,14.160875,6.297182,20.174691,0.618056,21.689878
52,1.733333,0,1,14.008200,6.185906,19.979230,0.539108,21.506263
53,1.766667,0,1,14.534770,6.413582,20.717743,0.554556,22.332011
54,1.800000,0,1,14.435671,6.383875,20.573862,0.573154,22.159998
55,1.833333,0,1,14.625756,6.489440,20.830140,0.617339,22.429788
56,1.866667,0,1,14.212029,6.353618,20.230487,0.676411,21.729189
57,1.900000,0,1,14.217030,6.355839,20.236962,0.676766,21.737362
58,1.933333,0,1,14.214346,6.354490,20.232854,0.676469,21.733714
59,1.966667,0,1,14.326191,6.347957,20.322857,0.608981,22.046736
60,2.000000,0,1,14.317771,6.346831,20.311087,0.612637,22.029588
61,2.033333,0,1,14.747129,6.534771,20.906418,0.630298,22.704669
62,2.066667,0,1,14.651565,6.503919,20.771707,0.643924,22.539064
63,2.100000,0,1,14.799622,6.587148,20.967138,0.680815,22.750913
64,2.133333,0,1,14.414914,6.455802,20.429563,0.723517,22.091661
65,2.166667,0,1,14.414914,6.455802,20.429563,0.723517,22.091661
66,2.200000,0,1,14.277599,6.337485,20.319320,0.609836,21.903640
67,2.233333,0,1,14.297632,6.347256,20.347092,0.612220,21.933585
68,2.266667,0,1,14.270144,6.337093,20.308292,0.614145,21.887994
69,2.300000,0,1,14.774897,6.560951,21.008050,0.639468,22.677173
70,2.333333,0,1,14.669042,6.532766,20.850034,0.665796,22.491296
71,2.366667,0,1,14.857555,6.641337,21.100770,0.716395,22.755498
72,2.400000,0,1,14.415298,6.495833,20.464450,0.778026,22.003418
73,2.433333,0,1,14.183223,6.204301,20.117824,0.478495,21.953349
74,2.466667,0,1,14.180874,6.203400,20.117450,0.477967,21.947206
75,2.500000,0,1,14.294219,6.234446,20.287207,0.451003,22.144447
76,2.533333,0,1,13.990847,6.109585,19.853329,0.453748,21.665464
77,2.566667,0,1,14.330161,6.272707,20.323204,0.490538,22.176740
78,2.600000,0,1,14.265774,6.256787,20.221150,0.509753,22.066420
79,2.633333,0,1,14.374480,6.324496,20.360432,0.548023,22.214984
80,2.666667,0,1,14.109171,6.232355,19.966912,0.580022,21.780579
81,2.700000,0,1,14.110129,6.232961,19.969712,0.580030,21.780645
82,2.733333,0,1,14.379549,6.377540,20.274485,0.647577,22.216584
83,2.766667,0,1,14.405090,6.390270,20.310447,0.650918,22.253906
84,2.800000,0,1,14.378645,6.381168,20.272862,0.653878,22.209194
85,2.833333,0,1,14.379015,6.381343,20.273452,0.653896,22.209698
86,2.866667,0,1,14.378844,6.381271,20.273138,0.653911,22.209484
87,2.900000,0,1,13.080924,6.024449,17.701892,1.097629,20.443251
88,2.933333,0,1,13.080729,6.024376,17.701589,1.097646,20.442951
89,2.966667,0,1,13.590306,6.320739,18.355155,1.244191,21.171573
90,3.000000,0,1,13.445137,6.398829,18.051663,1.480806,20.802942
91,3.033333,0,1,13.474871,6.416756,18.089289,1.490455,20.844870
92,3.066667,0,1,13.416750,6.397093,18.002856,1.498327,20.749067
93,3.100000,0,1,13.434997,6.407547,18.025104,1.503580,20.776308
94,3.133333,0,1,13.427068,6.404702,18.012297,1.504622,20.764285
95,3.166667,0,1,13.786092,8.907063,16.013876,5.711738,19.632661
96,3.200000,0,1,13.841335,9.041804,16.012146,5.903057,19.608801
97,3.233333,0,1,14.551131,9.511218,16.880140,6.204465,20.568788
98,3.266667,0,1,14.491287,9.539845,16.758759,6.295650,20.419452
99,3.300000,0,1,14.685421,9.749440,16.949556,6.514557,20.592151
100,3.333333,0,1,14.332365,9.614993,16.454964,6.532388,20.009743
101,3.366667,0,1,14.353872,9.630840,16.475100,6.545393,20.041124
102,3.400000,0,1,14.895407,10.991794,16.120167,8.557041,20.009012
103,3.433333,0,1,15.026897,11.090459,16.268925,8.633711,20.178057
104,3.466667,0,1,14.967263,11.099204,16.163915,8.690329,20.047547
105,3.500000,0,1,15.606042,11.538407,16.935832,8.989654,20.892641
106,3.533333,0,1,15.582227,11.532611,16.899174,8.996667,20.850840
107,3.566667,0,1,15.878730,11.767948,17.247389,9.186752,21.202049
108,3.600000,0,1,15.332346,11.531600,16.501584,9.166083,20.329370
109,3.633333,0,1,15.757809,12.248795,16.448674,10.149705,20.675048
110,3.666667,0,1,15.744747,12.244573,16.428166,10.152016,20.654059
111,3.700000,0,1,15.829311,12.299217,16.532486,10.185735,20.769711
112,3.733333,0,1,15.863859,12.749658,16.214733,10.944009,20.432835
113,3.766667,0,1,16.339526,13.105304,16.763018,11.217161,21.038398
114,3.800000,0,1,16.218461,13.008961,16.624714,11.138309,20.892359
115,3.833333,0,1,16.280246,13.075792,16.691543,11.206840,20.942356
116,3.866667,0,1,15.924110,12.827110,16.281355,11.029619,20.461354
117,3.900000,0,1,15.924110,12.827110,16.281355,11.029619,20.461354
118,3.933333,0,1,15.804433,12.590104,16.296866,10.697954,20.418479
119,3.966667,0,1,15.858910,12.623644,16.366114,10.716643,20.493974
120,4.000000,0,1,15.805488,12.592073,16.300888,10.699782,20.415795
121,4.033333,0,1,15.880630,12.633013,16.396558,10.717250,20.528083
122,4.066667,0,1,15.825126,12.600639,16.325442,10.701127,20.448808
123,4.100000,0,1,15.858474,12.618786,16.366997,10.709042,20.499385
124,4.133333,0,1,15.646761,12.364837,16.157064,10.431254,20.351965
125,4.166667,0,1,16.285795,12.744321,16.988961,10.624521,21.243904
126,4.200000,0,1,16.133781,12.662304,16.787931,10.592070,21.021342
127,4.233333,0,1,16.102519,12.683238,16.743104,10.644946,20.919507
128,4.266667,0,1,15.787955,12.523149,16.329632,10.592220,20.442012
129,4.300000,0,1,15.930243,12.609971,16.504885,10.641049,20.644794
130,4.333333,0,1,15.826242,12.546631,16.373932,10.606169,20.498626
131,4.366667,0,1,15.833655,12.549987,16.386878,10.606064,20.508021
132,4.400000,0,1,15.837394,12.652518,16.323009,10.778209,20.410965
133,4.433333,0,1,16.415623,13.003484,17.067171,10.966764,21.212933
134,4.466667,0,1,16.251141,12.905111,16.859676,10.914488,20.979260
135,4.500000,0,1,16.317483,12.970548,16.941576,10.976025,21.034847
136,4.533333,0,1,15.898366,12.744888,16.404712,10.883484,20.406902
137,4.566667,0,1,15.917473,12.754585,16.427605,10.887130,20.437683
138,4.600000,0,1,16.092357,12.826209,16.558630,10.911000,20.807440
139,4.633333,0,1,16.357864,12.988892,16.898305,11.000399,21.174888
140,4.666667,0,1,16.082748,12.900814,16.517293,11.039289,20.691662
141,4.700000,0,1,16.152383,12.941126,16.601973,11.060036,20.795140
142,4.733333,0,1,16.099660,12.911801,16.533220,11.047201,20.718560
143,4.766667,0,1,16.153844,12.949691,16.595107,11.074363,20.792063
144,4.800000,0,1,16.054280,13.161236,16.148124,11.534498,20.480217
145,4.833333,0,1,16.124516,13.189668,16.248204,11.533204,20.592139
146,4.866667,0,1,16.100144,13.178226,16.216015,11.530648,20.553770
147,4.900000,0,1,16.249837,13.421814,16.202446,11.862015,20.685050
148,4.933333,0,1,16.225519,13.413527,16.167595,11.864928,20.644034
149,4.966667,0,1,16.341897,13.487880,16.310694,11.910115,20.804882
150,5.000000,0,1,16.246588,13.428607,16.192221,11.875907,20.671635
151,5.033333,0,1,16.251306,13.432148,16.197037,11.878773,20.678109
152,5.066667,0,1,16.210089,13.362821,16.281250,11.766451,20.582567
153,5.100000,0,1,16.829652,13.732816,17.078384,11.959111,21.451462
154,5.133333,0,1,16.649397,13.623103,16.853597,11.898288,21.196306
155,5.166667,0,1,16.715600,13.685666,16.944946,11.953339,21.248515
156,5.200000,0,1,16.267641,13.439542,16.378154,11.845222,20.579546
