frame,t_s,seq,current_A,mean_rgb,mean_Y,mean_R,mean_G,mean_B
0,0.000000,0,2,13.862597,6.201871,19.947917,0.619821,21.020054
1,0.033333,0,2,13.924017,6.164843,19.813420,0.570913,21.387718
2,0.066667,0,2,13.812355,6.155320,19.605421,0.639134,21.192509
3,0.100000,0,2,13.842880,6.171081,19.644587,0.644810,21.239243
4,0.133333,0,2,13.793888,6.152416,19.571002,0.648354,21.162308
5,0.166667,0,2,13.794825,6.152882,19.572232,0.648494,21.163749
6,0.200000,0,2,13.794059,6.152503,19.571253,0.648376,21.162548
7,0.233333,0,2,13.834059,6.157629,19.751403,0.603537,21.147237
8,0.266667,0,2,13.761445,6.154733,19.665534,0.642244,20.976556
9,0.300000,0,2,14.155812,6.328208,20.207120,0.660932,21.599384
10,0.333333,0,2,14.059453,6.295213,20.070391,0.671933,21.436036
11,0.366667,0,2,14.190917,6.369203,20.244260,0.704754,21.623737
12,0.400000,0,2,13.820048,6.242018,19.729527,0.744276,20.986342
13,0.433333,0,2,13.820048,6.242018,19.729527,0.744276,20.986342
14,0.466667,0,2,13.727962,6.135912,19.810315,0.592640,20.780931
15,0.500000,0,2,13.756049,6.150035,19.854140,0.595574,20.818433
16,0.533333,0,2,13.717337,6.135680,19.802970,0.597462,20.751578
17,0.566667,0,2,14.221319,6.361076,20.503553,0.625256,21.535150
18,0.600000,0,2,14.097605,6.326257,20.323378,0.652121,21.317316
19,0.633333,0,2,14.279292,6.431177,20.564595,0.701420,21.571861
20,0.666667,0,2,13.862425,6.294041,19.973270,0.757687,20.856317
21,0.700000,0,2,13.864008,6.216430,19.979535,0.635085,20.977403
22,0.733333,0,2,13.818071,6.209360,19.891050,0.658883,20.904281
23,0.766667,0,2,13.821003,6.211150,19.895531,0.659702,20.907776
24,0.800000,0,2,13.816549,6.209626,19.889377,0.660176,20.900093
25,0.833333,0,2,13.828486,6.214800,19.907437,0.660258,20.917763
26,0.866667,0,2,13.821356,6.211372,19.898926,0.659186,20.905956
27,0.900000,0,2,13.601793,6.039980,19.554657,0.541770,20.708951
28,0.933333,0,2,13.601764,6.039958,19.554532,0.541773,20.708985
29,0.966667,0,2,14.089533,6.226069,20.279425,0.508624,21.480549
