frame,t_s,seq,current_A,mean_rgb,mean_Y,mean_R,mean_G,mean_B
0,0.000000,0,0,13.803194,5.956706,18.558325,0.561968,22.289288
1,0.033333,0,0,14.280996,6.132171,19.241061,0.524824,23.077103
2,0.066667,0,0,14.077319,6.033873,18.985825,0.496292,22.749839
3,0.100000,0,0,14.256074,6.118973,19.227317,0.515696,23.025209
4,0.133333,0,0,13.766261,5.941695,18.545259,0.553917,22.199607
5,0.166667,0,0,13.800942,5.955849,18.597578,0.552823,22.252424
6,0.200000,0,0,13.783271,5.947798,18.576327,0.550894,22.222591
7,0.233333,0,0,13.783764,5.948016,18.577508,0.550809,22.222974
8,0.266667,0,0,13.685331,5.849148,18.454427,0.457082,22.144482
9,0.300000,0,0,14.271867,6.108476,19.279960,0.482555,23.053086
10,0.333333,0,0,14.179577,6.090800,19.147089,0.515167,22.876475
11,0.366667,0,0,14.402225,6.217841,19.441737,0.573405,23.191534
12,0.400000,0,0,13.961111,6.080898,18.805452,0.647956,22.429925
13,0.433333,0,0,13.961111,6.080898,18.805452,0.647956,22.429925
14,0.466667,0,0,14.028586,6.081446,18.897544,0.605971,22.582242
15,0.500000,0,0,14.181461,6.156787,19.102714,0.626845,22.814825
16,0.533333,0,0,14.006195,6.094710,18.844074,0.645817,22.528692
17,0.566667,0,0,14.008964,6.095948,18.848329,0.645881,22.532681
18,0.600000,0,0,14.007532,6.095213,18.846580,0.645601,22.530416
19,0.633333,0,0,14.009096,6.095844,18.850330,0.645238,22.531721
20,0.666667,0,0,13.700110,5.880344,18.347996,0.523860,22.228474
21,0.700000,0,0,14.267688,6.128495,19.131596,0.547492,23.123977
22,0.733333,0,0,14.164296,6.104217,18.982132,0.577199,22.933557
23,0.766667,0,0,14.379761,6.224322,19.266423,0.629332,23.243528
24,0.800000,0,0,13.924257,6.080565,18.616025,0.701214,22.455533
25,0.833333,0,0,13.925473,6.080934,18.618679,0.700799,22.456941
26,0.866667,0,0,13.921020,6.033547,18.801110,0.588768,22.373180
27,0.900000,0,0,13.943870,6.044256,18.831477,0.591096,22.409036
28,0.933333,0,0,13.915986,6.033409,18.790217,0.592629,22.365111
29,0.966667,0,0,14.354411,6.225535,19.397135,0.611215,23.054882
30,1.000000,0,0,14.250869,6.192763,19.251146,0.627005,22.874456
31,1.033333,0,0,14.403150,6.277361,19.450688,0.663704,23.095058
32,1.066667,0,0,14.012654,6.146205,18.905231,0.710373,22.422358
33,1.100000,0,0,13.939305,5.952362,18.801657,0.456229,22.560029
34,1.133333,0,0,13.938666,5.951693,18.800526,0.455652,22.559820
35,1.166667,0,0,14.076310,5.994391,19.012846,0.429329,22.786755
36,1.200000,0,0,13.720732,5.849120,18.502332,0.434654,22.225209
37,1.233333,0,0,14.056258,6.008979,18.961711,0.469936,22.737128
38,1.266667,0,0,14.000548,5.994516,18.876782,0.484755,22.640107
39,1.300000,0,0,14.108964,6.062703,19.014498,0.524209,22.788185
40,1.333333,0,0,13.829900,5.968587,18.617326,0.558567,22.313806
41,1.366667,0,0,13.829900,5.968587,18.617326,0.558567,22.313806
42,1.400000,0,0,13.803517,5.921293,18.546380,0.509392,22.354779
43,1.433333,0,0,13.855807,5.948295,18.621145,0.517448,22.428827
44,1.466667,0,0,13.785914,5.923087,18.521041,0.523645,22.313058
45,1.500000,0,0,13.801285,5.930567,18.542428,0.525431,22.335995
46,1.533333,0,0,13.793385,5.927524,18.531374,0.525774,22.323007
47,1.566667,0,0,13.805573,5.932422,18.550834,0.525035,22.340851
48,1.600000,0,0,13.753434,5.886062,18.401682,0.503066,22.355554
49,1.633333,0,0,14.273813,6.108962,19.123396,0.516841,23.181202
50,1.666667,0,0,14.170701,6.079663,18.983533,0.536548,22.992023
51,1.700000,0,0,14.355573,6.179291,19.227165,0.576018,23.263537
52,1.733333,0,0,13.946007,6.046044,18.647126,0.633410,22.557484
53,1.766667,0,0,13.950586,6.048209,18.654121,0.633707,22.563929
54,1.800000,0,0,13.947242,6.046798,18.649984,0.633542,22.558200
55,1.833333,0,0,13.899863,5.990591,18.571378,0.579252,22.548958
56,1.866667,0,0,13.886151,5.988323,18.552010,0.584574,22.521871
57,1.900000,0,0,14.316258,6.175279,19.140655,0.601912,23.206206
58,1.933333,0,0,14.223069,6.145591,19.008494,0.615990,23.044724
59,1.966667,0,0,14.370177,6.227153,19.202046,0.651020,23.257464
60,2.000000,0,0,13.991465,6.099724,18.665396,0.697591,22.611408
61,2.033333,0,0,13.991465,6.099724,18.665396,0.697591,22.611408
62,2.066667,0,0,13.980896,6.044240,18.812002,0.582850,22.547836
63,2.100000,0,0,14.002161,6.054680,18.842719,0.585217,22.578547
64,2.133333,0,0,13.976857,6.045434,18.808145,0.586910,22.535518
65,2.166667,0,0,14.486616,6.271625,19.517867,0.612000,23.329980
66,2.200000,0,0,14.372260,6.242892,19.358414,0.640652,23.117715
67,2.233333,0,0,14.560741,6.350438,19.603469,0.690909,23.387844
68,2.266667,0,0,14.136787,6.212513,19.002252,0.750496,22.657613
69,2.300000,0,0,14.013865,5.993086,18.933005,0.465768,22.642822
70,2.333333,0,0,14.010137,5.991022,18.929375,0.464606,22.636431
71,2.366667,0,0,14.145472,6.029895,19.129257,0.435829,22.871330
72,2.400000,0,0,13.812054,5.892094,18.643366,0.439929,22.352867
73,2.433333,0,0,14.142301,6.052347,19.092155,0.479916,22.854832
74,2.466667,0,0,14.048676,6.032474,18.948050,0.512013,22.685965
75,2.500000,0,0,14.140764,6.087302,19.066899,0.540311,22.815082
76,2.533333,0,0,13.932003,6.015651,18.765417,0.565030,22.465563
77,2.566667,0,0,14.093124,6.053304,18.867176,0.547094,22.865102
78,2.600000,0,0,14.037894,6.080103,18.753178,0.632269,22.728235
79,2.633333,0,0,14.063743,6.093714,18.789150,0.636875,22.765204
80,2.666667,0,0,14.026757,6.080642,18.735907,0.640629,22.703736
81,2.700000,0,0,14.027582,6.080968,18.737161,0.640585,22.704999
82,2.733333,0,0,14.026858,6.080594,18.736143,0.640470,22.703962
83,2.766667,0,0,13.735792,5.897777,18.447350,0.517257,22.242770
84,2.800000,0,0,13.735588,5.897716,18.446956,0.517318,22.242490
85,2.833333,0,0,14.367954,6.180646,19.328768,0.551771,23.223321
86,2.866667,0,0,14.242133,6.157686,19.147907,0.597937,22.980553
87,2.900000,0,0,14.487507,6.299656,19.470830,0.665564,23.326127
88,2.933333,0,0,14.017321,6.154417,18.791251,0.746461,22.514250
89,2.966667,0,0,14.017771,6.154596,18.791990,0.746426,22.514897
90,3.000000,0,0,14.017746,6.154570,18.792074,0.746375,22.514789
91,3.033333,0,0,13.855119,5.977213,18.511038,0.586695,22.467623
92,3.066667,0,0,13.844990,5.974774,18.497544,0.589260,22.448164
93,3.100000,0,0,14.340885,6.194631,19.189581,0.613030,23.220043
94,3.133333,0,0,14.219882,6.161925,19.018510,0.640279,23.000857
95,3.166667,0,0,14.403386,6.266110,19.256527,0.688523,23.265107
96,3.200000,0,0,13.978038,6.126452,18.657011,0.745512,22.531591
97,3.233333,0,0,13.991026,6.076133,18.814807,0.628427,22.529845
98,3.266667,0,0,13.990588,6.075951,18.814127,0.628440,22.529198
99,3.300000,0,0,14.123917,6.141172,19.000373,0.644291,22.727086
100,3.333333,0,0,13.967963,6.084183,18.774346,0.657549,22.471995
101,3.366667,0,0,14.362700,6.257432,19.315906,0.675767,23.096427
102,3.400000,0,0,14.264386,6.223441,19.177120,0.686326,22.929712
103,3.433333,0,0,14.400420,6.298417,19.352898,0.718723,23.129638
104,3.466667,0,0,14.024041,6.167730,18.823049,0.757957,22.491118
105,3.500000,0,0,13.714353,5.912249,18.351308,0.567958,22.223792
106,3.533333,0,0,13.712076,5.910946,18.348479,0.567316,22.220434
107,3.566667,0,0,13.813220,5.942373,18.492959,0.550572,22.396131
