frame,t_s,seq,current_A,mean_rgb,mean_Y,mean_R,mean_G,mean_B
0,0.000000,0,0,13.549788,6.035131,19.504311,0.562740,20.582313
1,0.033333,0,0,13.960023,6.191984,20.088413,0.540948,21.250709
2,0.066667,0,0,13.805178,6.121882,19.885081,0.528484,21.001969
3,0.100000,0,0,13.986087,6.188300,20.152015,0.512552,21.293692
4,0.133333,0,0,13.522274,6.023498,19.499143,0.555044,20.512635
5,0.166667,0,0,13.568087,6.041852,19.566138,0.553529,20.584593
6,0.200000,0,0,13.547683,6.032007,19.540734,0.550637,20.551678
7,0.233333,0,0,13.547109,6.031710,19.539528,0.550633,20.551166
8,0.266667,0,0,13.296918,5.852814,19.051761,0.463194,20.375799
9,0.300000,0,0,13.870375,6.107150,19.860396,0.489000,21.261730
10,0.333333,0,0,13.748733,6.082669,19.684862,0.530231,21.031106
11,0.366667,0,0,13.951617,6.197265,19.953638,0.581421,21.319792
12,0.400000,0,0,13.542719,6.067496,19.362983,0.646314,20.618861
13,0.433333,0,0,13.545137,6.068226,19.366590,0.645849,20.622973
14,0.466667,0,0,13.652848,6.083801,19.624947,0.577374,20.756222
15,0.500000,0,0,13.682688,6.098298,19.666009,0.580903,20.801153
16,0.533333,0,0,13.646983,6.085494,19.613741,0.584429,20.742779
17,0.566667,0,0,14.145536,6.306494,20.306674,0.608887,21.521046
18,0.600000,0,0,14.033568,6.274542,20.143639,0.632510,21.324556
19,0.633333,0,0,14.212143,6.377338,20.379291,0.680770,21.576367
20,0.666667,0,0,13.774581,6.234967,19.759337,0.742118,20.822287
21,0.700000,0,0,13.793905,6.162552,19.659234,0.644846,21.077636
22,0.733333,0,0,13.793905,6.162552,19.659234,0.644846,21.077636
23,0.766667,0,0,13.798251,6.164643,19.663771,0.645643,21.085339
24,0.800000,0,0,13.790777,6.161392,19.651875,0.645702,21.074755
25,0.833333,0,0,13.793145,6.162491,19.655628,0.645794,21.078013
26,0.866667,0,0,13.790769,6.161431,19.652722,0.645581,21.074004
27,0.900000,0,0,13.796372,6.162932,19.661674,0.644073,21.083368
28,0.933333,0,0,13.459897,5.959724,19.248078,0.531695,20.599919
29,0.966667,0,0,13.960438,6.174927,19.954720,0.543473,21.383120
30,1.000000,0,0,13.860536,6.144374,19.811831,0.560809,21.208969
31,1.033333,0,0,14.037996,6.242265,20.051688,0.600898,21.461400
32,1.066667,0,0,13.631955,6.109007,19.472158,0.656975,20.766732
33,1.100000,0,0,13.650646,6.116390,19.498915,0.656318,20.796704
34,1.133333,0,0,13.641141,6.111494,19.486613,0.654591,20.782218
35,1.166667,0,0,13.506569,5.977036,19.313787,0.528549,20.677370
36,1.200000,0,0,13.506585,5.977057,19.313798,0.528575,20.677383
37,1.233333,0,0,14.073607,6.205282,20.150639,0.509781,21.560400
38,1.266667,0,0,13.925402,6.159268,19.933454,0.535566,21.307185
39,1.300000,0,0,14.159754,6.283960,20.249485,0.581539,21.648238
40,1.333333,0,0,13.651008,6.109791,19.518454,0.641667,20.792905
41,1.366667,0,0,13.655770,6.111470,19.524704,0.641310,20.801296
42,1.400000,0,0,13.652816,6.109868,19.520152,0.640807,20.797490
43,1.433333,0,0,13.514037,5.992025,19.415201,0.527202,20.599708
44,1.466667,0,0,13.513914,5.991963,19.415021,0.527185,20.599537
45,1.500000,0,0,13.539157,6.002978,19.450410,0.528085,20.638976
46,1.533333,0,0,13.525251,5.996750,19.431538,0.527205,20.617011
47,1.566667,0,0,13.525450,5.996923,19.431699,0.527372,20.617280
48,1.600000,0,0,13.538555,5.961558,19.253041,0.506967,20.855658
49,1.633333,0,0,14.051484,6.182691,19.981095,0.519120,21.654237
50,1.666667,0,0,13.950994,6.152980,19.835078,0.538647,21.479256
51,1.700000,0,0,14.132854,6.252238,20.080811,0.578097,21.739654
52,1.733333,0,0,13.722831,6.118434,19.495401,0.635947,21.037145
53,1.766667,0,0,13.735918,6.124065,19.515139,0.635987,21.056628
54,1.800000,0,0,13.729235,6.121029,19.507548,0.635174,21.044985
55,1.833333,0,0,13.728805,6.120897,19.507086,0.635215,21.044116
56,1.866667,0,0,13.515832,5.983082,19.311988,0.535225,20.700283
57,1.900000,0,0,14.079208,6.229120,20.109310,0.553991,21.574322
58,1.933333,0,0,13.974346,6.203574,19.955226,0.583230,21.384583
59,1.966667,0,0,14.186080,6.323930,20.242538,0.636349,21.679354
60,2.000000,0,0,13.725783,6.175507,19.577819,0.705718,20.893813
61,2.033333,0,0,13.726102,6.175640,19.578124,0.705751,20.894433
62,2.066667,0,0,13.517787,5.986141,19.331319,0.535103,20.686939
63,2.100000,0,0,13.518096,5.986288,19.331752,0.535133,20.687401
64,2.133333,0,0,13.517858,5.986209,19.331379,0.535171,20.687025
65,2.166667,0,0,13.601945,6.023845,19.449744,0.539533,20.816557
66,2.200000,0,0,13.572048,6.011570,19.407297,0.539782,20.769064
67,2.233333,0,0,13.594273,6.021478,19.448777,0.538647,20.795396
68,2.266667,0,0,13.655282,6.056467,19.598601,0.539797,20.827448
69,2.300000,0,0,14.166119,6.252677,20.342400,0.510456,21.645502
70,2.333333,0,0,13.988098,6.172706,20.110979,0.496582,21.356733
71,2.366667,0,0,14.154625,6.240025,20.361402,0.490501,21.611972
72,2.400000,0,0,13.644882,6.055702,19.649251,0.531051,20.754345
73,2.433333,0,0,13.667052,6.064759,19.680289,0.530892,20.789974
74,2.466667,0,0,13.657859,6.060403,19.667043,0.530106,20.776427
75,2.500000,0,0,13.657001,6.060090,19.666046,0.530126,20.774832
76,2.533333,0,0,13.504269,5.937945,19.377760,0.454561,20.680485
77,2.566667,0,0,14.091019,6.196282,20.209897,0.476979,21.586179
78,2.600000,0,0,13.994590,6.175977,20.066521,0.509189,21.408059
79,2.633333,0,0,14.214707,6.301687,20.366925,0.564953,21.712243
80,2.666667,0,0,13.764412,6.159541,19.708877,0.639258,20.945101
81,2.700000,0,0,13.771615,6.162750,19.722916,0.638758,20.953171
82,2.733333,0,0,13.793814,6.172865,19.960028,0.595237,20.826176
83,2.766667,0,0,13.926473,6.241429,20.152094,0.615242,21.012083
84,2.800000,0,0,13.761270,6.183258,19.918712,0.631383,20.733714
85,2.833333,0,0,14.149339,6.354628,20.453952,0.650306,21.343760
86,2.866667,0,0,14.053756,6.322042,20.315267,0.662107,21.183894
87,2.900000,0,0,14.182596,6.394577,20.484386,0.694587,21.368815
88,2.933333,0,0,13.812041,6.266699,19.963449,0.734282,20.738391
89,2.966667,0,0,13.911842,10.631172,14.582348,8.663305,18.489872
90,3.000000,0,0,14.544427,11.620962,14.872446,9.926201,18.834634
91,3.033333,0,0,14.752958,11.780849,15.104533,10.053937,19.100405
92,3.066667,0,0,14.811625,11.897739,15.126752,10.211112,19.097011
93,3.100000,0,0,14.962122,11.999666,15.300360,10.281026,19.304978
94,3.133333,0,0,14.897805,11.975324,15.213847,10.283726,19.195841
95,3.166667,0,0,19.639019,21.984806,14.251618,24.463557,20.201883
96,3.200000,0,0,19.626296,21.979996,14.233549,24.464308,20.181030
97,3.233333,0,0,20.867054,23.049938,15.545245,25.423921,21.631995
98,3.266667,0,0,21.177410,23.571593,15.703169,26.096175,21.732886
99,3.300000,0,0,21.408217,23.761272,15.964761,26.256299,22.003592
100,3.333333,0,0,21.222072,23.737732,15.684973,26.343485,21.637757
101,3.366667,0,0,21.252943,23.769400,15.713134,26.376187,21.669510
102,3.400000,0,0,22.311499,25.203558,16.176587,28.148825,22.609084
103,3.433333,0,0,22.344622,25.226062,16.222724,28.162592,22.648549
104,3.466667,0,0,22.761345,26.085585,16.336235,29.334169,22.613631
105,3.500000,0,0,23.220850,26.438845,16.854845,29.615534,23.192172
106,3.533333,0,0,23.126107,26.360853,16.750648,29.548907,23.078766
107,3.566667,0,0,23.312862,26.521241,16.966867,29.688223,23.283495
108,3.600000,0,0,22.881303,26.205750,16.496213,29.445710,22.701987
109,3.633333,0,0,23.024272,26.449762,16.425896,29.792393,22.854527
110,3.666667,0,0,23.018295,26.447490,16.417793,29.792643,22.844448
111,3.700000,0,0,23.336319,26.668610,16.803364,29.945212,23.260382
112,3.733333,0,0,23.056715,26.557329,16.428440,29.948199,22.793507
113,3.766667,0,0,23.206846,26.648847,16.614297,29.999373,23.006867
114,3.800000,0,0,23.091198,26.580995,16.470730,29.964154,22.838710
115,3.833333,0,0,23.063465,26.681754,16.393355,30.147092,22.649947
116,3.866667,0,0,23.063465,26.681754,16.393355,30.147092,22.649947
117,3.900000,0,0,23.685653,27.077703,17.184345,30.380573,23.492041
118,3.933333,0,0,23.446774,26.982168,16.866621,30.381840,23.091862
119,3.966667,0,0,23.590213,27.080849,17.048673,30.447240,23.274725
120,4.000000,0,0,23.269194,26.914408,16.629977,30.387949,22.789656
121,4.033333,0,0,23.414854,27.003422,16.809645,30.438088,22.996829
122,4.066667,0,0,23.317456,26.947480,16.683677,30.411401,22.857289
123,4.100000,0,0,23.324217,26.950833,16.691846,30.412554,22.868250
124,4.133333,0,0,23.337406,27.206812,16.342339,30.882528,22.787349
125,4.166667,0,0,23.866702,27.556005,16.998554,31.104013,23.497539
126,4.200000,0,0,23.838751,27.538736,16.963627,31.094198,23.458429
127,4.233333,0,0,24.039079,27.685594,17.216229,31.199956,23.701051
128,4.266667,0,0,23.502115,27.406993,16.516322,31.100379,22.889644
129,4.300000,0,0,23.953156,27.706416,17.075487,31.292013,23.491968
130,4.333333,0,0,23.631938,27.536347,16.675557,31.223050,22.997206
131,4.366667,0,0,23.640739,27.541345,16.686916,31.225378,23.009924
132,4.400000,0,0,23.620195,27.533608,16.658021,31.226576,22.975988
133,4.433333,0,0,24.082042,28.318338,16.560288,32.312757,23.373082
134,4.466667,0,0,24.088441,28.332234,16.562828,32.331659,23.370838
135,4.500000,0,0,24.088663,28.332350,16.563075,32.331711,23.371203
136,4.533333,0,0,24.088440,28.332216,16.562822,32.331632,23.370866
137,4.566667,0,0,24.100085,28.338253,16.575099,32.334418,23.390739
138,4.600000,0,0,24.476332,28.659775,16.808411,32.656766,23.963818
139,4.633333,0,0,24.501312,28.669777,16.843872,32.656164,24.003901
140,4.666667,0,0,24.103073,28.557013,16.180575,32.759773,23.368872
141,4.700000,0,0,24.575633,28.922508,16.720847,33.051041,23.955011
142,4.733333,0,0,24.507185,28.866576,16.646047,33.003445,23.872062
143,4.766667,0,0,24.441034,28.846289,16.573289,33.010064,23.739748
144,4.800000,0,0,24.222208,28.686357,16.328626,32.888472,23.449527
145,4.833333,0,0,24.278800,28.726348,16.397637,32.916534,23.522228
146,4.866667,0,0,24.228895,28.691113,16.334706,32.892288,23.459691
147,4.900000,0,0,24.297620,28.707441,16.583763,32.840150,23.468946
148,4.933333,0,0,24.297623,28.707445,16.583761,32.840155,23.468953
149,4.966667,0,0,24.873398,29.081357,17.310825,33.068957,24.240411
150,5.000000,0,0,24.701071,28.960291,17.099117,32.984950,24.019146
151,5.033333,0,0,24.467039,28.835883,16.817394,32.931820,23.651904
152,5.066667,0,0,24.334084,28.758008,16.651579,32.891700,23.458972
153,5.100000,0,0,24.368086,28.768809,16.705238,32.885328,23.513694
154,5.133333,0,0,23.868047,27.711053,16.784557,31.391419,23.428165
155,5.166667,0,0,24.022218,27.752276,17.041558,31.347479,23.677615
156,5.200000,0,0,23.603240,27.439934,16.615199,31.095954,23.098567
157,5.233333,0,0,24.055097,27.716135,17.196820,31.246294,23.722176
158,5.266667,0,0,23.888984,27.600098,16.998163,31.165167,23.503621
159,5.300000,0,0,23.595273,27.401250,16.688115,31.022554,23.075149
160,5.333333,0,0,23.526626,27.362706,16.602536,31.004421,22.972921
161,5.366667,0,0,23.607698,27.101858,16.929063,30.500140,23.393892
162,5.400000,0,0,23.426236,26.965430,16.776660,30.382371,23.119678
163,5.433333,0,0,23.632264,27.078133,17.048711,30.428842,23.419239
164,5.466667,0,0,23.343247,26.911904,16.701343,30.343528,22.984869
165,5.500000,0,0,23.475026,26.990366,16.862585,30.385955,23.176539
166,5.533333,0,0,23.376382,26.939829,16.730528,30.369422,23.029196
167,5.566667,0,0,23.761591,27.998208,16.299721,31.979730,23.005322
168,5.600000,0,0,23.761526,27.998163,16.299672,31.979693,23.005212
169,5.633333,0,0,24.576085,28.660792,17.216597,32.535616,23.976042
