frame,t_s,seq,current_A,mean_rgb,mean_Y,mean_R,mean_G,mean_B
0,0.000000,0,15,13.991135,6.077255,18.815935,0.629888,22.527581
1,0.033333,0,15,13.991135,6.077255,18.815935,0.629888,22.527581
2,0.066667,0,15,14.058600,6.095839,18.811952,0.636934,22.726913
3,0.100000,0,15,14.093316,6.113249,18.858010,0.642258,22.779679
4,0.133333,0,15,14.045303,6.095089,18.786216,0.645865,22.703829
5,0.166667,0,15,14.048094,6.096300,18.790811,0.645806,22.707665
6,0.200000,0,15,14.046488,6.095565,18.789440,0.645503,22.704520
7,0.233333,0,15,13.715294,5.891228,18.433135,0.517081,22.195666
8,0.266667,0,15,13.715316,5.891261,18.433156,0.517120,22.195671
9,0.300000,0,15,14.284343,6.143522,19.229987,0.543768,23.079274
10,0.333333,0,15,14.153604,6.113346,19.041265,0.582087,22.837460
11,0.366667,0,15,14.362414,6.231078,19.318972,0.634207,23.134062
12,0.400000,0,15,13.937117,6.095774,18.710941,0.699811,22.400600
13,0.433333,0,15,13.940531,6.097266,18.716313,0.699808,22.405473
14,0.466667,0,15,13.939429,6.096695,18.715363,0.699499,22.403423
15,0.500000,0,15,13.918065,6.020970,18.696759,0.592989,22.464447
16,0.533333,0,15,13.918065,6.020970,18.696759,0.592989,22.464447
17,0.566667,0,15,14.423170,6.245381,19.396111,0.619143,23.254256
18,0.600000,0,15,14.310527,6.214323,19.237439,0.643432,23.050710
19,0.633333,0,15,14.496449,6.320584,19.479340,0.693240,23.316766
20,0.666667,0,15,14.059197,6.178804,18.855128,0.756332,22.566130
21,0.700000,0,15,14.060768,6.103486,18.938586,0.620445,22.623274
22,0.733333,0,15,14.059898,6.103714,18.938122,0.621194,22.620380
23,0.766667,0,15,14.202924,6.174809,19.143236,0.638796,22.826739
24,0.800000,0,15,14.039097,6.116141,18.911162,0.653414,22.552715
25,0.833333,0,15,14.043507,6.118057,18.917683,0.653485,22.559352
26,0.866667,0,15,14.040673,6.116716,18.914498,0.653049,22.554473
27,0.900000,0,15,14.044673,6.117941,18.921637,0.652049,22.560332
