frame,t_s,seq,current_A,mean_rgb,mean_Y,mean_R,mean_G,mean_B
0,0.000000,0,10,13.468915,5.980633,19.300720,0.549681,20.556342
1,0.033333,0,10,13.847375,6.144008,19.820043,0.562881,21.159201
2,0.066667,0,10,13.778054,6.124044,19.722435,0.576496,21.035232
3,0.100000,0,10,13.913069,6.201254,19.897056,0.612965,21.229186
4,0.133333,0,10,13.617637,6.107440,19.484474,0.656671,20.711766
5,0.166667,0,10,13.625169,6.110726,19.496044,0.656718,20.722744
6,0.200000,0,10,13.621192,6.108906,19.491338,0.656255,20.715983
7,0.233333,0,10,13.621283,6.108940,19.491427,0.656258,20.716165
8,0.266667,0,10,13.642909,6.080452,19.486586,0.605725,20.836417
9,0.300000,0,10,14.067945,6.267809,20.072292,0.626038,21.505506
10,0.333333,0,10,13.974043,6.237736,19.936227,0.640610,21.345292
11,0.366667,0,10,14.117726,6.319751,20.126683,0.678174,21.548320
12,0.400000,0,10,13.736981,6.190760,19.589262,0.723169,20.898511
13,0.433333,0,10,13.751707,6.137276,19.564510,0.640434,21.050178
14,0.466667,0,10,13.751239,6.137269,19.564031,0.640686,21.049000
15,0.500000,0,10,13.882842,6.202997,19.747837,0.658441,21.242247
16,0.533333,0,10,13.719620,6.142930,19.514322,0.670994,20.973545
17,0.566667,0,10,13.727856,6.146443,19.527120,0.670890,20.985558
18,0.600000,0,10,13.722835,6.144040,19.520952,0.670191,20.977362
19,0.633333,0,10,13.571129,6.033296,19.453658,0.563758,20.695971
20,0.666667,0,10,13.570821,6.033104,19.452842,0.563740,20.695881
21,0.700000,0,10,14.153200,6.259898,20.295357,0.536309,21.627934
22,0.733333,0,10,13.945129,6.169098,20.022052,0.524863,21.288473
23,0.766667,0,10,14.171844,6.284400,20.324325,0.561809,21.629398
24,0.800000,0,10,13.639200,6.097039,19.561420,0.616430,20.739750
25,0.833333,0,10,13.643615,6.098822,19.568216,0.616233,20.746398
26,0.866667,0,10,13.641131,6.097626,19.565225,0.615863,20.742305
27,0.900000,0,10,13.641110,6.097563,19.565252,0.615765,20.742312
28,0.933333,0,10,13.532534,6.002454,19.422907,0.535508,20.639186
29,0.966667,0,10,13.956870,6.188321,20.011339,0.553143,21.306127
30,1.000000,0,10,13.866633,6.160074,19.878694,0.568573,21.152632
31,1.033333,0,10,14.008985,6.240171,20.070965,0.603206,21.352784
32,1.066667,0,10,13.636327,6.115239,19.536105,0.651230,20.721645
33,1.100000,0,10,13.636240,6.115138,19.536288,0.651063,20.721369
34,1.133333,0,10,13.723845,6.085273,19.523455,0.577908,21.070174
35,1.166667,0,10,13.756883,6.101022,19.570604,0.580977,21.119067
36,1.200000,0,10,13.714710,6.085163,19.509526,0.583856,21.050749
37,1.233333,0,10,14.132255,6.267807,20.094070,0.599616,21.703081
38,1.266667,0,10,14.041692,6.239466,19.964341,0.614373,21.546361
39,1.300000,0,10,14.183964,6.319703,20.149834,0.650730,21.751327
40,1.333333,0,10,13.806580,6.192642,19.622618,0.695368,21.101753
41,1.366667,0,10,13.937872,6.231799,19.842472,0.664032,21.307113
42,1.400000,0,10,13.937798,6.231739,19.842351,0.663991,21.307051
43,1.433333,0,10,13.942773,6.234257,19.849118,0.664754,21.314447
44,1.466667,0,10,13.937226,6.232150,19.840675,0.665188,21.305815
45,1.500000,0,10,13.940279,6.233464,19.845349,0.665183,21.310303
46,1.533333,0,10,13.937790,6.232144,19.842395,0.664614,21.306361
47,1.566667,0,10,13.940569,6.233304,19.849031,0.664032,21.308643
48,1.600000,0,10,13.607189,6.053034,19.644631,0.540608,20.636327
49,1.633333,0,10,14.174573,6.303331,20.442909,0.564438,21.516373
50,1.666667,0,10,14.049827,6.274249,20.267459,0.599541,21.282482
51,1.700000,0,10,14.254967,6.390305,20.540087,0.651401,21.573413
52,1.733333,0,10,13.829444,6.253962,19.936338,0.714529,20.837466
53,1.766667,0,10,13.583792,5.938733,19.537962,0.394019,20.819393
54,1.800000,0,10,13.576864,5.935446,19.528189,0.393373,20.809030
55,1.833333,0,10,13.705721,5.971988,19.705526,0.368076,21.043561
56,1.866667,0,10,13.310973,5.788030,19.124820,0.341756,20.466342
57,1.900000,0,10,13.707916,5.988107,19.681753,0.397595,21.044399
58,1.933333,0,10,13.669021,5.990457,19.609497,0.430130,20.967437
59,1.966667,0,10,13.811551,6.087019,19.793576,0.492097,21.148979
60,2.000000,0,10,13.538761,6.002100,19.371325,0.544121,20.700838
61,2.033333,0,10,13.538761,6.002100,19.371325,0.544121,20.700838
62,2.066667,0,10,13.666442,6.060764,19.695830,0.521490,20.782006
63,2.100000,0,10,13.707691,6.082197,19.757244,0.527518,20.838311
64,2.133333,0,10,13.658584,6.064114,19.686724,0.531335,20.757693
65,2.166667,0,10,13.677377,6.072919,19.713076,0.532944,20.786110
66,2.200000,0,10,13.666932,6.068722,19.699416,0.532919,20.768460
67,2.233333,0,10,13.677212,6.073097,19.712826,0.533332,20.785477
68,2.266667,0,10,13.566368,6.001900,19.426372,0.522491,20.750242
69,2.300000,0,10,14.081378,6.223743,20.155812,0.534744,21.553579
70,2.333333,0,10,13.981978,6.194190,20.015832,0.552831,21.377271
71,2.366667,0,10,14.163616,6.293673,20.260688,0.592898,21.637262
72,2.400000,0,10,13.748372,6.158047,19.672316,0.650321,20.922479
73,2.433333,0,10,13.762271,6.163926,19.692376,0.650403,20.944033
74,2.466667,0,10,13.754519,6.160351,19.682076,0.649703,20.931778
75,2.500000,0,10,13.754427,6.160230,19.681852,0.649594,20.931834
76,2.533333,0,10,13.544073,5.998759,19.348824,0.542050,20.741345
77,2.566667,0,10,14.110770,6.249251,20.155458,0.564591,21.612262
78,2.600000,0,10,14.009636,6.224936,20.001583,0.594442,21.432882
79,2.633333,0,10,14.226811,6.348440,20.292435,0.649851,21.738147
80,2.666667,0,10,13.764514,6.199621,19.619341,0.721107,20.953092
81,2.700000,0,10,13.766637,6.200427,19.622278,0.721005,20.956630
82,2.733333,0,10,13.765387,6.199744,19.620658,0.720716,20.954788
83,2.766667,0,10,13.589992,6.037701,19.548826,0.543473,20.677676
84,2.800000,0,10,13.589992,6.037701,19.548826,0.543473,20.677676
85,2.833333,0,10,14.152964,6.285825,20.340509,0.566852,21.551531
86,2.866667,0,10,14.031660,6.256925,20.165233,0.601039,21.328707
87,2.900000,0,10,14.241133,6.373359,20.444593,0.650558,21.628248
88,2.933333,0,10,13.817125,6.236354,19.835161,0.713388,20.902827
89,2.966667,0,10,13.817475,6.236585,19.835894,0.713469,20.903063
90,3.000000,0,10,19.692290,20.759565,15.812019,22.199390,21.065460
91,3.033333,0,10,19.699059,20.760414,15.823123,22.196005,21.078048
92,3.066667,0,10,19.908655,21.190096,15.713214,22.817646,21.195103
93,3.100000,0,10,20.176475,21.331650,16.107763,22.861424,21.560239
94,3.133333,0,10,20.072628,21.297964,15.934584,22.881831,21.401468
95,3.166667,0,10,20.083158,21.304904,15.948532,22.886031,21.414912
96,3.200000,0,10,20.279833,21.516539,16.185156,23.097249,21.557093
97,3.233333,0,10,20.281078,21.517236,16.186724,23.097572,21.558939
98,3.266667,0,10,20.279794,21.516437,16.185281,23.097077,21.557025
99,3.300000,0,10,21.488774,24.410199,15.466484,27.347179,21.652658
100,3.333333,0,10,21.488656,24.410084,15.466379,27.347063,21.652525
101,3.366667,0,10,22.274904,25.018737,16.371359,27.831188,22.622166
102,3.400000,0,10,22.212905,25.124902,16.212995,28.051761,22.373961
103,3.433333,0,10,22.424025,25.289551,16.451926,28.184536,22.635612
104,3.466667,0,10,22.164685,25.159469,16.124236,28.141144,22.228676
105,3.500000,0,10,23.158957,26.942904,16.060933,30.593653,22.822285
106,3.533333,0,10,23.163951,26.942472,16.071720,30.588944,22.831188
107,3.566667,0,10,23.781406,27.506039,16.698457,31.120565,23.525194
108,3.600000,0,10,23.598651,27.621714,16.322441,31.444130,23.029382
109,3.633333,0,10,24.213014,28.037159,17.067354,31.720627,23.851061
110,3.666667,0,10,24.073981,27.978748,16.882053,31.717082,23.622807
