frame,t_s,seq,current_A,mean_rgb,mean_Y,mean_R,mean_G,mean_B
0,0.000000,0,5,14.305168,6.379664,20.149844,0.703152,22.062508
1,0.033333,0,5,14.305224,6.379631,20.149990,0.703050,22.062630
2,0.066667,0,5,14.017396,6.192494,19.922471,0.558649,21.571069
3,0.100000,0,5,14.017559,6.192583,19.922670,0.558689,21.571318
4,0.133333,0,5,14.017308,6.192459,19.922333,0.558655,21.570935
5,0.166667,0,5,14.624890,6.444928,20.813217,0.552102,22.509351
6,0.200000,0,5,14.429533,6.382338,20.561198,0.575597,22.151804
7,0.233333,0,5,14.657042,6.506633,20.870543,0.624718,22.475865
8,0.266667,0,5,14.160728,6.338107,20.162604,0.684391,21.635189
9,0.300000,0,5,14.162487,6.338787,20.165013,0.684331,21.638118
10,0.333333,0,5,14.161274,6.338089,20.163258,0.684036,21.636526
11,0.366667,0,5,14.156639,6.248195,20.142180,0.550397,21.777339
12,0.400000,0,5,14.156289,6.248067,20.141694,0.550421,21.776752
13,0.433333,0,5,14.174856,6.256890,20.166730,0.552422,21.805418
14,0.466667,0,5,14.165898,6.253076,20.153517,0.552394,21.791783
15,0.500000,0,5,14.166025,6.253158,20.153681,0.552442,21.791952
16,0.533333,0,5,14.171149,6.234062,20.107595,0.531081,21.874770
17,0.566667,0,5,14.684443,6.459084,20.839667,0.548280,22.665382
18,0.600000,0,5,14.541878,6.424622,20.636923,0.586978,22.401732
19,0.633333,0,5,14.712035,6.515509,20.864158,0.621391,22.650557
20,0.666667,0,5,14.373053,6.401806,20.380600,0.664334,22.074224
21,0.700000,0,5,14.377931,6.404387,20.387024,0.665302,22.081467
22,0.733333,0,5,14.375116,6.403235,20.383061,0.665324,22.076962
23,0.766667,0,5,14.375443,6.403365,20.383507,0.665318,22.077505
24,0.800000,0,5,14.309894,6.349097,20.328557,0.614999,21.986127
25,0.833333,0,5,14.742912,6.540077,20.935426,0.633636,22.659673
26,0.866667,0,5,14.641617,6.506885,20.790014,0.647888,22.486949
27,0.900000,0,5,14.790646,6.590881,20.987964,0.685095,22.698878
28,0.933333,0,5,14.404690,6.459421,20.437674,0.730817,22.045578
29,0.966667,0,5,14.405155,6.459563,20.438502,0.730701,22.046263
30,1.000000,0,5,14.306612,6.332091,20.246896,0.607488,22.065452
31,1.033333,0,5,14.325220,6.341003,20.270858,0.609847,22.094954
32,1.066667,0,5,14.303166,6.332357,20.238325,0.610933,22.060240
33,1.100000,0,5,14.314937,6.337697,20.255406,0.611544,22.077860
34,1.133333,0,5,14.309711,6.335379,20.248421,0.611224,22.069488
35,1.166667,0,5,14.313999,6.336637,20.255626,0.610164,22.076208
