frame,t_s,seq,current_A,mean_rgb,mean_Y,mean_R,mean_G,mean_B
0,0.000000,0,15,14.138347,6.182665,19.087960,0.684835,22.642246
1,0.033333,0,15,14.139277,6.183144,19.090577,0.684696,22.642559
2,0.066667,0,15,13.913131,5.914035,18.866629,0.391254,22.481510
3,0.100000,0,15,14.058350,5.959537,19.087134,0.364953,22.722963
4,0.133333,0,15,13.646342,5.773360,18.515977,0.338911,22.084137
5,0.166667,0,15,14.049356,5.976806,19.075702,0.397336,22.675030
6,0.200000,0,15,14.009952,5.980410,19.002170,0.432270,22.595414
7,0.233333,0,15,14.152878,6.077855,19.184519,0.495856,22.778260
8,0.266667,0,15,13.883524,5.996196,18.770640,0.549964,22.329969
9,0.300000,0,15,13.883524,5.996196,18.770640,0.549964,22.329969
10,0.333333,0,15,14.076710,6.120322,18.945887,0.639664,22.644579
11,0.366667,0,15,14.112301,6.137820,18.989400,0.645386,22.702118
12,0.400000,0,15,14.072041,6.123080,18.926572,0.649744,22.639806
13,0.433333,0,15,14.073413,6.123646,18.928429,0.649757,22.642053
14,0.466667,0,15,14.071819,6.122834,18.926317,0.649492,22.639648
15,0.500000,0,15,13.803716,5.920220,18.516655,0.514147,22.380346
16,0.533333,0,15,13.803751,5.920255,18.516704,0.514180,22.380371
17,0.566667,0,15,14.396504,6.193932,19.343623,0.559571,23.286318
18,0.600000,0,15,14.313169,6.181565,19.219978,0.595409,23.124120
19,0.633333,0,15,14.555961,6.322116,19.538937,0.662564,23.466381
20,0.666667,0,15,14.098172,6.183045,18.880257,0.744313,22.669945
21,0.700000,0,15,14.098340,6.183078,18.880621,0.744229,22.670170
22,0.733333,0,15,14.119456,6.122871,18.989685,0.619666,22.749017
23,0.766667,0,15,14.237678,6.180809,19.155872,0.633660,22.923502
24,0.800000,0,15,14.109552,6.133459,18.973051,0.643101,22.712503
25,0.833333,0,15,14.117034,6.137062,18.983811,0.643835,22.723457
26,0.866667,0,15,14.112143,6.134852,18.977348,0.643456,22.715626
27,0.900000,0,15,14.112323,6.134983,18.977697,0.643523,22.715749
28,0.933333,0,15,13.789385,5.909705,18.380728,0.532301,22.455125
29,0.966667,0,15,14.248117,6.119095,19.015781,0.564755,23.163815
30,1.000000,0,15,14.150605,6.089518,18.878083,0.581671,22.992062
31,1.033333,0,15,14.318382,6.179095,19.098336,0.616372,23.240439
32,1.066667,0,15,13.963869,6.061128,18.594084,0.662433,22.635090
33,1.100000,0,15,13.966663,6.061946,18.600151,0.661440,22.638397
34,1.133333,0,15,13.806349,5.923305,18.486031,0.524745,22.408270
35,1.166667,0,15,13.806629,5.923476,18.486355,0.524846,22.408687
36,1.200000,0,15,13.806393,5.923389,18.486022,0.524863,22.408292
37,1.233333,0,15,14.177528,6.044305,19.055732,0.463495,23.013356
38,1.266667,0,15,13.935639,5.966606,18.708789,0.499895,22.598234
39,1.300000,0,15,14.028071,6.010617,18.833943,0.509877,22.740394
40,1.333333,0,15,13.794963,5.926730,18.503097,0.530180,22.351612
41,1.366667,0,15,13.808902,5.932746,18.524376,0.530195,22.372133
42,1.400000,0,15,13.802026,5.929645,18.516008,0.529516,22.360554
43,1.433333,0,15,13.802108,5.929710,18.516089,0.529571,22.360662
44,1.466667,0,15,13.706674,5.856558,18.509621,0.449364,22.161036
45,1.500000,0,15,14.225057,6.102957,19.246647,0.497015,22.931509
46,1.533333,0,15,14.022043,6.085721,18.953405,0.602626,22.510099
47,1.566667,0,15,14.089600,6.122122,19.044531,0.616582,22.607686
48,1.600000,0,15,13.967054,6.083063,18.874499,0.634245,22.392420
49,1.633333,0,15,13.968707,6.083675,18.877402,0.634005,22.394715
50,1.666667,0,15,14.113628,6.120440,19.090282,0.595882,22.654719
51,1.700000,0,15,14.253502,6.189746,19.283800,0.614296,22.862409
52,1.733333,0,15,14.085133,6.128903,19.039060,0.629827,22.586513
53,1.766667,0,15,14.481522,6.303728,19.585956,0.648775,23.209836
54,1.800000,0,15,14.382859,6.270530,19.447499,0.660612,23.040465
55,1.833333,0,15,14.517554,6.346058,19.623809,0.694204,23.234650
56,1.866667,0,15,14.143081,6.216839,19.095681,0.734703,22.598860
57,1.900000,0,15,14.143166,6.216884,19.095801,0.734719,22.598978
58,1.933333,0,15,13.977510,6.045347,18.795149,0.589392,22.547989
59,1.966667,0,15,13.998846,6.055301,18.824831,0.591204,22.580502
60,2.000000,0,15,13.973505,6.045031,18.786721,0.592090,22.541706
61,2.033333,0,15,14.013030,6.063538,18.844609,0.594919,22.599563
62,2.066667,0,15,13.989130,6.053496,18.814908,0.593837,22.558645
63,2.100000,0,15,13.765690,5.919304,18.441730,0.541892,22.313449
64,2.133333,0,15,13.765690,5.919304,18.441730,0.541892,22.313449
65,2.166667,0,15,14.258472,6.133357,19.121247,0.560418,23.093752
66,2.200000,0,15,14.114613,6.095894,18.912944,0.596099,22.834796
67,2.233333,0,15,14.278152,6.184489,19.132188,0.630921,23.071348
68,2.266667,0,15,13.940643,6.073008,18.660766,0.674173,22.486990
69,2.300000,0,15,13.944907,6.074351,18.668416,0.673154,22.493152
70,2.333333,0,15,13.885592,5.967685,18.609525,0.540106,22.507145
71,2.366667,0,15,13.886026,5.967923,18.610081,0.540208,22.507789
72,2.400000,0,15,13.885373,5.967638,18.609082,0.540204,22.506833
73,2.433333,0,15,14.410975,6.183696,19.368570,0.533330,23.331024
74,2.466667,0,15,14.294610,6.143829,19.200935,0.547130,23.135766
75,2.500000,0,15,14.518553,6.264778,19.502405,0.593969,23.459286
76,2.533333,0,15,14.022197,6.096351,18.791184,0.654527,22.620881
77,2.566667,0,15,14.025328,6.096879,18.795872,0.653270,22.626842
78,2.600000,0,15,13.903280,5.949453,18.572676,0.513839,22.623325
79,2.633333,0,15,13.953950,5.972655,18.638528,0.518475,22.704848
80,2.666667,0,15,13.882370,5.943997,18.530266,0.521659,22.595184
81,2.700000,0,15,13.902686,5.953527,18.559436,0.523266,22.625356
82,2.733333,0,15,13.890064,5.948347,18.543293,0.522987,22.603911
83,2.766667,0,15,13.889372,5.947999,18.542682,0.522813,22.602622
84,2.800000,0,15,13.339964,5.745815,17.587072,0.602106,21.830714
85,2.833333,0,15,13.884066,5.985311,18.337502,0.627429,22.687266
86,2.866667,0,15,13.784445,5.961710,18.191828,0.656090,22.505416
87,2.900000,0,15,13.983994,6.078643,18.443332,0.715811,22.792840
88,2.933333,0,15,13.560426,5.945839,17.832363,0.785361,22.063553
89,2.966667,0,15,13.570502,5.950835,17.846051,0.786747,22.078709
90,3.000000,0,15,13.562681,5.947508,17.834579,0.786713,22.066750
91,3.033333,0,15,13.562585,5.947502,17.834816,0.786684,22.066254
92,3.066667,0,15,12.388167,6.115145,15.140447,2.031337,19.992716
93,3.100000,0,15,13.133021,6.584862,16.061141,2.309899,21.028022
94,3.133333,0,15,13.089227,6.607594,15.975066,2.378800,20.913814
95,3.166667,0,15,13.435303,6.884102,16.364796,2.607151,21.333963
96,3.200000,0,15,12.988600,6.789813,15.678239,2.760898,20.526663
97,3.233333,0,15,13.010064,6.801966,15.705013,2.766722,20.558458
98,3.266667,0,15,13.000849,6.798614,15.691699,2.767521,20.543327
99,3.300000,0,15,12.892767,7.201726,14.946102,3.593655,20.138543
100,3.333333,0,15,12.892767,7.201726,14.946102,3.593655,20.138543
101,3.366667,0,15,13.616056,7.659709,15.852240,3.864412,21.131518
102,3.400000,0,15,13.507901,7.727006,15.632558,4.053474,20.837670
103,3.433333,0,15,13.711026,7.876696,15.875564,4.164788,21.092726
104,3.466667,0,15,13.386971,7.768350,15.410801,4.206929,20.543184
105,3.500000,0,15,13.390570,7.770107,15.416075,4.207298,20.548337
106,3.533333,0,15,13.404897,7.816121,15.355401,4.287281,20.572008
107,3.566667,0,15,13.540257,7.885664,15.545930,4.308236,20.766605
108,3.600000,0,15,13.229348,7.841878,15.033083,4.456852,20.198110
109,3.633333,0,15,13.720786,8.190611,15.623972,4.704640,20.833746
110,3.666667,0,15,13.653139,8.154810,15.534056,4.691382,20.733979
