frame,t_s,seq,current_A,mean_rgb,mean_Y,mean_R,mean_G,mean_B
0,0.000000,0,20,14.127816,6.160886,18.908785,0.693635,22.781030
1,0.033333,0,20,14.128576,6.161165,18.909654,0.693623,22.782450
2,0.066667,0,20,14.128076,6.160896,18.908808,0.693559,22.781861
3,0.100000,0,20,14.128143,6.160886,18.908821,0.693517,22.782093
4,0.133333,0,20,13.801300,5.935610,18.505118,0.541415,22.357367
5,0.166667,0,20,14.292312,6.110241,19.220701,0.491352,23.164883
6,0.200000,0,20,14.025171,5.987430,18.881800,0.464344,22.729370
7,0.233333,0,20,14.199958,6.071205,19.120079,0.483724,22.996072
8,0.266667,0,20,13.744115,5.906759,18.470922,0.523276,22.238146
9,0.300000,0,20,13.772526,5.918911,18.512150,0.523601,22.281826
10,0.333333,0,20,13.758191,5.912806,18.494076,0.522882,22.257616
11,0.366667,0,20,13.758943,5.913070,18.494718,0.522900,22.259210
12,0.400000,0,20,13.750536,5.867124,18.525061,0.447651,22.278895
13,0.433333,0,20,14.339678,6.127323,19.358717,0.471826,23.188492
14,0.466667,0,20,14.248970,6.111020,19.224357,0.506366,23.016187
15,0.500000,0,20,14.470537,6.238491,19.524017,0.564542,23.323051
16,0.533333,0,20,14.022592,6.100303,18.879785,0.641195,22.546795
17,0.566667,0,20,14.022592,6.100303,18.879785,0.641195,22.546795
18,0.600000,0,20,13.853931,5.969778,18.493151,0.579437,22.489205
19,0.633333,0,20,13.870782,5.977584,18.514931,0.581146,22.516268
20,0.666667,0,20,13.851101,5.969929,18.484193,0.582581,22.486528
21,0.700000,0,20,14.340834,6.187760,19.162236,0.608332,23.251935
22,0.733333,0,20,14.217920,6.155009,18.988932,0.636643,23.028185
23,0.766667,0,20,14.393226,6.255393,19.215382,0.684262,23.280033
24,0.800000,0,20,13.976917,6.119734,18.628743,0.741615,22.560392
25,0.833333,0,20,14.131632,6.138653,18.963511,0.645824,22.785560
26,0.866667,0,20,14.062613,6.142520,18.851735,0.699493,22.636610
27,0.900000,0,20,14.088392,6.155685,18.887064,0.703570,22.674543
28,0.933333,0,20,14.054741,6.143062,18.839245,0.705716,22.619262
29,0.966667,0,20,14.055113,6.143197,18.839897,0.705659,22.619783
30,1.000000,0,20,14.054641,6.142933,18.839352,0.705525,22.619045
31,1.033333,0,20,14.054802,6.142974,18.839864,0.705422,22.619120
32,1.066667,0,20,13.967442,6.035939,18.780380,0.581378,22.540570
33,1.100000,0,20,14.391114,6.220888,19.367906,0.598008,23.207429
34,1.133333,0,20,14.296964,6.191622,19.234596,0.613316,23.042981
35,1.166667,0,20,14.448766,6.275313,19.431211,0.649406,23.265679
36,1.200000,0,20,14.074186,6.148508,18.905202,0.693232,22.624124
37,1.233333,0,20,14.076475,6.149131,18.909723,0.692444,22.627259
38,1.266667,0,20,13.759436,5.922005,18.500458,0.535375,22.242476
39,1.300000,0,20,13.759664,5.922112,18.500790,0.535393,22.242809
40,1.333333,0,20,13.759450,5.922021,18.500487,0.535391,22.242472
41,1.366667,0,20,14.258015,6.110696,19.235086,0.500472,23.038486
42,1.400000,0,20,14.082721,6.054180,18.986987,0.525801,22.735377
43,1.433333,0,20,14.272681,6.150209,19.241181,0.555653,23.021209
44,1.466667,0,20,13.829855,5.995620,18.612669,0.601641,22.275254
45,1.500000,0,20,13.833154,5.997012,18.617664,0.601603,22.280194
46,1.533333,0,20,13.831500,5.996243,18.615687,0.601396,22.277416
47,1.566667,0,20,13.948678,5.985494,18.721883,0.522018,22.602132
48,1.600000,0,20,13.932139,5.984228,18.700773,0.530230,22.565414
49,1.633333,0,20,14.361663,6.172429,19.292797,0.548965,23.243226
50,1.666667,0,20,14.242629,6.138005,19.121696,0.572886,23.033304
51,1.700000,0,20,14.389869,6.217995,19.313135,0.605887,23.250586
52,1.733333,0,20,14.044785,6.102851,18.830756,0.648387,22.655212
53,1.766667,0,20,14.045020,6.102892,18.831053,0.648306,22.655701
54,1.800000,0,20,13.839527,5.981616,18.597444,0.579927,22.341211
55,1.833333,0,20,13.857103,5.990513,18.625624,0.581691,22.363993
56,1.866667,0,20,13.836126,5.982986,18.598796,0.582908,22.326673
57,1.900000,0,20,14.323171,6.198382,19.261519,0.609123,23.098870
58,1.933333,0,20,14.206707,6.167025,19.097574,0.635386,22.887160
59,1.966667,0,20,14.385097,6.269135,19.330391,0.683261,23.141640
60,2.000000,0,20,13.964493,6.131682,18.741403,0.739782,22.412294
61,2.033333,0,20,13.964370,6.131658,18.741815,0.739696,22.411597
62,2.066667,0,20,14.021925,6.146876,18.962150,0.695865,22.407759
63,2.100000,0,20,14.034366,6.153502,18.977856,0.698549,22.426694
64,2.133333,0,20,14.018717,6.147762,18.954872,0.699912,22.401366
65,2.166667,0,20,14.019002,6.147896,18.955270,0.699938,22.401798
66,2.200000,0,20,14.018770,6.147773,18.954976,0.699889,22.401443
67,2.233333,0,20,13.837796,5.960480,18.654654,0.535148,22.323587
68,2.266667,0,20,13.837796,5.960480,18.654654,0.535148,22.323587
69,2.300000,0,20,14.404990,6.210613,19.457329,0.557828,23.199814
70,2.333333,0,20,14.282757,6.183464,19.288862,0.593566,22.965843
71,2.366667,0,20,14.491656,6.300337,19.569035,0.643783,23.262150
72,2.400000,0,20,14.071384,6.165956,18.973264,0.706451,22.534437
73,2.433333,0,20,14.071384,6.165956,18.973264,0.706451,22.534437
74,2.466667,0,20,14.039400,5.994624,19.012435,0.442215,22.663551
75,2.500000,0,20,14.117880,6.019318,19.150722,0.423988,22.778931
76,2.533333,0,20,13.849864,5.910193,18.765827,0.428600,22.355164
