frame,t_s,seq,current_A,mean_rgb,mean_Y,mean_R,mean_G,mean_B
0,0.000000,0,5,14.474699,6.509663,20.501897,0.771349,22.150851
1,0.033333,0,5,14.475016,6.509830,20.502571,0.771354,22.151124
2,0.066667,0,5,14.394935,6.394513,20.335808,0.655400,22.193597
3,0.100000,0,5,14.538116,6.464880,20.536561,0.672769,22.405017
4,0.133333,0,5,14.368231,6.402148,20.292130,0.685807,22.126756
5,0.166667,0,5,14.381125,6.407830,20.310811,0.686222,22.146343
6,0.200000,0,5,14.375518,6.405047,20.303531,0.685372,22.137651
7,0.233333,0,5,14.375202,6.404794,20.302499,0.685310,22.137796
8,0.266667,0,5,14.036561,6.197482,19.895945,0.565742,21.647996
9,0.300000,0,5,14.544284,6.383952,20.643696,0.521439,22.467717
10,0.333333,0,5,14.288249,6.269100,20.320335,0.499673,22.044740
11,0.366667,0,5,14.467139,6.355980,20.569648,0.520092,22.311676
12,0.400000,0,5,14.003534,6.187734,19.917093,0.557089,21.536421
13,0.433333,0,5,14.346575,6.342338,20.396041,0.577396,22.066289
14,0.466667,0,5,14.257687,6.318675,20.260672,0.600095,21.912293
15,0.500000,0,5,14.367610,6.382109,20.407575,0.629644,22.065612
16,0.533333,0,5,14.112123,6.294680,20.029832,0.662217,21.644320
17,0.566667,0,5,14.351679,6.393467,20.356029,0.663930,22.035078
18,0.600000,0,5,14.351522,6.393365,20.355754,0.663883,22.034928
19,0.633333,0,5,14.370215,6.403395,20.379456,0.668010,22.063178
20,0.666667,0,5,14.346271,6.394919,20.343839,0.670672,22.024303
21,0.700000,0,5,14.346415,6.394944,20.343920,0.670643,22.024680
22,0.733333,0,5,14.139180,6.267160,20.108072,0.593220,21.716248
23,0.766667,0,5,14.162678,6.278400,20.138780,0.596080,21.753175
24,0.800000,0,5,14.132061,6.266468,20.092926,0.597848,21.705407
25,0.833333,0,5,14.629606,6.488427,20.791022,0.623009,22.474787
26,0.866667,0,5,14.524274,6.460659,20.634583,0.649464,22.288776
27,0.900000,0,5,14.704616,6.565980,20.874085,0.700216,22.539545
28,0.933333,0,5,14.266587,6.422383,20.242799,0.762288,21.794674
29,0.966667,0,5,14.266660,6.422426,20.242879,0.762313,21.794787
30,1.000000,0,5,14.249463,6.319411,20.288074,0.598027,21.862288
31,1.033333,0,5,14.274953,6.332279,20.326144,0.601141,21.897575
32,1.066667,0,5,14.241848,6.320034,20.280629,0.603187,21.841727
33,1.100000,0,5,14.263424,6.329932,20.310922,0.604698,21.874651
34,1.133333,0,5,14.251915,6.324881,20.295084,0.604179,21.856483
35,1.166667,0,5,14.252318,6.325063,20.296011,0.604123,21.856821
36,1.200000,0,5,14.159817,6.270250,20.255369,0.558912,21.665171
37,1.233333,0,5,14.672212,6.492350,20.984056,0.572609,22.459973
38,1.266667,0,5,14.572087,6.461874,20.840038,0.590387,22.285834
39,1.300000,0,5,14.758006,6.564978,21.094198,0.632611,22.547209
