frame,t_s,seq,current_A,mean_rgb,mean_Y,mean_R,mean_G,mean_B
0,0.000000,0,15,14.158839,6.295293,20.100431,0.632018,21.744067
1,0.033333,0,15,14.161226,6.296303,20.103876,0.632032,21.747770
2,0.066667,0,15,14.159791,6.295654,20.102259,0.631860,21.745255
3,0.100000,0,15,14.049397,6.188199,19.936334,0.538163,21.673695
4,0.133333,0,15,14.049118,6.188135,19.935792,0.538276,21.673286
5,0.166667,0,15,14.568983,6.413123,20.669410,0.552871,22.484667
6,0.200000,0,15,14.464262,6.383562,20.522158,0.574326,22.296302
7,0.233333,0,15,14.652405,6.486298,20.777354,0.615002,22.564858
8,0.266667,0,15,14.240909,6.351810,20.194068,0.671823,21.856835
9,0.300000,0,15,14.250092,6.355971,20.207575,0.672252,21.870449
10,0.333333,0,15,14.244975,6.353512,20.201369,0.671506,21.862049
11,0.366667,0,15,14.243358,6.352231,20.199149,0.670544,21.860381
12,0.400000,0,15,14.315572,6.351748,20.324727,0.618046,22.003943
13,0.433333,0,15,14.745683,6.540792,20.925346,0.636017,22.675687
14,0.466667,0,15,14.623350,6.501699,20.749844,0.654749,22.465457
15,0.500000,0,15,14.772799,6.584300,20.945579,0.690128,22.682689
16,0.533333,0,15,14.408956,6.459035,20.428856,0.730705,22.067306
17,0.566667,0,15,14.372628,6.399250,20.420985,0.651684,22.045215
18,0.600000,0,15,14.371026,6.398492,20.418276,0.651636,22.043165
19,0.633333,0,15,14.476063,6.452431,20.568524,0.667333,22.192331
20,0.666667,0,15,14.351437,6.408302,20.393907,0.678813,21.981590
21,0.700000,0,15,14.354250,6.409691,20.398107,0.679107,21.985537
22,0.733333,0,15,14.352705,6.408979,20.396190,0.678940,21.982985
23,0.766667,0,15,14.356672,6.410148,20.401827,0.678190,21.990000
24,0.800000,0,15,14.062074,6.206833,19.970139,0.555490,21.660594
25,0.833333,0,15,14.565646,6.392409,20.712252,0.512426,22.472260
26,0.866667,0,15,14.320555,6.280794,20.399972,0.489590,22.072103
27,0.900000,0,15,14.496037,6.367202,20.645043,0.511348,22.331721
28,0.933333,0,15,14.032507,6.199776,19.993767,0.549316,21.554438
29,0.966667,0,15,14.377820,6.352943,20.483172,0.564339,22.085949
30,1.000000,0,15,14.314936,6.335630,20.381987,0.580690,21.982132
31,1.033333,0,15,14.433456,6.404470,20.543043,0.612660,22.144667
32,1.066667,0,15,14.144812,6.306684,20.114864,0.651308,21.668264
33,1.100000,0,15,14.365378,6.349653,20.437988,0.573279,22.084865
34,1.133333,0,15,14.326930,6.353248,20.357070,0.609490,22.014231
35,1.166667,0,15,14.330205,6.354951,20.361495,0.610069,22.019051
