frame,t_s,seq,current_A,mean_rgb,mean_Y,mean_R,mean_G,mean_B
0,0.000000,0,10,14.068747,6.129018,18.863886,0.673776,22.668579
1,0.033333,0,10,14.296357,6.233359,19.156783,0.695421,23.036868
2,0.066667,0,10,14.246148,6.216551,19.090160,0.700742,22.947543
3,0.100000,0,10,14.321293,6.262386,19.181173,0.726839,23.055866
4,0.133333,0,10,14.107292,6.188721,18.899773,0.745806,22.676296
5,0.166667,0,10,14.047828,6.097235,18.815258,0.642012,22.686213
6,0.200000,0,10,13.949597,6.090850,18.668711,0.697170,22.482909
7,0.233333,0,10,13.973496,6.103274,18.704612,0.700602,22.515273
8,0.266667,0,10,13.939913,6.091071,18.659354,0.702819,22.457566
9,0.300000,0,10,13.943411,6.092640,18.664817,0.702887,22.462528
10,0.333333,0,10,13.941174,6.091549,18.662340,0.702486,22.458695
11,0.366667,0,10,13.570435,5.833129,18.135672,0.540473,22.035161
12,0.400000,0,10,13.570435,5.833129,18.135672,0.540473,22.035161
13,0.433333,0,10,14.160961,6.103148,18.955458,0.582485,22.944940
14,0.466667,0,10,14.069516,6.088489,18.818972,0.620292,22.769283
15,0.500000,0,10,14.309615,6.228910,19.133800,0.689054,23.105991
16,0.533333,0,10,13.835832,6.083034,18.449880,0.771120,22.286495
17,0.566667,0,10,13.880609,5.925050,18.656029,0.465324,22.520474
18,0.600000,0,10,13.874440,5.921744,18.650957,0.463369,22.508993
19,0.633333,0,10,14.083224,6.001326,18.967745,0.447633,22.834294
20,0.666667,0,10,13.716577,5.844635,18.463787,0.437495,22.248449
21,0.700000,0,10,14.049654,6.005259,18.921641,0.475125,22.752196
22,0.733333,0,10,13.993762,5.991038,18.831874,0.491438,22.657973
23,0.766667,0,10,14.103122,6.060460,18.973291,0.531686,22.804388
24,0.800000,0,10,13.829676,5.966713,18.569036,0.566272,22.353719
25,0.833333,0,10,13.999029,6.021193,18.849984,0.532606,22.614497
26,0.866667,0,10,13.947195,6.027013,18.766292,0.577391,22.497900
27,0.900000,0,10,13.950768,6.028952,18.771328,0.578104,22.502870
28,0.933333,0,10,13.946802,6.027503,18.765762,0.578403,22.496242
29,0.966667,0,10,13.952001,6.030102,18.772964,0.579120,22.503919
30,1.000000,0,10,13.947947,6.028259,18.767449,0.578824,22.497568
31,1.033333,0,10,14.115196,6.111519,19.139326,0.570771,22.635489
32,1.066667,0,10,14.096162,6.108701,19.110329,0.579132,22.599026
33,1.100000,0,10,14.588524,6.326260,19.789584,0.603309,23.372678
34,1.133333,0,10,14.486595,6.299754,19.640247,0.629031,23.190507
35,1.166667,0,10,14.670519,6.404233,19.876188,0.678044,23.457326
36,1.200000,0,10,14.234628,6.261837,19.250825,0.739971,22.713089
37,1.233333,0,10,13.939481,6.022769,18.722045,0.583051,22.513346
38,1.266667,0,10,13.939569,6.022827,18.722138,0.583092,22.513475
39,1.300000,0,10,13.956940,6.030943,18.744388,0.585004,22.541427
40,1.333333,0,10,13.936604,6.023009,18.713032,0.586362,22.510419
41,1.366667,0,10,14.332031,6.198207,19.251476,0.608059,23.136557
42,1.400000,0,10,14.174778,6.156803,19.025371,0.646009,22.852952
43,1.433333,0,10,14.282210,6.215901,19.165673,0.671095,23.009861
44,1.466667,0,10,14.031531,6.131988,18.819215,0.700685,22.574692
45,1.500000,0,10,14.032998,6.132415,18.821061,0.700451,22.577483
46,1.533333,0,10,13.762490,5.903284,18.389405,0.529480,22.368583
47,1.566667,0,10,13.762740,5.903412,18.389773,0.529516,22.368930
48,1.600000,0,10,13.762369,5.903200,18.389250,0.529425,22.368431
49,1.633333,0,10,14.330110,6.153308,19.188979,0.552525,23.248827
50,1.666667,0,10,14.201220,6.123145,19.010372,0.588032,23.005256
51,1.700000,0,10,14.409043,6.239856,19.288481,0.638810,23.299839
52,1.733333,0,10,13.981182,6.102608,18.684315,0.701410,22.557822
53,1.766667,0,10,13.834608,5.855999,18.616342,0.382096,22.505386
54,1.800000,0,10,13.834130,5.855740,18.617120,0.381685,22.503586
55,1.833333,0,10,13.971196,5.897594,18.821812,0.355910,22.735865
56,1.866667,0,10,13.605250,5.729853,18.307056,0.330709,22.177984
57,1.900000,0,10,14.019470,5.940730,18.878279,0.394405,22.785726
58,1.933333,0,10,13.951061,5.940500,18.756118,0.443765,22.653301
59,1.966667,0,10,14.085006,6.027163,18.926761,0.496164,22.832093
60,2.000000,0,10,13.849359,5.953528,18.570166,0.538889,22.439021
61,2.033333,0,10,13.980708,6.014124,18.742087,0.551343,22.648694
62,2.066667,0,10,13.898154,6.033337,18.595987,0.640933,22.457540
63,2.100000,0,10,13.920778,6.045011,18.625655,0.644990,22.491687
64,2.133333,0,10,13.895057,6.035976,18.586342,0.648187,22.450641
65,2.166667,0,10,13.896782,6.036712,18.588698,0.648237,22.453413
66,2.200000,0,10,13.894664,6.035603,18.585930,0.647830,22.450231
67,2.233333,0,10,13.726173,5.889452,18.380429,0.522164,22.275927
68,2.266667,0,10,13.723914,5.888776,18.377613,0.522487,22.271642
69,2.300000,0,10,14.244643,6.112391,19.108461,0.535262,23.090207
70,2.333333,0,10,14.143200,6.084907,18.971760,0.556540,22.901299
71,2.366667,0,10,14.329613,6.186591,19.220230,0.597630,23.170979
72,2.400000,0,10,13.918950,6.054054,18.640687,0.656387,22.459776
73,2.433333,0,10,13.934408,6.060590,18.663485,0.656366,22.483373
74,2.466667,0,10,13.926657,6.056845,18.653561,0.655320,22.471088
75,2.500000,0,10,13.926237,6.056508,18.651771,0.655329,22.471611
76,2.533333,0,10,13.760448,5.914925,18.462892,0.532228,22.286225
77,2.566667,0,10,14.262211,6.131229,19.169202,0.545379,23.072052
78,2.600000,0,10,14.169337,6.106965,19.041223,0.566872,22.899915
79,2.633333,0,10,14.354062,6.207669,19.288993,0.607161,23.166032
80,2.666667,0,10,13.942869,6.075488,18.716194,0.665177,22.447236
81,2.700000,0,10,13.946518,6.076852,18.722406,0.664712,22.452435
82,2.733333,0,10,13.775671,5.924753,18.457104,0.543647,22.326261
83,2.766667,0,10,13.776663,5.925275,18.458671,0.543783,22.327537
84,2.800000,0,10,13.776053,5.925050,18.457900,0.543806,22.326453
85,2.833333,0,10,14.279938,6.144309,19.168362,0.559932,23.111520
86,2.866667,0,10,14.136928,6.107082,18.968776,0.593790,22.848217
87,2.900000,0,10,14.303775,6.196453,19.191433,0.627960,23.091930
88,2.933333,0,10,13.967062,6.084250,18.708401,0.672356,22.520430
89,2.966667,0,10,13.437815,5.887472,17.674309,0.770401,21.868734
90,3.000000,0,10,12.932558,5.753520,16.756493,0.932686,21.108495
91,3.033333,0,10,12.932795,5.753656,16.756777,0.932755,21.108852
92,3.066667,0,10,12.932585,5.753551,16.756510,0.932720,21.108523
93,3.100000,0,10,13.303545,5.963600,17.243513,1.028091,21.639029
94,3.133333,0,10,13.169229,5.952332,17.026093,1.103287,21.378307
95,3.166667,0,10,13.239836,5.998749,17.115013,1.132274,21.472221
96,3.200000,0,10,13.110629,5.952112,16.925920,1.144558,21.261408
97,3.233333,0,10,13.001297,6.786292,15.549695,2.779212,20.674985
98,3.266667,0,10,13.211974,7.334786,15.486176,3.575138,20.574608
99,3.300000,0,10,13.350096,7.635766,15.505885,3.992394,20.552010
100,3.333333,0,10,13.311321,7.624901,15.444135,4.002041,20.487785
101,3.366667,0,10,13.313699,7.626120,15.447518,4.002397,20.491183
102,3.400000,0,10,13.311928,7.625399,15.445133,4.002393,20.488258
103,3.433333,0,10,13.327490,7.635434,15.463827,4.008675,20.509966
104,3.466667,0,10,13.138672,7.846733,14.941986,4.514839,19.959191
105,3.500000,0,10,13.859804,8.311036,15.843454,4.797172,20.938785
106,3.533333,0,10,13.814390,8.308228,15.771245,4.823869,20.848057
107,3.566667,0,10,14.152830,8.572546,16.169281,5.034022,21.255188
108,3.600000,0,10,13.625062,8.398348,15.413834,5.105843,20.355509
109,3.633333,0,10,13.642113,8.408364,15.436134,5.110807,20.379399
110,3.666667,0,10,13.631864,8.402963,15.423428,5.108635,20.363529
111,3.700000,0,10,13.633520,8.403679,15.424635,5.108926,20.367000
112,3.733333,0,10,13.714758,8.692175,15.294959,5.558547,20.290769
113,3.766667,0,10,14.295016,9.034682,16.033427,5.734507,21.117115
114,3.800000,0,10,14.158247,8.964140,15.851549,5.710585,20.912607
115,3.833333,0,10,14.330366,9.102421,16.051739,5.823950,21.115410
116,3.866667,0,10,13.870500,8.880038,15.435952,5.767465,20.408084
117,3.900000,0,10,13.882050,8.884993,15.450656,5.768070,20.427425
118,3.933333,0,10,13.825324,8.862093,15.271940,5.790587,20.413444
119,3.966667,0,10,13.908248,8.911798,15.375401,5.817364,20.531977
120,4.000000,0,10,13.821109,8.879374,15.251666,5.823309,20.388352
121,4.033333,0,10,13.894575,8.918774,15.348032,5.838794,20.496900
122,4.066667,0,10,13.847804,8.892764,15.290811,5.826594,20.426007
123,4.100000,0,10,13.913271,8.919205,15.388005,5.824440,20.527368
124,4.133333,0,10,13.779970,8.804929,15.177433,5.737599,20.424878
125,4.166667,0,10,13.844344,8.830850,15.269361,5.736153,20.527518
126,4.200000,0,10,13.823966,8.821519,15.244027,5.734038,20.493834
127,4.233333,0,10,13.950601,8.878143,15.379672,5.749824,20.722308
128,4.266667,0,10,13.888592,8.856912,15.290865,5.757086,20.617826
129,4.300000,0,10,14.233018,9.092739,15.707041,5.916950,21.075063
130,4.333333,0,10,13.981131,8.971211,15.384311,5.883267,20.675814
131,4.366667,0,10,13.991130,8.977645,15.396942,5.887146,20.689302
132,4.400000,0,10,13.969639,8.969457,15.367179,5.888151,20.653586
133,4.433333,0,10,13.983406,9.040141,15.358877,5.995255,20.596087
134,4.466667,0,10,13.974399,9.037082,15.345697,5.996410,20.581092
135,4.500000,0,10,14.117555,9.124654,15.529441,6.044258,20.778967
136,4.533333,0,10,13.933490,9.047574,15.276957,6.041517,20.481997
137,4.566667,0,10,13.947930,9.055108,15.294854,6.044462,20.504474
138,4.600000,0,10,13.936566,9.048592,15.279877,6.041426,20.488394
139,4.633333,0,10,13.889820,9.019616,15.153319,6.039744,20.476398
140,4.666667,0,10,13.860530,9.020220,15.103587,6.061408,20.416593
141,4.700000,0,10,14.318248,9.298033,15.678478,6.213752,21.062513
142,4.733333,0,10,14.277794,9.275946,15.627203,6.204224,21.001955
143,4.766667,0,10,14.472624,9.416908,15.861178,6.306732,21.249962
144,4.800000,0,10,13.955063,9.152150,15.194714,6.214846,20.455629
145,4.833333,0,10,13.973186,9.161033,15.218110,6.217447,20.484003
146,4.866667,0,10,13.961660,9.153403,15.203819,6.212584,20.468576
147,4.900000,0,10,13.779479,8.824457,15.145149,5.775183,20.418105
