frame,t_s,seq,current_A,mean_rgb,mean_Y,mean_R,mean_G,mean_B
0,0.000000,0,20,14.025647,6.184198,19.757196,0.579055,21.740689
1,0.033333,0,20,14.549906,6.398562,20.524723,0.568244,22.556750
2,0.066667,0,20,14.433371,6.359000,20.360636,0.581802,22.357676
3,0.100000,0,20,14.653880,6.478005,20.655788,0.628152,22.677701
4,0.133333,0,20,14.145168,6.303615,19.933513,0.686013,21.815977
5,0.166667,0,20,14.250747,6.285078,20.150280,0.574287,22.027675
6,0.200000,0,20,14.195953,6.281335,20.065353,0.605469,21.917039
7,0.233333,0,20,14.201638,6.284001,20.072858,0.606061,21.925995
8,0.266667,0,20,14.195753,6.281631,20.064247,0.606238,21.916774
9,0.300000,0,20,14.201851,6.284307,20.073964,0.606224,21.925366
10,0.333333,0,20,14.197714,6.282457,20.069351,0.605748,21.918044
11,0.366667,0,20,14.199951,6.283252,20.073326,0.605362,21.921165
12,0.400000,0,20,13.942852,6.135407,19.753117,0.531955,21.543482
13,0.433333,0,20,14.517265,6.390719,20.562269,0.558844,22.430681
14,0.466667,0,20,14.390511,6.362854,20.377158,0.598625,22.195751
15,0.500000,0,20,14.601725,6.481735,20.657216,0.651210,22.496750
16,0.533333,0,20,14.179296,6.346071,20.046678,0.715836,21.775374
17,0.566667,0,20,14.180789,6.346284,20.048870,0.715184,21.778313
18,0.600000,0,20,14.193104,6.283122,20.121680,0.596908,21.860724
19,0.633333,0,20,14.215897,6.294406,20.153713,0.599784,21.894195
20,0.666667,0,20,14.194483,6.286425,20.122378,0.601428,21.859642
21,0.700000,0,20,14.695525,6.508436,20.810971,0.627566,22.648037
22,0.733333,0,20,14.575363,6.475955,20.634599,0.656039,22.435451
23,0.766667,0,20,14.759224,6.580719,20.871929,0.705214,22.700528
24,0.800000,0,20,14.334664,6.439394,20.265761,0.760799,21.977432
25,0.833333,0,20,14.334715,6.376368,20.300199,0.655243,22.048703
26,0.866667,0,20,14.333431,6.375833,20.297460,0.655441,22.047394
27,0.900000,0,20,14.446439,6.431243,20.454436,0.669272,22.215609
28,0.933333,0,20,14.310347,6.379990,20.256559,0.678613,21.995869
29,0.966667,0,20,14.312687,6.380992,20.259921,0.678649,21.999491
30,1.000000,0,20,14.310752,6.379993,20.257529,0.678268,21.996459
31,1.033333,0,20,14.310752,6.379993,20.257529,0.678268,21.996459
32,1.066667,0,20,14.042210,6.178441,19.784816,0.558492,21.783322
33,1.100000,0,20,14.544946,6.362106,20.518921,0.514486,22.601432
34,1.133333,0,20,14.283873,6.246239,20.160482,0.500499,22.190638
35,1.166667,0,20,14.453746,6.328228,20.391593,0.520321,22.449325
36,1.200000,0,20,14.041917,6.178519,19.803088,0.554722,21.767942
37,1.233333,0,20,14.056226,6.184639,19.823691,0.554921,21.790067
38,1.266667,0,20,14.049086,6.181316,19.814461,0.554174,21.778624
39,1.300000,0,20,14.048821,6.181229,19.813864,0.554258,21.778340
40,1.333333,0,20,13.805790,6.046162,19.570628,0.479179,21.367562
41,1.366667,0,20,14.388783,6.306462,20.402291,0.506019,22.258039
42,1.400000,0,20,14.300986,6.290393,20.269545,0.539588,22.093826
43,1.433333,0,20,14.532949,6.423479,20.585769,0.599378,22.413699
44,1.466667,0,20,14.086994,6.285674,19.946213,0.674934,21.639836
45,1.500000,0,20,14.087969,6.285940,19.948046,0.674619,21.641243
46,1.533333,0,20,14.062922,6.222990,19.919851,0.591313,21.677603
47,1.566667,0,20,14.083260,6.232696,19.947108,0.593605,21.709066
48,1.600000,0,20,14.064520,6.225379,19.919368,0.594595,21.679595
49,1.633333,0,20,14.562042,6.447434,20.608774,0.621810,22.455543
50,1.666667,0,20,14.457557,6.419310,20.456259,0.646570,22.269842
51,1.700000,0,20,14.640731,6.525073,20.694835,0.697257,22.530101
52,1.733333,0,20,14.205564,6.381916,20.074035,0.756759,21.785898
53,1.766667,0,20,14.217890,6.298734,20.161989,0.604036,21.887643
54,1.800000,0,20,14.212854,6.299218,20.155220,0.607964,21.875377
55,1.833333,0,20,14.213025,6.299275,20.155305,0.607976,21.875793
56,1.866667,0,20,14.212669,6.299111,20.154629,0.607989,21.875387
57,1.900000,0,20,14.715706,6.522997,20.847821,0.635367,22.663931
58,1.933333,0,20,14.592549,6.488545,20.667642,0.662616,22.447389
59,1.966667,0,20,14.776651,6.594127,20.908279,0.712258,22.709415
60,2.000000,0,20,14.352798,6.453184,20.297365,0.769234,21.991796
61,2.033333,0,20,14.211240,6.293956,20.122244,0.607525,21.903952
62,2.066667,0,20,14.209893,6.293328,20.120115,0.607466,21.902096
63,2.100000,0,20,14.222674,6.299473,20.139362,0.608516,21.920144
64,2.133333,0,20,14.210395,6.294767,20.122373,0.609042,21.899771
65,2.166667,0,20,14.710811,6.516753,20.816919,0.634053,22.681461
66,2.200000,0,20,14.604278,6.487741,20.663579,0.658302,22.490953
67,2.233333,0,20,14.789902,6.593782,20.905945,0.707768,22.755992
68,2.266667,0,20,14.356597,6.449710,20.285804,0.765077,22.018910
69,2.300000,0,20,14.279978,6.255933,20.389408,0.466901,21.983625
70,2.333333,0,20,14.078606,6.165735,20.132534,0.450547,21.652738
71,2.366667,0,20,14.078953,6.165951,20.132975,0.450668,21.653216
72,2.400000,0,20,14.078686,6.165845,20.132591,0.450677,21.652790
73,2.433333,0,20,14.420379,6.329688,20.607296,0.486733,22.167109
74,2.466667,0,20,14.356733,6.312717,20.506032,0.503891,22.060277
75,2.500000,0,20,14.466478,6.381395,20.648120,0.542706,22.208607
76,2.533333,0,20,14.197505,6.288416,20.252890,0.575009,21.764616
77,2.566667,0,20,14.392429,6.365828,20.480959,0.579940,22.116387
78,2.600000,0,20,14.338639,6.399478,20.396374,0.668862,21.950680
79,2.633333,0,20,14.360363,6.410846,20.423350,0.673333,21.984406
80,2.666667,0,20,14.333836,6.401366,20.383347,0.676260,21.941900
81,2.700000,0,20,14.334281,6.401558,20.384121,0.676239,21.942482
82,2.733333,0,20,14.334088,6.401440,20.383913,0.676166,21.942184
83,2.766667,0,20,14.039062,6.191963,20.002422,0.533066,21.581697
84,2.800000,0,20,14.038625,6.191705,20.001797,0.532950,21.581127
85,2.833333,0,20,14.560416,6.416736,20.731942,0.547721,22.401585
86,2.866667,0,20,14.455756,6.386593,20.579844,0.569310,22.218115
87,2.900000,0,20,14.639041,6.487503,20.827081,0.610521,22.479520
88,2.933333,0,20,14.224670,6.352243,20.239159,0.668121,21.766730
89,2.966667,0,20,14.231140,6.355367,20.247742,0.668926,21.776753
90,3.000000,0,20,14.227398,6.353666,20.242083,0.668776,21.771335
91,3.033333,0,20,14.227398,6.353666,20.242083,0.668776,21.771335
92,3.066667,0,20,13.368021,6.291674,18.131570,1.322688,20.649806
93,3.100000,0,20,13.974874,6.604690,18.935745,1.429477,21.559399
94,3.133333,0,20,13.874517,6.594242,18.767465,1.483778,21.372307
95,3.166667,0,20,14.124455,6.769031,19.071131,1.605112,21.697123
96,3.200000,0,20,13.656441,6.624913,18.385581,1.688325,20.895418
97,3.233333,0,20,13.656709,6.625160,18.385793,1.688571,20.895763
98,3.266667,0,20,13.290688,7.308862,16.765099,3.229049,19.877914
99,3.300000,0,20,13.406012,7.389973,16.903398,3.286149,20.028488
100,3.333333,0,20,13.318286,7.381091,16.761204,3.332935,19.860717
101,3.366667,0,20,13.380739,7.419795,16.838071,3.355306,19.948839
